"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.23","1501","205.54","1408","I feel bad for these guys -->","180"
"Alaska","303.22","347","270.92","461","I feel bad for these guys -->","37"
"Arizona","299.69","2578","210.14","2349","I feel bad for these guys -->","300"
"Arkansas","343.27","828","206.71","811","I feel bad for these guys -->","143"
"California","244.23","16194","190.13","18609","I feel bad for these guys -->","1068"
"Colorado","243.86","3074","195.62","2768","I feel bad for these guys -->","175"
"Connecticut","338.05","1799","268.13","1998","I feel bad for these guys -->","120"
"Delaware","363.62","480","235.28","419","I feel bad for these guys -->","40"
"District of Columbia","348.43","644","282.33","566","I feel bad for these guys -->","49"
"Florida","301.96","9172","217.38","7946","I feel bad for these guys -->","679"
"Georgia","324.31","4327","217.56","3358","I feel bad for these guys -->","303"
"Hawaii","307.47","444","265.34","501","I feel bad for these guys -->","29"
"Idaho","275.06","436","245.01","659","I feel bad for these guys -->","35"
"Illinois","354.59","5487","282.98","5361","I feel bad for these guys -->","438"
"Indiana","332.61","2336","213.63","2188","I feel bad for these guys -->","321"
"Iowa","365.03","959","288.99","1011","I feel bad for these guys -->","118"
"Kansas","350.15","1132","261.26","969","I feel bad for these guys -->","137"
"Kentucky","338.89","1453","173.74","1458","I feel bad for these guys -->","178"
"Louisiana","363.15","1480","241.06","1317","I feel bad for these guys -->","310"
"Maine","313.83","603","235.49","645","I feel bad for these guys -->","60"
"Montana","265.8","722","241.29","363","I feel bad for these guys -->","32"
"Nebraska","337.86","685","246.91","705","I feel bad for these guys -->","75"
"Nevada","266.62","1210","227.34","1383","I feel bad for these guys -->","78"
"New Hampshire","354.98","581","289.93","642","I feel bad for these guys -->","51"
"New Jersey","346.01","3006","286.91","4081","I feel bad for these guys -->","252"
"New Mexico","288.17","776","215.78","643","I feel bad for these guys -->","66"
"New York","344.99","7685","263.98","8485","I feel bad for these guys -->","611"
"North Carolina","346.14","3989","245.83","2951","I feel bad for these guys -->","308"
"North Dakota","396.9","205","345.93","313","I feel bad for these guys -->","23"
"Ohio","333.16","4144","218.5","4157","I feel bad for these guys -->","537"
"Oklahoma","355.63","1075","236.97","1041","I feel bad for these guys -->","189"
"Oregon","206.68","2142","181","1967","I feel bad for these guys -->","91"
"Maryland","366.77","2796","255.26","2386","I feel bad for these guys -->","192"
"Massachusetts","347.36","3924","286.59","3684","I feel bad for these guys -->","282"
"Michigan","289.31","3923","270.59","3632","I feel bad for these guys -->","291"
"Minnesota","352.62","2310","273.58","2397","I feel bad for these guys -->","124"
"Mississippi","335.99","590","148.85","529","I feel bad for these guys -->","140"
"Missouri","352.74","2167","245.62","2053","I feel bad for these guys -->","291"
"Pennsylvania","363.76","5405","269.2","4836","I feel bad for these guys -->","496"
"Rhode Island","317.31","710","260.26","545","I feel bad for these guys -->","46"
"South Carolina","338.47","1640","205.45","1369","I feel bad for these guys -->","161"
"South Dakota","356.93","217","348.61","251","I feel bad for these guys -->","25"
"Tennessee","349.18","2185","225.72","1852","I feel bad for these guys -->","214"
"Texas","335.14","8046","233.05","8318","I feel bad for these guys -->","1131"
"Utah","291.22","940","237.78","1021","I feel bad for these guys -->","60"
"Vermont","371.53","352","309.72","356","I feel bad for these guys -->","32"
"Virginia","365.43","3408","292.6","2996","I feel bad for these guys -->","281"
"Washington","233.5","3271","189.12","3475","I feel bad for these guys -->","156"
"West Virginia","358.03","541","220.37","527","I feel bad for these guys -->","59"
"Wisconsin","351.08","2190","273.92","2129","I feel bad for these guys -->","165"
"Wyoming","326.84","126","355.06","187","I feel bad for these guys -->","12"
