"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.28","1511","205.33","1419","I feel bad for these guys -->","181"
"Alaska","303.22","347","270.76","464","I feel bad for these guys -->","37"
"Arizona","299.66","2582","209.83","2364","I feel bad for these guys -->","302"
"Arkansas","343.32","830","206.98","816","I feel bad for these guys -->","144"
"California","244.09","16255","190.09","18699","I feel bad for these guys -->","1069"
"Colorado","244.09","3081","195.46","2785","I feel bad for these guys -->","176"
"Connecticut","337.81","1804","267.63","2016","I feel bad for these guys -->","122"
"Delaware","363.61","481","234.74","420","I feel bad for these guys -->","41"
"District of Columbia","348.43","645","282.69","567","I feel bad for these guys -->","49"
"Florida","301.75","9205","217.26","7978","I feel bad for these guys -->","682"
"Georgia","324.15","4348","217.47","3377","I feel bad for these guys -->","303"
"Hawaii","307.47","444","265.23","503","I feel bad for these guys -->","29"
"Idaho","275.01","439","245.01","659","I feel bad for these guys -->","35"
"Illinois","354.52","5515","282.75","5384","I feel bad for these guys -->","438"
"Indiana","332.76","2344","213.86","2194","I feel bad for these guys -->","323"
"Iowa","365.19","961","288.86","1014","I feel bad for these guys -->","118"
"Kansas","350.49","1136","261.05","972","I feel bad for these guys -->","137"
"Kentucky","338.73","1462","173.68","1462","I feel bad for these guys -->","178"
"Louisiana","363.52","1490","241.06","1321","I feel bad for these guys -->","313"
"Maine","312.82","607","234.93","647","I feel bad for these guys -->","61"
"Montana","265.72","727","241.29","363","I feel bad for these guys -->","32"
"Nebraska","337.8","687","246.58","706","I feel bad for these guys -->","76"
"Nevada","266.53","1216","226.82","1396","I feel bad for these guys -->","78"
"New Hampshire","355.18","586","289.93","642","I feel bad for these guys -->","51"
"New Jersey","346.13","3016","286.82","4097","I feel bad for these guys -->","254"
"New Mexico","287.54","783","218.11","649","I feel bad for these guys -->","66"
"New York","344.97","7708","263.98","8524","I feel bad for these guys -->","611"
"North Carolina","345.82","4007","245.94","2960","I feel bad for these guys -->","308"
"North Dakota","396.93","207","343.31","315","I feel bad for these guys -->","23"
"Ohio","332.75","4167","218.58","4177","I feel bad for these guys -->","539"
"Oklahoma","355.18","1084","237.22","1044","I feel bad for these guys -->","190"
"Oregon","206.49","2147","180.86","1977","I feel bad for these guys -->","91"
"Maryland","366.66","2805","255.19","2403","I feel bad for these guys -->","192"
"Massachusetts","347.05","3938","286.66","3698","I feel bad for these guys -->","283"
"Michigan","289.17","3935","270.17","3649","I feel bad for these guys -->","292"
"Minnesota","352.47","2316","273.51","2414","I feel bad for these guys -->","124"
"Mississippi","335.91","594","148.69","534","I feel bad for these guys -->","140"
"Missouri","352.74","2179","245.52","2060","I feel bad for these guys -->","292"
"Pennsylvania","363.68","5421","269.64","4861","I feel bad for these guys -->","498"
"Rhode Island","316.73","712","260.99","548","I feel bad for these guys -->","46"
"South Carolina","338.23","1650","205.03","1375","I feel bad for these guys -->","161"
"South Dakota","357.41","219","348.84","252","I feel bad for these guys -->","25"
"Tennessee","348.99","2197","225.76","1862","I feel bad for these guys -->","214"
"Texas","335.12","8068","233.13","8351","I feel bad for these guys -->","1131"
"Utah","290.95","942","237.81","1029","I feel bad for these guys -->","60"
"Vermont","371.53","352","309.69","357","I feel bad for these guys -->","32"
"Virginia","365.16","3422","292.46","3013","I feel bad for these guys -->","282"
"Washington","233.42","3289","188.95","3491","I feel bad for these guys -->","157"
"West Virginia","358.42","542","221.05","528","I feel bad for these guys -->","59"
"Wisconsin","350.79","2196","274.43","2144","I feel bad for these guys -->","165"
"Wyoming","324.52","127","353.26","188","I feel bad for these guys -->","12"
