"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.63","1412","203.87","1292","I feel bad for these guys -->","161"
"Alaska","291.32","330","262.35","421","I feel bad for these guys -->","34"
"Arizona","300.4","2431","209.62","2172","I feel bad for these guys -->","289"
"Arkansas","345.86","773","180.58","742","I feel bad for these guys -->","136"
"California","245.06","15305","191.2","17178","I feel bad for these guys -->","998"
"Colorado","238.3","2877","197.29","2498","I feel bad for these guys -->","168"
"Connecticut","341.1","1649","271.25","1794","I feel bad for these guys -->","108"
"Delaware","365.95","455","230.93","389","I feel bad for these guys -->","39"
"District of Columbia","349.73","590","288.85","508","I feel bad for these guys -->","48"
"Florida","302.38","8636","217.84","7345","I feel bad for these guys -->","644"
"Georgia","326.68","4072","217.12","3108","I feel bad for these guys -->","284"
"Hawaii","310.32","419","268.32","471","I feel bad for these guys -->","29"
"Idaho","276.09","399","248.71","601","I feel bad for these guys -->","33"
"Illinois","356.29","5179","283.22","4927","I feel bad for these guys -->","417"
"Indiana","332.42","2188","212.12","2014","I feel bad for these guys -->","306"
"Iowa","365.49","888","288.41","914","I feel bad for these guys -->","113"
"Kansas","350.68","1078","261.76","897","I feel bad for these guys -->","130"
"Kentucky","338.12","1350","183.52","1339","I feel bad for these guys -->","168"
"Louisiana","366.57","1404","244","1219","I feel bad for these guys -->","294"
"Maine","315.06","567","254.06","588","I feel bad for these guys -->","59"
"Montana","266.53","691","251.02","340","I feel bad for these guys -->","30"
"Nebraska","339.31","650","251.05","652","I feel bad for these guys -->","74"
"Nevada","268.33","1136","229.62","1283","I feel bad for these guys -->","76"
"New Hampshire","356.34","544","291.56","591","I feel bad for these guys -->","46"
"New Jersey","348.57","2814","287.95","3756","I feel bad for these guys -->","239"
"New Mexico","288.83","721","201.79","584","I feel bad for these guys -->","58"
"New York","347.09","7235","265.07","7831","I feel bad for these guys -->","577"
"North Carolina","347.85","3703","245.64","2697","I feel bad for these guys -->","287"
"North Dakota","404.17","188","349.06","278","I feel bad for these guys -->","21"
"Ohio","334.33","3896","217.49","3866","I feel bad for these guys -->","511"
"Oklahoma","364.51","975","232.82","953","I feel bad for these guys -->","175"
"Oregon","208.16","2019","182.73","1787","I feel bad for these guys -->","85"
"Maryland","370.4","2597","252.91","2185","I feel bad for these guys -->","184"
"Massachusetts","349.96","3714","288.6","3358","I feel bad for these guys -->","271"
"Michigan","290.06","3737","274.27","3360","I feel bad for these guys -->","275"
"Minnesota","354.62","2177","276.28","2180","I feel bad for these guys -->","116"
"Mississippi","337.91","551","145.74","486","I feel bad for these guys -->","132"
"Missouri","357.62","2033","245.71","1881","I feel bad for these guys -->","275"
"Pennsylvania","365.48","5059","267.78","4419","I feel bad for these guys -->","471"
"Rhode Island","320.38","662","258.93","481","I feel bad for these guys -->","42"
"South Carolina","341.78","1526","203.16","1252","I feel bad for these guys -->","154"
"South Dakota","377.57","201","349.65","230","I feel bad for these guys -->","22"
"Tennessee","352.36","2045","225.64","1686","I feel bad for these guys -->","200"
"Texas","336.86","7596","232.58","7708","I feel bad for these guys -->","1078"
"Utah","287.67","877","239.02","945","I feel bad for these guys -->","58"
"Vermont","374.25","335","316.5","325","I feel bad for these guys -->","29"
"Virginia","366.65","3183","291.6","2745","I feel bad for these guys -->","259"
"Washington","232.84","3054","189.58","3186","I feel bad for these guys -->","144"
"West Virginia","355.46","503","215.95","490","I feel bad for these guys -->","55"
"Wisconsin","352.89","2050","271.96","1943","I feel bad for these guys -->","151"
"Wyoming","328.54","118","356.25","170","I feel bad for these guys -->","12"
