"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.41","1564","209.37","1495","I feel bad for these guys -->","187"
"Alaska","302.89","354","270.81","485","I feel bad for these guys -->","37"
"Arizona","297.51","2684","208.89","2485","I feel bad for these guys -->","310"
"Arkansas","341.38","861","208.58","857","I feel bad for these guys -->","146"
"California","243.51","16716","189.14","19483","I feel bad for these guys -->","1113"
"Colorado","243.17","3191","195.85","2939","I feel bad for these guys -->","187"
"Connecticut","336.16","1852","267.2","2112","I feel bad for these guys -->","129"
"Delaware","364.04","500","235.26","438","I feel bad for these guys -->","43"
"District of Columbia","347.69","665","282.09","595","I feel bad for these guys -->","49"
"Florida","300.66","9519","216.55","8346","I feel bad for these guys -->","703"
"Georgia","323.62","4511","216.87","3548","I feel bad for these guys -->","310"
"Hawaii","307.42","460","261.18","536","I feel bad for these guys -->","30"
"Idaho","274.63","461","244.13","684","I feel bad for these guys -->","36"
"Illinois","352.85","5725","282.65","5625","I feel bad for these guys -->","456"
"Indiana","331.89","2423","215.43","2298","I feel bad for these guys -->","332"
"Iowa","364.87","983","289.95","1068","I feel bad for these guys -->","122"
"Kansas","349.73","1179","259.1","1020","I feel bad for these guys -->","141"
"Kentucky","338.93","1520","174.33","1536","I feel bad for these guys -->","180"
"Louisiana","361.95","1552","240.86","1385","I feel bad for these guys -->","324"
"Maine","312.42","625","234.84","668","I feel bad for these guys -->","62"
"Montana","265.62","742","246.61","377","I feel bad for these guys -->","32"
"Nebraska","335.14","700","244.81","738","I feel bad for these guys -->","76"
"Nevada","265.47","1260","226.53","1463","I feel bad for these guys -->","78"
"New Hampshire","353.53","607","288.47","666","I feel bad for these guys -->","51"
"New Jersey","345.21","3100","285.89","4292","I feel bad for these guys -->","261"
"New Mexico","287.86","815","219.21","673","I feel bad for these guys -->","69"
"New York","343.56","7945","263.36","8884","I feel bad for these guys -->","624"
"North Carolina","344.74","4177","245.79","3093","I feel bad for these guys -->","321"
"North Dakota","392.54","215","323.42","334","I feel bad for these guys -->","24"
"Ohio","332.58","4321","219.11","4360","I feel bad for these guys -->","554"
"Oklahoma","353.72","1141","238.13","1089","I feel bad for these guys -->","198"
"Oregon","205.45","2212","180.95","2062","I feel bad for these guys -->","99"
"Maryland","365.29","2915","267.4","2525","I feel bad for these guys -->","193"
"Massachusetts","344.81","4048","285.04","3859","I feel bad for these guys -->","291"
"Michigan","287.49","4035","269.66","3805","I feel bad for these guys -->","302"
"Minnesota","347.9","2414","273.45","2532","I feel bad for these guys -->","133"
"Mississippi","336.55","627","151.21","563","I feel bad for these guys -->","146"
"Missouri","351.13","2254","245.06","2159","I feel bad for these guys -->","302"
"Pennsylvania","362.36","5612","269.44","5073","I feel bad for these guys -->","509"
"Rhode Island","317.17","726","258.66","579","I feel bad for these guys -->","47"
"South Carolina","337.11","1718","205.26","1435","I feel bad for these guys -->","164"
"South Dakota","358.24","223","348.71","258","I feel bad for these guys -->","25"
"Tennessee","348.17","2276","226.31","1959","I feel bad for these guys -->","226"
"Texas","333.93","8380","232.48","8765","I feel bad for these guys -->","1161"
"Utah","289.99","970","236.96","1086","I feel bad for these guys -->","62"
"Vermont","370.46","364","307.42","380","I feel bad for these guys -->","32"
"Virginia","364.67","3568","292.1","3150","I feel bad for these guys -->","289"
"Washington","233.25","3391","188.67","3630","I feel bad for these guys -->","161"
"West Virginia","357.91","558","226","556","I feel bad for these guys -->","60"
"Wisconsin","349.94","2275","272.16","2270","I feel bad for these guys -->","168"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
