"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","337.95","1536","208.02","1459","I feel bad for these guys -->","182"
"Alaska","303.02","350","270.45","475","I feel bad for these guys -->","37"
"Arizona","298.68","2636","209.46","2425","I feel bad for these guys -->","305"
"Arkansas","341.68","846","207.67","832","I feel bad for these guys -->","145"
"California","243.95","16497","189.37","19135","I feel bad for these guys -->","1094"
"Colorado","243.74","3142","195.06","2871","I feel bad for these guys -->","178"
"Connecticut","337.28","1834","267.92","2066","I feel bad for these guys -->","126"
"Delaware","364.19","490","235.23","430","I feel bad for these guys -->","41"
"District of Columbia","348.66","657","282.19","575","I feel bad for these guys -->","49"
"Florida","300.92","9364","217.04","8152","I feel bad for these guys -->","695"
"Georgia","324.28","4419","217.38","3459","I feel bad for these guys -->","303"
"Hawaii","307.64","452","263.45","522","I feel bad for these guys -->","30"
"Idaho","274.26","448","245.14","672","I feel bad for these guys -->","35"
"Illinois","353.99","5617","282.61","5517","I feel bad for these guys -->","450"
"Indiana","332.48","2385","214.46","2243","I feel bad for these guys -->","326"
"Iowa","364.92","975","289.45","1041","I feel bad for these guys -->","122"
"Kansas","350.29","1159","260.63","998","I feel bad for these guys -->","138"
"Kentucky","338.86","1488","174.13","1504","I feel bad for these guys -->","180"
"Louisiana","361.41","1518","240.89","1349","I feel bad for these guys -->","317"
"Maine","312.3","620","234.89","657","I feel bad for these guys -->","61"
"Montana","265.49","737","241.42","364","I feel bad for these guys -->","32"
"Nebraska","335.65","695","246.25","721","I feel bad for these guys -->","76"
"Nevada","266.39","1234","226.55","1430","I feel bad for these guys -->","78"
"New Hampshire","353.87","599","288.66","657","I feel bad for these guys -->","51"
"New Jersey","345.36","3054","286.55","4186","I feel bad for these guys -->","256"
"New Mexico","289.19","797","219.5","664","I feel bad for these guys -->","68"
"New York","343.87","7827","263.69","8697","I feel bad for these guys -->","616"
"North Carolina","345.35","4104","245.87","3029","I feel bad for these guys -->","314"
"North Dakota","393.51","212","339.6","327","I feel bad for these guys -->","23"
"Ohio","332.7","4240","218.92","4262","I feel bad for these guys -->","550"
"Oklahoma","354.61","1115","237.91","1071","I feel bad for these guys -->","195"
"Oregon","205.86","2177","180.76","2015","I feel bad for these guys -->","95"
"Maryland","366.02","2859","255.77","2460","I feel bad for these guys -->","193"
"Massachusetts","345.68","3998","285.99","3780","I feel bad for these guys -->","289"
"Michigan","288.44","3987","270.76","3724","I feel bad for these guys -->","295"
"Minnesota","351.61","2362","272.89","2463","I feel bad for these guys -->","128"
"Mississippi","334.98","610","150.39","549","I feel bad for these guys -->","143"
"Missouri","351.48","2215","245.12","2109","I feel bad for these guys -->","299"
"Pennsylvania","363.18","5515","269.66","4970","I feel bad for these guys -->","503"
"Rhode Island","317.15","721","259.16","559","I feel bad for these guys -->","47"
"South Carolina","336.96","1682","205.78","1412","I feel bad for these guys -->","163"
"South Dakota","357.05","222","348.81","256","I feel bad for these guys -->","25"
"Tennessee","348.95","2241","225.56","1910","I feel bad for these guys -->","219"
"Texas","334.08","8230","233.59","8569","I feel bad for these guys -->","1146"
"Utah","290.42","959","238.08","1055","I feel bad for these guys -->","62"
"Vermont","371.23","357","308.89","366","I feel bad for these guys -->","32"
"Virginia","364.84","3509","293.03","3078","I feel bad for these guys -->","284"
"Washington","233.07","3336","189.96","3559","I feel bad for these guys -->","160"
"West Virginia","359.35","551","224.03","545","I feel bad for these guys -->","60"
"Wisconsin","350.58","2240","272.71","2221","I feel bad for these guys -->","167"
"Wyoming","322.27","131","351.86","197","I feel bad for these guys -->","12"
