"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.52","1567","209.3","1496","I feel bad for these guys -->","188"
"Alaska","303.03","355","270.76","486","I feel bad for these guys -->","37"
"Arizona","297.51","2690","208.78","2489","I feel bad for these guys -->","310"
"Arkansas","341.65","862","208.37","860","I feel bad for these guys -->","146"
"California","243.51","16734","189.13","19518","I feel bad for these guys -->","1114"
"Colorado","243.07","3195","195.75","2947","I feel bad for these guys -->","188"
"Connecticut","336.41","1855","267.03","2119","I feel bad for these guys -->","129"
"Delaware","364.04","500","234.08","441","I feel bad for these guys -->","43"
"District of Columbia","348.02","667","281.98","597","I feel bad for these guys -->","49"
"Florida","300.49","9542","216.57","8372","I feel bad for these guys -->","703"
"Georgia","323.31","4523","216.99","3561","I feel bad for these guys -->","310"
"Hawaii","307.07","461","261.18","536","I feel bad for these guys -->","30"
"Idaho","274.63","461","243.94","685","I feel bad for these guys -->","36"
"Illinois","352.9","5728","282.63","5639","I feel bad for these guys -->","456"
"Indiana","331.84","2429","215.47","2304","I feel bad for these guys -->","332"
"Iowa","364.87","983","289.71","1070","I feel bad for these guys -->","123"
"Kansas","349.2","1182","259.57","1023","I feel bad for these guys -->","141"
"Kentucky","339.03","1521","174.12","1541","I feel bad for these guys -->","182"
"Louisiana","361.61","1554","241.18","1387","I feel bad for these guys -->","324"
"Maine","312.37","626","235.04","669","I feel bad for these guys -->","62"
"Montana","265.58","743","246.61","377","I feel bad for these guys -->","32"
"Nebraska","334.96","701","244.58","739","I feel bad for these guys -->","76"
"Nevada","265.83","1261","226.63","1465","I feel bad for these guys -->","78"
"New Hampshire","353.62","608","288.53","667","I feel bad for these guys -->","51"
"New Jersey","345.14","3106","285.94","4306","I feel bad for these guys -->","261"
"New Mexico","287.86","815","219.28","676","I feel bad for these guys -->","69"
"New York","343.5","7965","263.26","8899","I feel bad for these guys -->","624"
"North Carolina","344.55","4187","245.99","3103","I feel bad for these guys -->","322"
"North Dakota","392.54","215","322.47","335","I feel bad for these guys -->","24"
"Ohio","332.54","4327","219.09","4376","I feel bad for these guys -->","554"
"Oklahoma","353.65","1142","238.36","1091","I feel bad for these guys -->","198"
"Oregon","205.38","2216","180.79","2066","I feel bad for these guys -->","99"
"Maryland","363.84","2925","267.27","2529","I feel bad for these guys -->","194"
"Massachusetts","344.63","4056","285.03","3872","I feel bad for these guys -->","293"
"Michigan","287.6","4042","269.34","3816","I feel bad for these guys -->","302"
"Minnesota","347.74","2418","273.48","2535","I feel bad for these guys -->","133"
"Mississippi","336.88","630","151.02","565","I feel bad for these guys -->","146"
"Missouri","350.94","2258","244.96","2161","I feel bad for these guys -->","303"
"Pennsylvania","362.4","5620","269.44","5083","I feel bad for these guys -->","511"
"Rhode Island","317.17","726","258.66","579","I feel bad for these guys -->","47"
"South Carolina","337.06","1721","205.26","1435","I feel bad for these guys -->","165"
"South Dakota","358.24","223","348.71","258","I feel bad for these guys -->","25"
"Tennessee","347.97","2285","226.3","1966","I feel bad for these guys -->","227"
"Texas","333.73","8392","232.54","8787","I feel bad for these guys -->","1162"
"Utah","289.94","972","236.89","1087","I feel bad for these guys -->","62"
"Vermont","370.46","364","307.42","381","I feel bad for these guys -->","32"
"Virginia","364.63","3574","291.75","3156","I feel bad for these guys -->","290"
"Washington","232.91","3400","189.84","3639","I feel bad for these guys -->","161"
"West Virginia","357.78","559","225.69","557","I feel bad for these guys -->","60"
"Wisconsin","350.02","2277","271.77","2279","I feel bad for these guys -->","168"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
