"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.23","1501","205.62","1407","I feel bad for these guys -->","180"
"Alaska","303.22","347","270.92","461","I feel bad for these guys -->","37"
"Arizona","299.66","2576","210.25","2345","I feel bad for these guys -->","300"
"Arkansas","343.67","827","206.72","810","I feel bad for these guys -->","143"
"California","244.23","16188","190.11","18589","I feel bad for these guys -->","1066"
"Colorado","243.89","3073","195.66","2767","I feel bad for these guys -->","175"
"Connecticut","338.24","1798","268.21","1995","I feel bad for these guys -->","120"
"Delaware","363.62","480","235.28","419","I feel bad for these guys -->","40"
"District of Columbia","348.14","642","281.97","565","I feel bad for these guys -->","49"
"Florida","301.96","9169","217.36","7942","I feel bad for these guys -->","678"
"Georgia","324.36","4325","217.65","3350","I feel bad for these guys -->","303"
"Hawaii","307.95","443","265.34","501","I feel bad for these guys -->","29"
"Idaho","275.17","434","245.65","657","I feel bad for these guys -->","35"
"Illinois","354.65","5484","283.02","5358","I feel bad for these guys -->","436"
"Indiana","332.58","2333","213.69","2187","I feel bad for these guys -->","321"
"Iowa","364.95","955","288.99","1011","I feel bad for these guys -->","118"
"Kansas","350.1","1131","261.41","968","I feel bad for these guys -->","137"
"Kentucky","338.89","1453","173.74","1458","I feel bad for these guys -->","177"
"Louisiana","363.15","1480","240.66","1315","I feel bad for these guys -->","310"
"Maine","313.83","603","235.49","645","I feel bad for these guys -->","60"
"Montana","265.8","722","241.29","363","I feel bad for these guys -->","32"
"Nebraska","338.21","684","246.91","705","I feel bad for these guys -->","75"
"Nevada","266.68","1209","227.27","1382","I feel bad for these guys -->","78"
"New Hampshire","354.98","581","294.66","641","I feel bad for these guys -->","51"
"New Jersey","346.25","3000","286.92","4075","I feel bad for these guys -->","251"
"New Mexico","288.33","775","215.78","643","I feel bad for these guys -->","66"
"New York","345.06","7682","263.92","8479","I feel bad for these guys -->","611"
"North Carolina","346.16","3986","245.67","2948","I feel bad for these guys -->","308"
"North Dakota","396.9","205","345.93","313","I feel bad for these guys -->","23"
"Ohio","333.16","4144","218.52","4152","I feel bad for these guys -->","536"
"Oklahoma","355.63","1075","236.97","1041","I feel bad for these guys -->","189"
"Oregon","206.51","2140","181","1967","I feel bad for these guys -->","91"
"Maryland","366.85","2795","255.36","2385","I feel bad for these guys -->","192"
"Massachusetts","347.41","3920","286.58","3681","I feel bad for these guys -->","281"
"Michigan","289.31","3923","270.63","3630","I feel bad for these guys -->","290"
"Minnesota","352.5","2305","274.04","2395","I feel bad for these guys -->","124"
"Mississippi","336.55","589","148.85","529","I feel bad for these guys -->","140"
"Missouri","352.68","2166","245.62","2052","I feel bad for these guys -->","291"
"Pennsylvania","363.66","5397","269.13","4829","I feel bad for these guys -->","496"
"Rhode Island","317.31","710","260.26","544","I feel bad for these guys -->","46"
"South Carolina","338.65","1639","205.54","1368","I feel bad for these guys -->","161"
"South Dakota","356.93","217","349.73","250","I feel bad for these guys -->","25"
"Tennessee","348.97","2182","225.92","1849","I feel bad for these guys -->","214"
"Texas","335.24","8041","233.1","8302","I feel bad for these guys -->","1131"
"Utah","291.22","940","237.42","1016","I feel bad for these guys -->","60"
"Vermont","371.53","352","309.72","356","I feel bad for these guys -->","32"
"Virginia","365.55","3404","292.57","2992","I feel bad for these guys -->","281"
"Washington","233.64","3265","189.21","3470","I feel bad for these guys -->","156"
"West Virginia","358.47","539","220.37","527","I feel bad for these guys -->","59"
"Wisconsin","350.96","2189","274.15","2127","I feel bad for these guys -->","165"
"Wyoming","326.84","126","355.06","187","I feel bad for these guys -->","12"
