"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.76","1365","$202.86","1217","$147.51","157"
"Alaska","$287.45","322","$261.37","395","$407.31","32"
"Arizona","$301","2362","$209.27","2090","$186.63","277"
"Arkansas","$348.67","734","$182.24","704","$126.2","134"
"California","$245.48","14793","$191.76","16420","$189.02","963"
"Colorado","$238.29","2772","$196.75","2376","$227.66","162"
"Connecticut","$342.52","1582","$273.08","1707","$254.19","104"
"Delaware","$367.47","437","$230.64","366","$204.86","39"
"District of Columbia","$345.61","563","$290.48","474","$209.83","47"
"Florida","$302.2","8318","$217.79","6959","$151.98","623"
"Georgia","$326.94","3899","$215.77","2945","$145.62","278"
"Hawaii","$311.57","399","$265.51","453","$174.23","29"
"Idaho","$276.95","386","$249.75","577","$132.87","30"
"Illinois","$355.85","4947","$282.89","4649","$192.2","406"
"Indiana","$333.16","2092","$210.78","1912","$155.18","291"
"Iowa","$367.47","854","$289.54","859","$249.3","112"
"Kansas","$351.08","1021","$262.48","843","$122.23","129"
"Kentucky","$338.3","1292","$182.34","1282","$123.92","163"
"Louisiana","$366.53","1350","$244.57","1155","$143.52","282"
"Maine","$318.2","542","$245.93","560","$272.95","59"
"Montana","$267.03","673","$243.93","328","$588.04","29"
"Nebraska","$341.38","626","$250.33","620","$133.37","73"
"Nevada","$269.01","1099","$228.55","1216","$235.3","75"
"New Hampshire","$358.44","520","$290.37","569","$617.09","46"
"New Jersey","$349.84","2704","$288.15","3559","$226.46","232"
"New Mexico","$290.67","688","$201.74","564","$96.32","57"
"New York","$347.26","6962","$265.86","7459","$209.46","555"
"North Carolina","$349.99","3556","$245.2","2543","$149.22","277"
"North Dakota","$399.88","183","$365.31","267","$335.8","20"
"Ohio","$334.94","3752","$217.61","3687","$166.03","492"
"Oklahoma","$365.39","933","$232.5","912","$121.01","166"
"Oregon","$209.01","1944","$184.48","1691","$175.2","81"
"Maryland","$371.03","2488","$252.13","2062","$187.53","178"
"Massachusetts","$350.23","3568","$289.42","3159","$222.86","263"
"Michigan","$292.38","3614","$275.9","3225","$268.2","266"
"Minnesota","$358.31","2099","$276.95","2068","$186.2","113"
"Mississippi","$336.04","530","$145.27","462","$146.12","128"
"Missouri","$355.55","1957","$245.27","1772","$146.1","268"
"Pennsylvania","$366.61","4833","$267.65","4203","$192.82","448"
"Rhode Island","$323.2","635","$257.9","457","$199.96","40"
"South Carolina","$342.23","1458","$201.46","1188","$186.76","147"
"South Dakota","$377.24","193","$351.96","222","$123.94","22"
"Tennessee","$353.39","1967","$224.87","1615","$184.84","189"
"Texas","$337.67","7360","$232.56","7378","$144.31","1046"
"Utah","$288.64","847","$239.47","903","$204.58","56"
"Vermont","$375.57","327","$318.5","300","$190.36","27"
"Virginia","$368.01","3050","$291.97","2595","$222.65","251"
"Washington","$232.66","2931","$190.01","3046","$138.47","136"
"West Virginia","$353.85","482","$214.91","465","$148.62","52"
"Wisconsin","$353.31","1969","$271.46","1816","$237.56","145"
"Wyoming","$350.99","113","$359.34","162","$161.3","12"
