"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.08","1515","206.29","1426","I feel bad for these guys -->","181"
"Alaska","302.9","349","270.76","464","I feel bad for these guys -->","37"
"Arizona","299.37","2593","209.45","2371","I feel bad for these guys -->","303"
"Arkansas","343.27","831","206.86","817","I feel bad for these guys -->","145"
"California","244.02","16290","190","18770","I feel bad for these guys -->","1070"
"Colorado","243.77","3093","195.4","2800","I feel bad for these guys -->","176"
"Connecticut","337.52","1811","267.7","2025","I feel bad for these guys -->","123"
"Delaware","363.61","482","234.74","420","I feel bad for these guys -->","41"
"District of Columbia","348.47","646","282.54","568","I feel bad for these guys -->","49"
"Florida","301.61","9225","217.11","8005","I feel bad for these guys -->","686"
"Georgia","324.39","4362","217.02","3391","I feel bad for these guys -->","303"
"Hawaii","308.07","445","264.37","507","I feel bad for these guys -->","29"
"Idaho","274.72","440","244.97","661","I feel bad for these guys -->","35"
"Illinois","354.45","5533","282.85","5405","I feel bad for these guys -->","438"
"Indiana","332.61","2352","214.27","2200","I feel bad for these guys -->","324"
"Iowa","365.31","962","289.49","1018","I feel bad for these guys -->","118"
"Kansas","350.49","1137","260.57","975","I feel bad for these guys -->","138"
"Kentucky","339.04","1465","173.92","1468","I feel bad for these guys -->","178"
"Louisiana","363.54","1493","241.12","1327","I feel bad for these guys -->","313"
"Maine","312.42","609","234.93","647","I feel bad for these guys -->","61"
"Montana","265.68","728","241.29","363","I feel bad for these guys -->","32"
"Nebraska","337.56","690","246.42","708","I feel bad for these guys -->","76"
"Nevada","266.74","1219","226.95","1401","I feel bad for these guys -->","78"
"New Hampshire","355.08","588","289.93","642","I feel bad for these guys -->","51"
"New Jersey","345.97","3024","286.95","4107","I feel bad for these guys -->","255"
"New Mexico","287.54","783","218.14","652","I feel bad for these guys -->","66"
"New York","344.75","7727","263.99","8556","I feel bad for these guys -->","612"
"North Carolina","345.91","4016","246.19","2969","I feel bad for these guys -->","309"
"North Dakota","396.93","207","340.05","321","I feel bad for these guys -->","23"
"Ohio","332.73","4182","218.77","4192","I feel bad for these guys -->","539"
"Oklahoma","355.18","1084","237.07","1045","I feel bad for these guys -->","191"
"Oregon","206.62","2150","180.73","1982","I feel bad for these guys -->","91"
"Maryland","366.53","2814","255.22","2413","I feel bad for these guys -->","193"
"Massachusetts","346.91","3945","286.47","3710","I feel bad for these guys -->","283"
"Michigan","289.01","3947","270.11","3666","I feel bad for these guys -->","292"
"Minnesota","352.53","2320","273.76","2418","I feel bad for these guys -->","125"
"Mississippi","335.5","595","149.12","537","I feel bad for these guys -->","140"
"Missouri","352.58","2181","245.47","2071","I feel bad for these guys -->","292"
"Pennsylvania","363.58","5443","269.67","4877","I feel bad for these guys -->","499"
"Rhode Island","316.88","717","260.99","548","I feel bad for these guys -->","46"
"South Carolina","338.28","1654","205.43","1383","I feel bad for these guys -->","161"
"South Dakota","354.96","221","348.84","252","I feel bad for these guys -->","25"
"Tennessee","348.8","2202","225.47","1866","I feel bad for these guys -->","214"
"Texas","335.05","8090","233.23","8382","I feel bad for these guys -->","1135"
"Utah","290.98","944","237.92","1033","I feel bad for these guys -->","60"
"Vermont","371.86","353","309.69","357","I feel bad for these guys -->","32"
"Virginia","365.03","3439","292.49","3022","I feel bad for these guys -->","282"
"Washington","233.25","3298","188.89","3498","I feel bad for these guys -->","157"
"West Virginia","359.08","546","222.35","533","I feel bad for these guys -->","60"
"Wisconsin","350.76","2206","274.3","2149","I feel bad for these guys -->","165"
"Wyoming","324.52","127","354.84","189","I feel bad for these guys -->","12"
