"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.59","1309","$204.12","1178","$146.12","151"
"Alaska","$285.18","309","$262.65","377","$359.87","30"
"Arizona","$302.51","2285","$208.9","2012","$186.22","272"
"Arkansas","$349.87","710","$184.18","666","$126.41","132"
"California","$245.63","14265","$192.18","15712","$189.77","933"
"Colorado","$237","2679","$196.44","2267","$231.56","158"
"Connecticut","$343.48","1516","$272.85","1622","$258.75","101"
"Delaware","$368.97","410","$226.55","340","$204.86","39"
"District of Columbia","$346.23","535","$291.67","446","$209.83","47"
"Florida","$303","8030","$217.82","6647","$151.64","608"
"Georgia","$327.12","3760","$215.23","2829","$146.93","270"
"Hawaii","$313.57","384","$276.72","435","$165.55","28"
"Idaho","$275.7","367","$251.34","542","$136.89","28"
"Illinois","$356.28","4770","$285.05","4436","$189.96","396"
"Indiana","$333.72","2013","$210.89","1834","$156.16","284"
"Iowa","$367.24","822","$289.56","818","$247.1","110"
"Kansas","$350.03","991","$259.27","796","$120.31","125"
"Kentucky","$339.23","1241","$182.33","1226","$124.06","160"
"Louisiana","$367.87","1302","$244.39","1098","$143.54","277"
"Maine","$317.45","529","$256.46","532","$272.95","59"
"Montana","$267.97","654","$252.01","316","$632.31","27"
"Nebraska","$343.6","608","$250.53","603","$133.37","73"
"Nevada","$268.1","1056","$229.88","1164","$238.93","69"
"New Hampshire","$359.18","505","$290.26","538","$657.98","43"
"New Jersey","$350.6","2614","$289.37","3406","$224.74","222"
"New Mexico","$291.15","664","$201.92","534","$85.81","52"
"New York","$347.59","6732","$266.06","7118","$205.54","543"
"North Carolina","$350.55","3418","$245.38","2425","$150.93","266"
"North Dakota","$400.69","177","$362.88","255","$348.9","19"
"Ohio","$335.85","3624","$216.74","3530","$163.04","471"
"Oklahoma","$365.69","902","$234.07","860","$118.49","161"
"Oregon","$209.23","1866","$185.31","1614","$162.91","79"
"Maryland","$372.36","2379","$250.95","1959","$189.4","175"
"Massachusetts","$350.68","3420","$293.18","3024","$221.92","249"
"Michigan","$294.41","3506","$276.56","3074","$273.42","257"
"Minnesota","$359.5","2041","$278.57","1969","$181.83","109"
"Mississippi","$337.06","517","$146.66","449","$146.82","123"
"Missouri","$364.76","1882","$244.4","1666","$143.53","260"
"Pennsylvania","$367.3","4651","$267.4","4023","$193.06","436"
"Rhode Island","$328.25","615","$256.37","434","$203.71","38"
"South Carolina","$343.49","1404","$201.81","1128","$189.58","142"
"South Dakota","$382.21","187","$351.01","208","$123.94","22"
"Tennessee","$354.22","1893","$224.99","1542","$186.18","178"
"Texas","$338.19","7118","$233.27","7066","$142.81","1019"
"Utah","$289.35","812","$239.65","858","$204.58","56"
"Vermont","$376.94","316","$320.46","284","$190.36","26"
"Virginia","$369.07","2946","$290.13","2475","$222.77","243"
"Washington","$232.48","2764","$190.03","2853","$141.7","130"
"West Virginia","$355.07","463","$215.37","444","$155.8","49"
"Wisconsin","$354.24","1908","$271.3","1729","$237.56","145"
"Wyoming","$351.25","109","$359.79","158","$161.3","12"
