"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.91","1553","209.09","1478","I feel bad for these guys -->","184"
"Alaska","302.91","352","270.42","481","I feel bad for these guys -->","37"
"Arizona","297.9","2666","208.93","2464","I feel bad for these guys -->","308"
"Arkansas","341.53","858","207.83","850","I feel bad for these guys -->","146"
"California","243.68","16643","189.22","19368","I feel bad for these guys -->","1106"
"Colorado","243.24","3176","195.13","2924","I feel bad for these guys -->","184"
"Connecticut","336.48","1847","268.28","2094","I feel bad for these guys -->","129"
"Delaware","363.69","495","234.58","435","I feel bad for these guys -->","42"
"District of Columbia","348.5","663","281.83","589","I feel bad for these guys -->","49"
"Florida","300.9","9462","216.77","8274","I feel bad for these guys -->","702"
"Georgia","323.71","4481","216.56","3517","I feel bad for these guys -->","306"
"Hawaii","307.46","456","261.67","531","I feel bad for these guys -->","30"
"Idaho","274.89","456","244.47","681","I feel bad for these guys -->","36"
"Illinois","353.34","5690","282.82","5577","I feel bad for these guys -->","455"
"Indiana","332.1","2410","215.23","2280","I feel bad for these guys -->","328"
"Iowa","365","981","289.1","1058","I feel bad for these guys -->","122"
"Kansas","349.68","1172","259.67","1015","I feel bad for these guys -->","138"
"Kentucky","339.31","1512","182.02","1526","I feel bad for these guys -->","180"
"Louisiana","361.9","1536","241.37","1366","I feel bad for these guys -->","324"
"Maine","312.46","624","234.85","665","I feel bad for these guys -->","62"
"Montana","265.46","741","246.86","375","I feel bad for these guys -->","32"
"Nebraska","335.45","697","245.59","733","I feel bad for these guys -->","76"
"Nevada","265.54","1253","226.45","1450","I feel bad for these guys -->","78"
"New Hampshire","353.74","605","289.61","662","I feel bad for these guys -->","51"
"New Jersey","345.03","3083","286.14","4262","I feel bad for these guys -->","259"
"New Mexico","287.98","813","219.11","672","I feel bad for these guys -->","68"
"New York","343.64","7906","263.66","8824","I feel bad for these guys -->","620"
"North Carolina","345.24","4149","245.84","3079","I feel bad for these guys -->","320"
"North Dakota","393.97","214","338.68","330","I feel bad for these guys -->","23"
"Ohio","332.29","4296","219.1","4327","I feel bad for these guys -->","553"
"Oklahoma","353.37","1130","238.54","1084","I feel bad for these guys -->","198"
"Oregon","205.45","2204","180.92","2049","I feel bad for these guys -->","97"
"Maryland","365.71","2894","267.29","2499","I feel bad for these guys -->","193"
"Massachusetts","345.15","4032","285.33","3831","I feel bad for these guys -->","289"
"Michigan","287.72","4019","270.07","3776","I feel bad for these guys -->","299"
"Minnesota","350.99","2393","272.38","2505","I feel bad for these guys -->","132"
"Mississippi","335.91","620","151.36","556","I feel bad for these guys -->","145"
"Missouri","351.52","2239","245.04","2135","I feel bad for these guys -->","301"
"Pennsylvania","362.74","5579","269.25","5034","I feel bad for these guys -->","508"
"Rhode Island","317.06","723","259.16","569","I feel bad for these guys -->","47"
"South Carolina","337.16","1710","205.12","1427","I feel bad for these guys -->","164"
"South Dakota","358.24","223","348.05","257","I feel bad for these guys -->","25"
"Tennessee","347.89","2264","226.24","1941","I feel bad for these guys -->","224"
"Texas","333.9","8334","232.79","8696","I feel bad for these guys -->","1157"
"Utah","289.98","966","237.27","1077","I feel bad for these guys -->","62"
"Vermont","370.66","361","308.57","370","I feel bad for these guys -->","32"
"Virginia","364.88","3545","292.2","3132","I feel bad for these guys -->","288"
"Washington","233.1","3375","189.6","3610","I feel bad for these guys -->","161"
"West Virginia","357.91","558","225.78","553","I feel bad for these guys -->","60"
"Wisconsin","350.44","2260","271.95","2250","I feel bad for these guys -->","167"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
