"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.31","1026","$196.38","918","$142.62","119"
"Alaska","$288.75","252","$261.47","294","$388.58","26"
"Arizona","$303.69","1921","$209.02","1615","$188.49","221"
"Arkansas","$362.1","574","$185.38","539","$126.86","111"
"California","$248.8","11960","$193.46","12611","$193.5","764"
"Colorado","$236.44","2121","$195.94","1666","$237.71","122"
"Connecticut","$348.28","1274","$274.67","1292","$257.36","91"
"Delaware","$376.32","342","$227.83","266","$203.11","33"
"District of Columbia","$353.83","426","$297.25","337","$213.72","39"
"Florida","$306.75","6438","$220.14","5177","$155.51","505"
"Georgia","$332.49","3054","$213.11","2238","$140.83","223"
"Hawaii","$309.72","327","$270.64","347","$160.46","25"
"Idaho","$275.21","311","$258.05","440","$132.61","20"
"Illinois","$360.08","3967","$287.99","3579","$181.51","328"
"Indiana","$336.38","1647","$206.12","1429","$153.9","244"
"Iowa","$372.83","691","$292.49","639","$244.28","101"
"Kansas","$353.41","826","$260.63","618","$121.06","106"
"Kentucky","$337.42","1006","$182.87","970","$120.31","132"
"Louisiana","$378.37","1060","$242.75","845","$154.08","221"
"Maine","$321.14","446","$259.2","420","$218.95","51"
"Montana","$279.87","584","$257.69","255","$734.65","22"
"Nebraska","$354.2","498","$247.21","502","$142.99","62"
"Nevada","$270.39","890","$218.95","918","$223.7","59"
"New Hampshire","$366.08","417","$290.63","436","$588.72","36"
"New Jersey","$355.31","2221","$294.86","2764","$226.61","184"
"New Mexico","$295.22","554","$218.19","430","$63.7","42"
"New York","$352.05","5738","$268.95","5745","$190.46","473"
"North Carolina","$355.68","2736","$247.65","1882","$157.33","223"
"North Dakota","$417.3","131","$361.62","198","$269.55","13"
"Ohio","$336.56","3020","$211.48","2777","$168.55","394"
"Oklahoma","$362.84","743","$226.93","656","$120","127"
"Oregon","$213.55","1601","$187.49","1318","$178.6","60"
"Maryland","$380.45","1939","$248","1524","$197.12","149"
"Massachusetts","$354.95","2850","$297.55","2439","$218.37","218"
"Michigan","$299.47","3024","$277.76","2495","$229.39","225"
"Minnesota","$371.34","1693","$280.67","1513","$183.32","97"
"Mississippi","$339.2","405","$150.84","347","$138.94","92"
"Missouri","$370.43","1538","$240.62","1268","$154.15","203"
"Pennsylvania","$373.1","3779","$265.51","3145","$192","361"
"Rhode Island","$331.8","521","$263.14","358","$207.93","33"
"South Carolina","$350.09","1135","$202.11","886","$173.53","118"
"South Dakota","$388.82","159","$363.8","165","$125.68","20"
"Tennessee","$359.29","1532","$223.78","1206","$202.35","144"
"Texas","$343.6","5927","$235.8","5557","$141.93","838"
"Utah","$292.24","678","$234.54","652","$167.57","40"
"Vermont","$379.95","276","$323.31","223","$187.06","24"
"Virginia","$374.5","2425","$286.24","1924","$221.71","199"
"Washington","$236.41","2321","$192.12","2307","$148.33","108"
"West Virginia","$362.73","346","$198.39","364","$158.25","40"
"Wisconsin","$357.29","1606","$269.08","1337","$228.19","124"
"Wyoming","$357.29","92","$378.06","133","$161.3","11"
