"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.19","1520","207.18","1433","I feel bad for these guys -->","181"
"Alaska","302.9","349","270.83","465","I feel bad for these guys -->","37"
"Arizona","298.96","2608","209.51","2387","I feel bad for these guys -->","305"
"Arkansas","342.49","835","207.54","820","I feel bad for these guys -->","145"
"California","244.04","16352","189.79","18882","I feel bad for these guys -->","1078"
"Colorado","243.72","3106","195.28","2820","I feel bad for these guys -->","177"
"Connecticut","337.53","1815","267.92","2041","I feel bad for these guys -->","124"
"Delaware","363.73","484","235.27","424","I feel bad for these guys -->","41"
"District of Columbia","349.18","649","282.54","569","I feel bad for these guys -->","49"
"Florida","301.37","9262","217.21","8048","I feel bad for these guys -->","689"
"Georgia","324.26","4378","217.4","3413","I feel bad for these guys -->","303"
"Hawaii","308.13","450","264.86","509","I feel bad for these guys -->","30"
"Idaho","274.55","441","244.72","667","I feel bad for these guys -->","35"
"Illinois","354.18","5562","282.78","5443","I feel bad for these guys -->","443"
"Indiana","332.59","2364","214.86","2213","I feel bad for these guys -->","326"
"Iowa","364.83","964","289.28","1022","I feel bad for these guys -->","118"
"Kansas","350.21","1141","260.65","979","I feel bad for these guys -->","138"
"Kentucky","338.99","1471","173.91","1482","I feel bad for these guys -->","178"
"Louisiana","361.95","1498","240.75","1333","I feel bad for these guys -->","315"
"Maine","311.9","612","234.58","651","I feel bad for these guys -->","61"
"Montana","265.76","730","241.42","364","I feel bad for these guys -->","32"
"Nebraska","336.14","693","245.83","711","I feel bad for these guys -->","76"
"Nevada","266.63","1221","227.25","1408","I feel bad for these guys -->","78"
"New Hampshire","354.56","592","289.83","643","I feel bad for these guys -->","51"
"New Jersey","345.69","3030","286.83","4130","I feel bad for these guys -->","255"
"New Mexico","288.1","791","218.11","654","I feel bad for these guys -->","67"
"New York","344.5","7758","263.81","8594","I feel bad for these guys -->","614"
"North Carolina","345.81","4044","246.19","2981","I feel bad for these guys -->","311"
"North Dakota","396.93","207","340.05","321","I feel bad for these guys -->","23"
"Ohio","332.92","4192","218.94","4203","I feel bad for these guys -->","543"
"Oklahoma","354.99","1093","237.6","1054","I feel bad for these guys -->","193"
"Oregon","206.42","2157","181.07","1993","I feel bad for these guys -->","91"
"Maryland","366.5","2827","255.42","2425","I feel bad for these guys -->","193"
"Massachusetts","346.72","3956","286.37","3729","I feel bad for these guys -->","283"
"Michigan","288.76","3964","271.14","3684","I feel bad for these guys -->","292"
"Minnesota","352.02","2329","273.55","2430","I feel bad for these guys -->","126"
"Mississippi","335.47","597","150.13","539","I feel bad for these guys -->","141"
"Missouri","351.69","2191","245.95","2083","I feel bad for these guys -->","294"
"Pennsylvania","363.36","5468","269.65","4897","I feel bad for these guys -->","501"
"Rhode Island","316.88","717","260.49","551","I feel bad for these guys -->","47"
"South Carolina","337.8","1665","206.14","1392","I feel bad for these guys -->","161"
"South Dakota","354.96","221","348.84","252","I feel bad for these guys -->","25"
"Tennessee","348.91","2211","225.37","1878","I feel bad for these guys -->","215"
"Texas","334.67","8139","233.39","8418","I feel bad for these guys -->","1138"
"Utah","290.85","952","238.13","1041","I feel bad for these guys -->","60"
"Vermont","371.85","354","309.17","359","I feel bad for these guys -->","32"
"Virginia","365.08","3455","292.28","3041","I feel bad for these guys -->","282"
"Washington","233.07","3310","188.65","3515","I feel bad for these guys -->","160"
"West Virginia","359.08","546","222.38","535","I feel bad for these guys -->","60"
"Wisconsin","350.99","2213","274.42","2169","I feel bad for these guys -->","166"
"Wyoming","323.53","128","345.72","192","I feel bad for these guys -->","12"
