"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.63","1396","204.01","1259","145.79","160"
"Alaska","289.81","327","260.97","404","403.33","33"
"Arizona","300.41","2411","209.41","2142","186.34","282"
"Arkansas","347.07","754","180.98","722","126.1","135"
"California","245.24","15114","191.58","16891","187.94","989"
"Colorado","237.92","2841","197.08","2452","226.77","168"
"Connecticut","341.11","1627","271.7","1754","249.99","107"
"Delaware","366.01","446","230.27","380","204.86","39"
"District of Columbia","346.62","576","287.93","494","209.83","47"
"Florida","301.57","8493","217.78","7167","151.34","636"
"Georgia","326.55","4007","216.81","3031","145.25","280"
"Hawaii","310.05","415","266.28","461","174.23","29"
"Idaho","277.1","395","248.81","589","163.53","32"
"Illinois","355.83","5090","283.19","4812","193.46","410"
"Indiana","333.28","2139","211.43","1968","155.73","300"
"Iowa","366.28","877","289.7","897","249.3","112"
"Kansas","351.73","1055","261.93","883","121.73","130"
"Kentucky","337.87","1331","183.33","1317","123.31","167"
"Louisiana","366.55","1386","245.48","1193","143.98","290"
"Maine","317.25","559","253.94","575","272.95","59"
"Montana","267.03","685","248.1","335","571.68","30"
"Nebraska","341.73","640","250.51","638","133.37","73"
"Nevada","268.53","1119","229.37","1260","235.3","75"
"New Hampshire","357.38","536","291.12","586","617.09","46"
"New Jersey","348.7","2775","288.42","3679","225.38","236"
"New Mexico","288.74","708","200.87","571","94.88","58"
"New York","346.41","7128","265.31","7683","208.37","572"
"North Carolina","349.31","3645","245.75","2634","149.92","284"
"North Dakota","405.46","186","365.33","272","336.51","21"
"Ohio","334.53","3843","217.48","3790","165.62","502"
"Oklahoma","364.34","958","232.51","933","122.6","175"
"Oregon","208.62","1986","183.64","1748","178.05","82"
"Maryland","370.37","2562","252.76","2142","187.01","181"
"Massachusetts","350.14","3660","288.89","3273","221.46","268"
"Michigan","291.61","3678","274.65","3306","265.4","271"
"Minnesota","357.34","2149","276.36","2143","184.7","114"
"Mississippi","336.17","542","147.57","475","145.6","129"
"Missouri","357.79","2000","245.57","1834","146.1","273"
"Pennsylvania","366.1","4965","267.8","4336","192.98","468"
"Rhode Island","321.39","654","258.3","472","199.96","40"
"South Carolina","341.95","1507","202.22","1230","186.12","150"
"South Dakota","377.11","196","349.55","227","123.94","22"
"Tennessee","352.99","2017","225.97","1659","184.97","195"
"Texas","337.12","7501","233.52","7585","143.78","1063"
"Utah","287.23","868","238.34","924","207.35","57"
"Vermont","374.78","332","317.15","315","190.76","28"
"Virginia","366.95","3131","292.41","2672","224.37","256"
"Washington","232.59","3009","189.7","3130","136.27","142"
"West Virginia","354.28","493","214.35","473","145.37","55"
"Wisconsin","353.05","2015","271.4","1901","250.79","147"
"Wyoming","349.69","116","349.9","167","161.3","12"
