"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.23","1058","$199.66","950","$148.48","124"
"Alaska","$289.04","257","$262.5","303","$388.58","26"
"Arizona","$303.49","1956","$210.14","1643","$198.06","223"
"Arkansas","$361.17","584","$184.96","550","$125.22","115"
"California","$248.58","12256","$193.54","12980","$192.89","785"
"Colorado","$236.39","2208","$197.73","1804","$213.49","132"
"Connecticut","$347.31","1304","$274.38","1339","$257.36","91"
"Delaware","$373.18","350","$226.18","276","$199.88","34"
"District of Columbia","$352.05","444","$295.75","351","$211.38","40"
"Florida","$306.12","6583","$219.9","5299","$157.75","519"
"Georgia","$332.23","3136","$214.13","2299","$154.7","233"
"Hawaii","$310.89","330","$271.48","354","$160.46","25"
"Idaho","$276.45","316","$257.47","449","$126.23","21"
"Illinois","$359.71","4057","$287.58","3679","$181.12","334"
"Indiana","$336.66","1687","$207.25","1470","$153.12","252"
"Iowa","$371.51","704","$292.59","659","$252.24","103"
"Kansas","$354.32","845","$261.15","638","$124.27","109"
"Kentucky","$337.88","1022","$182.01","997","$120.32","134"
"Louisiana","$377.25","1085","$244.7","877","$153.06","226"
"Maine","$321.15","455","$260.42","434","$214.8","52"
"Montana","$279.44","589","$258.18","263","$734.65","22"
"Nebraska","$352.33","514","$248.33","516","$142.99","62"
"Nevada","$270.44","912","$219.36","940","$231.08","61"
"New Hampshire","$366.22","428","$289.04","447","$561.24","39"
"New Jersey","$354.91","2275","$293.95","2839","$230.55","190"
"New Mexico","$293.69","573","$218.87","437","$63.7","42"
"New York","$352","5882","$269.04","5900","$189.67","488"
"North Carolina","$355.5","2824","$247.21","1935","$152","231"
"North Dakota","$410.88","141","$360.77","203","$269.55","13"
"Ohio","$336.34","3091","$213.47","2854","$168.38","402"
"Oklahoma","$365.28","765","$228.92","678","$121.28","132"
"Oregon","$213.12","1633","$188.73","1344","$172.89","62"
"Maryland","$380.34","1994","$247.94","1575","$196.11","153"
"Massachusetts","$354.53","2910","$297.01","2493","$218.19","222"
"Michigan","$299.22","3082","$277.56","2560","$228.6","232"
"Minnesota","$371.07","1733","$279.71","1566","$183.29","101"
"Mississippi","$340.41","415","$150.79","353","$138.48","97"
"Missouri","$371.01","1574","$242.24","1305","$151.66","208"
"Pennsylvania","$372.63","3875","$266.91","3257","$194.6","369"
"Rhode Island","$334.4","535","$261.03","362","$207.93","33"
"South Carolina","$348.84","1158","$202.41","910","$176.45","120"
"South Dakota","$386.67","164","$367.25","169","$125.68","20"
"Tennessee","$359.22","1571","$225.06","1239","$199.16","149"
"Texas","$343.15","6065","$235.7","5706","$142.28","859"
"Utah","$291.82","697","$233.83","680","$169.84","42"
"Vermont","$379.92","280","$323.5","228","$187.64","25"
"Virginia","$373.93","2511","$288","1986","$224.13","204"
"Washington","$235.94","2372","$192.17","2381","$149.69","109"
"West Virginia","$360.13","357","$196.83","373","$158.25","40"
"Wisconsin","$358.21","1646","$269.39","1393","$229.03","129"
"Wyoming","$354.03","94","$378.95","134","$161.3","11"
