"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","337.54","1539","208.15","1460","I feel bad for these guys -->","182"
"Alaska","303.02","350","270.45","475","I feel bad for these guys -->","37"
"Arizona","298.51","2638","209.43","2426","I feel bad for these guys -->","306"
"Arkansas","341.68","846","207.47","834","I feel bad for these guys -->","145"
"California","243.97","16505","189.36","19150","I feel bad for these guys -->","1096"
"Colorado","243.57","3146","195.11","2877","I feel bad for these guys -->","178"
"Connecticut","337.28","1834","267.97","2068","I feel bad for these guys -->","126"
"Delaware","364.19","490","234.72","431","I feel bad for these guys -->","41"
"District of Columbia","348.66","657","282.32","577","I feel bad for these guys -->","49"
"Florida","300.91","9365","217.01","8159","I feel bad for these guys -->","695"
"Georgia","324.3","4422","217.18","3466","I feel bad for these guys -->","303"
"Hawaii","307.64","452","263.45","522","I feel bad for these guys -->","30"
"Idaho","275.37","450","245.14","672","I feel bad for these guys -->","35"
"Illinois","353.97","5623","282.67","5523","I feel bad for these guys -->","450"
"Indiana","332.48","2385","214.51","2246","I feel bad for these guys -->","326"
"Iowa","364.92","975","289.05","1045","I feel bad for these guys -->","122"
"Kansas","350.29","1159","260.7","999","I feel bad for these guys -->","138"
"Kentucky","338.73","1490","173.9","1506","I feel bad for these guys -->","180"
"Louisiana","361.51","1521","240.78","1350","I feel bad for these guys -->","317"
"Maine","312.3","620","234.89","657","I feel bad for these guys -->","61"
"Montana","265.51","738","241.42","364","I feel bad for these guys -->","32"
"Nebraska","335.65","695","246.11","722","I feel bad for these guys -->","76"
"Nevada","266.24","1236","226.59","1431","I feel bad for these guys -->","78"
"New Hampshire","353.87","599","289.07","658","I feel bad for these guys -->","51"
"New Jersey","345.36","3056","286.58","4196","I feel bad for these guys -->","256"
"New Mexico","289.15","799","219.28","665","I feel bad for these guys -->","68"
"New York","343.82","7835","263.59","8711","I feel bad for these guys -->","616"
"North Carolina","345.28","4110","245.87","3030","I feel bad for these guys -->","314"
"North Dakota","393.94","213","339.6","327","I feel bad for these guys -->","23"
"Ohio","332.63","4241","218.85","4265","I feel bad for these guys -->","550"
"Oklahoma","354.61","1115","237.92","1072","I feel bad for these guys -->","195"
"Oregon","205.8","2179","180.91","2017","I feel bad for these guys -->","95"
"Maryland","366.04","2860","255.71","2461","I feel bad for these guys -->","193"
"Massachusetts","345.65","4000","285.84","3783","I feel bad for these guys -->","289"
"Michigan","288.1","3989","270.75","3725","I feel bad for these guys -->","295"
"Minnesota","351.6","2364","272.98","2465","I feel bad for these guys -->","128"
"Mississippi","334.7","611","150.39","549","I feel bad for these guys -->","143"
"Missouri","351.55","2216","244.97","2114","I feel bad for these guys -->","299"
"Pennsylvania","363.1","5517","269.42","4977","I feel bad for these guys -->","503"
"Rhode Island","317.15","721","259.16","559","I feel bad for these guys -->","47"
"South Carolina","336.98","1683","205.71","1414","I feel bad for these guys -->","164"
"South Dakota","357.05","222","348.81","256","I feel bad for these guys -->","25"
"Tennessee","348.89","2243","225.38","1912","I feel bad for these guys -->","219"
"Texas","334.21","8240","233.59","8579","I feel bad for these guys -->","1147"
"Utah","290.42","959","238.08","1055","I feel bad for these guys -->","62"
"Vermont","371.23","357","308.86","367","I feel bad for these guys -->","32"
"Virginia","364.95","3514","293.18","3082","I feel bad for these guys -->","285"
"Washington","233.01","3341","189.92","3564","I feel bad for these guys -->","160"
"West Virginia","359.63","552","224.03","545","I feel bad for these guys -->","60"
"Wisconsin","350.47","2245","272.71","2221","I feel bad for these guys -->","167"
"Wyoming","320.39","133","351.86","197","I feel bad for these guys -->","12"
