"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.32","1458","204.69","1354","I feel bad for these guys -->","173"
"Alaska","290.61","338","261.25","444","I feel bad for these guys -->","37"
"Arizona","300.45","2503","210.28","2264","I feel bad for these guys -->","297"
"Arkansas","343.89","809","206.63","772","I feel bad for these guys -->","140"
"California","244.93","15757","190.82","17890","I feel bad for these guys -->","1029"
"Colorado","236.89","2992","196.33","2636","I feel bad for these guys -->","172"
"Connecticut","340.3","1731","270.16","1914","I feel bad for these guys -->","116"
"Delaware","363.53","470","234.38","406","I feel bad for these guys -->","39"
"District of Columbia","349.04","621","286.73","540","I feel bad for these guys -->","48"
"Florida","301.52","8935","217.83","7657","I feel bad for these guys -->","662"
"Georgia","325.71","4205","217.29","3207","I feel bad for these guys -->","290"
"Hawaii","310.97","428","267.45","484","I feel bad for these guys -->","29"
"Idaho","276.09","419","246.71","625","I feel bad for these guys -->","35"
"Illinois","355.72","5337","283.09","5165","I feel bad for these guys -->","430"
"Indiana","332.39","2262","213.91","2106","I feel bad for these guys -->","315"
"Iowa","364.64","925","288.37","956","I feel bad for these guys -->","115"
"Kansas","351.33","1109","261.3","936","I feel bad for these guys -->","133"
"Kentucky","339.51","1400","182.6","1405","I feel bad for these guys -->","174"
"Louisiana","364.83","1442","241.16","1264","I feel bad for these guys -->","302"
"Maine","315.43","587","243.78","611","I feel bad for these guys -->","59"
"Montana","265.92","715","241.74","351","I feel bad for these guys -->","31"
"Nebraska","341.33","669","247.69","676","I feel bad for these guys -->","74"
"Nevada","267","1169","229.22","1326","I feel bad for these guys -->","77"
"New Hampshire","355.95","561","291.68","622","I feel bad for these guys -->","51"
"New Jersey","348","2911","287.55","3921","I feel bad for these guys -->","243"
"New Mexico","288.3","747","213.49","612","I feel bad for these guys -->","61"
"New York","345.89","7474","264.59","8154","I feel bad for these guys -->","597"
"North Carolina","347.52","3856","245.72","2820","I feel bad for these guys -->","298"
"North Dakota","397.2","201","342.44","304","I feel bad for these guys -->","22"
"Ohio","333.57","4025","217.51","4007","I feel bad for these guys -->","522"
"Oklahoma","362.84","1028","234.56","996","I feel bad for these guys -->","182"
"Oregon","207.4","2084","181.1","1875","I feel bad for these guys -->","87"
"Maryland","368.49","2702","255.83","2290","I feel bad for these guys -->","188"
"Massachusetts","348.56","3829","287.73","3522","I feel bad for these guys -->","276"
"Michigan","290.56","3845","271.42","3500","I feel bad for these guys -->","285"
"Minnesota","353.67","2258","274.74","2304","I feel bad for these guys -->","121"
"Mississippi","337.62","577","147.11","510","I feel bad for these guys -->","136"
"Missouri","352.99","2107","246.16","1974","I feel bad for these guys -->","283"
"Pennsylvania","364.14","5256","268.83","4615","I feel bad for these guys -->","484"
"Rhode Island","318.8","679","260.23","510","I feel bad for these guys -->","46"
"South Carolina","339.8","1588","203.77","1307","I feel bad for these guys -->","158"
"South Dakota","376.77","209","348.11","234","I feel bad for these guys -->","25"
"Tennessee","351.25","2117","226.51","1779","I feel bad for these guys -->","205"
"Texas","336.6","7817","233.25","7991","I feel bad for these guys -->","1101"
"Utah","290.75","903","237.93","986","I feel bad for these guys -->","58"
"Vermont","372.57","345","311.57","342","I feel bad for these guys -->","31"
"Virginia","367.09","3301","293.6","2882","I feel bad for these guys -->","267"
"Washington","233.28","3172","189.74","3332","I feel bad for these guys -->","147"
"West Virginia","356.52","521","219.53","512","I feel bad for these guys -->","58"
"Wisconsin","351.55","2125","272.81","2051","I feel bad for these guys -->","158"
"Wyoming","326.51","122","354.16","179","I feel bad for these guys -->","12"
