"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.02","1848","206.57","1788","I feel bad for these guys -->","216"
"Alaska","294.51","396","264.44","567","I feel bad for these guys -->","40"
"Arizona","297.29","2930","207.97","2815","I feel bad for these guys -->","341"
"Arkansas","335.08","968","211.87","973","I feel bad for these guys -->","168"
"California","241.97","18206","188.87","21696","I feel bad for these guys -->","1217"
"Colorado","241.52","3534","195.29","3354","I feel bad for these guys -->","211"
"Connecticut","332.95","2064","265.85","2448","I feel bad for these guys -->","144"
"Delaware","353.58","554","240.93","500","I feel bad for these guys -->","47"
"District of Columbia","345.06","745","281.66","712","I feel bad for these guys -->","53"
"Florida","298.17","10570","215.43","9489","I feel bad for these guys -->","770"
"Georgia","318.13","5086","216.43","4101","I feel bad for these guys -->","343"
"Hawaii","304.03","518","257.17","605","I feel bad for these guys -->","32"
"Idaho","274.44","499","241.75","777","I feel bad for these guys -->","41"
"Illinois","349.12","6262","279.37","6418","I feel bad for these guys -->","502"
"Indiana","328.89","2688","219.12","2575","I feel bad for these guys -->","355"
"Iowa","361.64","1081","286.84","1208","I feel bad for these guys -->","133"
"Kansas","346.37","1274","261.48","1183","I feel bad for these guys -->","154"
"Kentucky","341.9","1667","184.23","1741","I feel bad for these guys -->","200"
"Louisiana","357.79","1827","239.64","1633","I feel bad for these guys -->","366"
"Maine","303.69","677","232.98","751","I feel bad for these guys -->","72"
"Montana","264.75","781","238.11","436","I feel bad for these guys -->","36"
"Nebraska","331.02","771","241.15","843","I feel bad for these guys -->","77"
"Nevada","265.42","1401","224.17","1621","I feel bad for these guys -->","89"
"New Hampshire","350.64","651","284.83","749","I feel bad for these guys -->","58"
"New Jersey","342.52","3381","283.54","4854","I feel bad for these guys -->","279"
"New Mexico","285.03","895","218.74","764","I feel bad for these guys -->","73"
"New York","338.98","8736","261.16","9966","I feel bad for these guys -->","674"
"North Carolina","341.82","4674","244.15","3561","I feel bad for these guys -->","354"
"North Dakota","386.74","242","338.35","395","I feel bad for these guys -->","27"
"Ohio","331.5","4811","219.54","4997","I feel bad for these guys -->","605"
"Oklahoma","350.04","1268","242.15","1249","I feel bad for these guys -->","213"
"Oregon","202.74","2465","178.2","2363","I feel bad for these guys -->","112"
"Maryland","359.21","3211","264.76","2884","I feel bad for these guys -->","211"
"Massachusetts","340.41","4398","280.92","4389","I feel bad for these guys -->","318"
"Michigan","283.74","4378","264.3","4241","I feel bad for these guys -->","327"
"Minnesota","340.66","2641","270.11","2917","I feel bad for these guys -->","147"
"Mississippi","332.48","769","155.32","727","I feel bad for these guys -->","173"
"Missouri","348.73","2508","247.26","2456","I feel bad for these guys -->","329"
"Pennsylvania","358.98","6086","268.47","5796","I feel bad for these guys -->","550"
"Rhode Island","313.51","788","249.67","669","I feel bad for these guys -->","47"
"South Carolina","333.62","1947","207.24","1652","I feel bad for these guys -->","183"
"South Dakota","357.47","249","341.41","296","I feel bad for these guys -->","27"
"Tennessee","344.81","2533","227.21","2253","I feel bad for these guys -->","252"
"Texas","326.67","9368","231.67","10056","I feel bad for these guys -->","1269"
"Utah","285.66","1053","233.62","1211","I feel bad for these guys -->","71"
"Vermont","365.91","399","304.7","428","I feel bad for these guys -->","32"
"Virginia","361.93","3949","289.72","3562","I feel bad for these guys -->","317"
"Washington","231.58","3691","187.43","4089","I feel bad for these guys -->","178"
"West Virginia","357.35","627","224.73","634","I feel bad for these guys -->","62"
"Wisconsin","345.61","2498","271.94","2625","I feel bad for these guys -->","180"
"Wyoming","314.89","146","345.46","222","I feel bad for these guys -->","13"
