"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.06","1526","207.77","1444","I feel bad for these guys -->","182"
"Alaska","303.02","350","271.85","469","I feel bad for these guys -->","37"
"Arizona","298.96","2626","209.61","2406","I feel bad for these guys -->","305"
"Arkansas","341.96","839","207.45","825","I feel bad for these guys -->","145"
"California","244.04","16426","189.6","18997","I feel bad for these guys -->","1085"
"Colorado","243.7","3121","195.28","2838","I feel bad for these guys -->","178"
"Connecticut","337.66","1823","267.93","2049","I feel bad for these guys -->","125"
"Delaware","364.11","489","234.99","425","I feel bad for these guys -->","41"
"District of Columbia","348.97","653","282.66","573","I feel bad for these guys -->","49"
"Florida","301.22","9306","217.08","8090","I feel bad for these guys -->","693"
"Georgia","324.3","4397","217.36","3436","I feel bad for these guys -->","303"
"Hawaii","307.88","451","264.54","516","I feel bad for these guys -->","30"
"Idaho","274.59","445","245.15","671","I feel bad for these guys -->","35"
"Illinois","354","5582","282.74","5476","I feel bad for these guys -->","447"
"Indiana","332.39","2373","214.32","2228","I feel bad for these guys -->","326"
"Iowa","364.68","966","289.21","1030","I feel bad for these guys -->","120"
"Kansas","350.49","1147","261","987","I feel bad for these guys -->","138"
"Kentucky","339.05","1477","174.38","1492","I feel bad for these guys -->","179"
"Louisiana","361.48","1506","240.5","1341","I feel bad for these guys -->","316"
"Maine","311.84","613","234.95","654","I feel bad for these guys -->","61"
"Montana","265.67","734","241.42","364","I feel bad for these guys -->","32"
"Nebraska","335.92","694","245.51","713","I feel bad for these guys -->","76"
"Nevada","266.67","1226","227.07","1419","I feel bad for these guys -->","78"
"New Hampshire","354.08","596","288.79","651","I feel bad for these guys -->","51"
"New Jersey","345.82","3039","286.64","4161","I feel bad for these guys -->","256"
"New Mexico","288.17","793","219.06","661","I feel bad for these guys -->","67"
"New York","344.26","7784","263.65","8635","I feel bad for these guys -->","614"
"North Carolina","345.38","4070","245.85","2995","I feel bad for these guys -->","313"
"North Dakota","395.05","210","339.98","324","I feel bad for these guys -->","23"
"Ohio","332.87","4216","218.76","4236","I feel bad for these guys -->","547"
"Oklahoma","354.25","1103","237.69","1060","I feel bad for these guys -->","195"
"Oregon","206.06","2165","181.27","1999","I feel bad for these guys -->","92"
"Maryland","366.37","2841","255.28","2433","I feel bad for these guys -->","193"
"Massachusetts","346.31","3974","286.94","3749","I feel bad for these guys -->","287"
"Michigan","288.58","3974","270.96","3701","I feel bad for these guys -->","294"
"Minnesota","351.84","2347","273.02","2443","I feel bad for these guys -->","128"
"Mississippi","334.13","605","150.1","546","I feel bad for these guys -->","143"
"Missouri","351.91","2202","245.74","2091","I feel bad for these guys -->","297"
"Pennsylvania","363.16","5492","269.23","4921","I feel bad for these guys -->","502"
"Rhode Island","316.88","717","260.19","556","I feel bad for these guys -->","47"
"South Carolina","337.8","1673","205.92","1399","I feel bad for these guys -->","161"
"South Dakota","354.96","221","348.85","254","I feel bad for these guys -->","25"
"Tennessee","349.3","2225","225.65","1894","I feel bad for these guys -->","215"
"Texas","334.42","8181","233.56","8501","I feel bad for these guys -->","1141"
"Utah","290.68","954","238.13","1045","I feel bad for these guys -->","61"
"Vermont","371.51","356","308.89","364","I feel bad for these guys -->","32"
"Virginia","365.15","3474","292.6","3058","I feel bad for these guys -->","282"
"Washington","232.87","3321","188.69","3535","I feel bad for these guys -->","160"
"West Virginia","359.75","549","222.93","540","I feel bad for these guys -->","60"
"Wisconsin","350.79","2228","273.94","2184","I feel bad for these guys -->","167"
"Wyoming","322.29","130","345.11","193","I feel bad for these guys -->","12"
