"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","335.85","1583","209.18","1522","I feel bad for these guys -->","193"
"Alaska","302.9","357","271.01","492","I feel bad for these guys -->","37"
"Arizona","296.94","2726","208.35","2525","I feel bad for these guys -->","313"
"Arkansas","342.12","871","208.77","869","I feel bad for these guys -->","146"
"California","243.28","16891","188.95","19751","I feel bad for these guys -->","1121"
"Colorado","242.83","3234","195.64","2981","I feel bad for these guys -->","188"
"Connecticut","335.88","1869","267.13","2139","I feel bad for these guys -->","131"
"Delaware","363.88","504","233.49","446","I feel bad for these guys -->","44"
"District of Columbia","348","674","282.62","605","I feel bad for these guys -->","49"
"Florida","300.25","9652","216.47","8512","I feel bad for these guys -->","710"
"Georgia","322.86","4582","216.96","3612","I feel bad for these guys -->","313"
"Hawaii","306.34","464","261.94","542","I feel bad for these guys -->","30"
"Idaho","275.45","467","243.24","694","I feel bad for these guys -->","36"
"Illinois","352.61","5777","282.45","5718","I feel bad for these guys -->","459"
"Indiana","331.62","2451","216.25","2334","I feel bad for these guys -->","335"
"Iowa","365.1","995","289.48","1088","I feel bad for these guys -->","123"
"Kansas","349.24","1190","260.29","1041","I feel bad for these guys -->","142"
"Kentucky","338.54","1541","173.73","1563","I feel bad for these guys -->","182"
"Louisiana","361.26","1578","241.3","1416","I feel bad for these guys -->","329"
"Maine","305.09","630","234.82","683","I feel bad for these guys -->","64"
"Montana","265.34","748","247.53","382","I feel bad for these guys -->","32"
"Nebraska","335.48","709","244.04","757","I feel bad for these guys -->","76"
"Nevada","265.57","1271","226.56","1476","I feel bad for these guys -->","79"
"New Hampshire","353.35","611","288.14","673","I feel bad for these guys -->","52"
"New Jersey","345.16","3152","285.69","4360","I feel bad for these guys -->","263"
"New Mexico","287.82","823","218.85","685","I feel bad for these guys -->","71"
"New York","343.08","8050","262.96","9007","I feel bad for these guys -->","627"
"North Carolina","344.69","4244","245.57","3150","I feel bad for these guys -->","324"
"North Dakota","387.11","216","322.6","344","I feel bad for these guys -->","25"
"Ohio","332.4","4385","219.94","4443","I feel bad for these guys -->","561"
"Oklahoma","352.85","1158","238.4","1104","I feel bad for these guys -->","199"
"Oregon","205.33","2231","180.47","2091","I feel bad for these guys -->","99"
"Maryland","362.7","2966","267.64","2561","I feel bad for these guys -->","197"
"Massachusetts","344.07","4095","284.66","3915","I feel bad for these guys -->","294"
"Michigan","287.58","4076","268.31","3865","I feel bad for these guys -->","305"
"Minnesota","347.92","2448","273.7","2572","I feel bad for these guys -->","134"
"Mississippi","335.78","639","151.02","577","I feel bad for these guys -->","149"
"Missouri","349.72","2283","245.95","2199","I feel bad for these guys -->","304"
"Pennsylvania","362.19","5680","269.71","5159","I feel bad for these guys -->","519"
"Rhode Island","316.78","731","256.81","589","I feel bad for these guys -->","47"
"South Carolina","337.24","1744","205.28","1453","I feel bad for these guys -->","165"
"South Dakota","357.66","224","347.72","262","I feel bad for these guys -->","26"
"Tennessee","347.44","2309","226.31","1997","I feel bad for these guys -->","228"
"Texas","333.42","8475","232.34","8894","I feel bad for these guys -->","1174"
"Utah","289.16","982","236.84","1104","I feel bad for these guys -->","66"
"Vermont","369.93","366","306.19","384","I feel bad for these guys -->","32"
"Virginia","364.52","3613","291.25","3204","I feel bad for these guys -->","293"
"Washington","232.89","3425","188.72","3677","I feel bad for these guys -->","162"
"West Virginia","358.03","565","226.35","564","I feel bad for these guys -->","60"
"Wisconsin","348.75","2304","271.43","2315","I feel bad for these guys -->","170"
"Wyoming","322.28","134","350.57","202","I feel bad for these guys -->","12"
