"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.58","1755","207.65","1712","I feel bad for these guys -->","209"
"Alaska","294","392","263.5","557","I feel bad for these guys -->","38"
"Arizona","297.53","2898","207.84","2784","I feel bad for these guys -->","338"
"Arkansas","334.71","950","211.51","960","I feel bad for these guys -->","163"
"California","241.9","18050","188.89","21543","I feel bad for these guys -->","1211"
"Colorado","242.21","3494","195.19","3319","I feel bad for these guys -->","208"
"Connecticut","333.47","1988","265.79","2384","I feel bad for these guys -->","141"
"Delaware","354.32","550","240.85","499","I feel bad for these guys -->","46"
"District of Columbia","345.01","740","282.54","707","I feel bad for these guys -->","53"
"Florida","298.16","10478","215.28","9409","I feel bad for these guys -->","764"
"Georgia","318.72","5012","216.49","4015","I feel bad for these guys -->","341"
"Hawaii","306.61","493","257.25","590","I feel bad for these guys -->","32"
"Idaho","274.49","496","241.57","774","I feel bad for these guys -->","40"
"Illinois","349.49","6216","279.3","6372","I feel bad for these guys -->","499"
"Indiana","329.22","2640","219.01","2544","I feel bad for these guys -->","351"
"Iowa","361.53","1072","287.01","1200","I feel bad for these guys -->","133"
"Kansas","346.3","1265","261.24","1178","I feel bad for these guys -->","154"
"Kentucky","342.03","1656","184.03","1718","I feel bad for these guys -->","197"
"Louisiana","358.66","1718","240.27","1550","I feel bad for these guys -->","351"
"Maine","304.4","666","233.34","744","I feel bad for these guys -->","72"
"Montana","265.04","776","238.1","432","I feel bad for these guys -->","34"
"Nebraska","332.01","760","241.52","830","I feel bad for these guys -->","76"
"Nevada","264.87","1386","224.5","1604","I feel bad for these guys -->","89"
"New Hampshire","350.62","646","284.8","741","I feel bad for these guys -->","58"
"New Jersey","342.97","3359","283.81","4811","I feel bad for these guys -->","278"
"New Mexico","285.3","888","217.9","756","I feel bad for these guys -->","73"
"New York","340.18","8670","261.23","9883","I feel bad for these guys -->","671"
"North Carolina","342.32","4619","244.41","3515","I feel bad for these guys -->","353"
"North Dakota","386.11","232","335.86","380","I feel bad for these guys -->","27"
"Ohio","331.68","4757","219.39","4955","I feel bad for these guys -->","599"
"Oklahoma","350.38","1256","242.07","1241","I feel bad for these guys -->","212"
"Oregon","203.49","2389","178.58","2320","I feel bad for these guys -->","109"
"Maryland","359.4","3188","264.74","2866","I feel bad for these guys -->","210"
"Massachusetts","341.12","4357","281.22","4354","I feel bad for these guys -->","315"
"Michigan","284.41","4335","264.82","4190","I feel bad for these guys -->","325"
"Minnesota","340.93","2611","270.43","2886","I feel bad for these guys -->","143"
"Mississippi","334.52","692","152.58","652","I feel bad for these guys -->","163"
"Missouri","347.68","2488","246.72","2437","I feel bad for these guys -->","329"
"Pennsylvania","359.41","6045","268.23","5744","I feel bad for these guys -->","550"
"Rhode Island","313.39","781","249.82","666","I feel bad for these guys -->","47"
"South Carolina","334.41","1909","206.87","1620","I feel bad for these guys -->","177"
"South Dakota","359.87","246","340.88","295","I feel bad for these guys -->","27"
"Tennessee","345.26","2501","226.47","2229","I feel bad for these guys -->","251"
"Texas","327.46","9154","231.89","9888","I feel bad for these guys -->","1246"
"Utah","285.93","1043","233.94","1203","I feel bad for these guys -->","71"
"Vermont","366.28","398","305.16","425","I feel bad for these guys -->","32"
"Virginia","362","3913","289.63","3528","I feel bad for these guys -->","313"
"Washington","231.92","3637","187.59","4055","I feel bad for these guys -->","175"
"West Virginia","358","620","224.47","630","I feel bad for these guys -->","61"
"Wisconsin","345.66","2468","271.87","2596","I feel bad for these guys -->","180"
"Wyoming","313.73","145","343.31","221","I feel bad for these guys -->","13"
