"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.83","1408","205","1282","I feel bad for these guys -->","161"
"Alaska","291.32","330","261.31","416","I feel bad for these guys -->","33"
"Arizona","300.44","2427","209.21","2159","I feel bad for these guys -->","285"
"Arkansas","346.44","765","180.29","735","I feel bad for these guys -->","135"
"California","245.09","15257","191.29","17085","I feel bad for these guys -->","996"
"Colorado","238.5","2864","197.13","2486","I feel bad for these guys -->","168"
"Connecticut","341.13","1645","271.56","1776","I feel bad for these guys -->","108"
"Delaware","365.55","452","229.55","382","I feel bad for these guys -->","39"
"District of Columbia","348.73","584","287.66","503","I feel bad for these guys -->","48"
"Florida","302.52","8587","217.61","7278","I feel bad for these guys -->","642"
"Georgia","326.99","4049","216.89","3087","I feel bad for these guys -->","284"
"Hawaii","310.32","419","268.03","470","I feel bad for these guys -->","29"
"Idaho","276.18","398","248.73","593","I feel bad for these guys -->","32"
"Illinois","355.96","5145","283.32","4882","I feel bad for these guys -->","412"
"Indiana","332.65","2173","211.59","1997","I feel bad for these guys -->","304"
"Iowa","365.79","883","288.92","908","I feel bad for these guys -->","112"
"Kansas","351.25","1070","262.31","892","I feel bad for these guys -->","130"
"Kentucky","337.98","1345","183.73","1334","I feel bad for these guys -->","167"
"Louisiana","366.35","1397","244.6","1211","I feel bad for these guys -->","293"
"Maine","315.05","566","254.75","583","I feel bad for these guys -->","59"
"Montana","266.73","688","251.1","339","I feel bad for these guys -->","30"
"Nebraska","340.11","646","250.52","647","I feel bad for these guys -->","73"
"Nevada","268.08","1133","229.14","1270","I feel bad for these guys -->","76"
"New Hampshire","356.63","542","291.41","589","I feel bad for these guys -->","46"
"New Jersey","348.6","2802","287.83","3731","I feel bad for these guys -->","239"
"New Mexico","289.35","716","201.84","580","I feel bad for these guys -->","58"
"New York","346.06","7206","265.26","7784","I feel bad for these guys -->","577"
"North Carolina","348.22","3680","246.16","2679","I feel bad for these guys -->","286"
"North Dakota","405.46","186","349.7","276","I feel bad for these guys -->","21"
"Ohio","334.51","3874","217.57","3842","I feel bad for these guys -->","508"
"Oklahoma","363.7","968","232.61","943","I feel bad for these guys -->","175"
"Oregon","208.25","2009","182.8","1772","I feel bad for these guys -->","85"
"Maryland","370.19","2588","252.37","2164","I feel bad for these guys -->","183"
"Massachusetts","350.11","3698","288.44","3335","I feel bad for these guys -->","271"
"Michigan","290.91","3722","274.18","3346","I feel bad for these guys -->","275"
"Minnesota","354.82","2171","276.33","2163","I feel bad for these guys -->","116"
"Mississippi","337.64","549","146.27","483","I feel bad for these guys -->","132"
"Missouri","358.1","2020","245.55","1862","I feel bad for these guys -->","274"
"Pennsylvania","365.96","5028","267.85","4397","I feel bad for these guys -->","470"
"Rhode Island","321.07","659","258.39","478","I feel bad for these guys -->","42"
"South Carolina","341.97","1520","202.92","1246","I feel bad for these guys -->","152"
"South Dakota","377.57","201","348.33","228","I feel bad for these guys -->","22"
"Tennessee","352.61","2032","225.75","1677","I feel bad for these guys -->","199"
"Texas","336.92","7567","232.19","7673","I feel bad for these guys -->","1072"
"Utah","287.55","875","238.61","940","I feel bad for these guys -->","58"
"Vermont","374.86","333","317","322","I feel bad for these guys -->","29"
"Virginia","366.85","3169","291.63","2728","I feel bad for these guys -->","257"
"Washington","232.78","3037","189.7","3171","I feel bad for these guys -->","144"
"West Virginia","354.89","499","216.33","489","I feel bad for these guys -->","55"
"Wisconsin","352.26","2038","271.74","1931","I feel bad for these guys -->","151"
"Wyoming","330.41","117","356.25","170","I feel bad for these guys -->","12"
