"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.84","1335","$203.32","1193","$147.57","154"
"Alaska","$288.79","316","$261.18","386","$407.31","32"
"Arizona","$300.55","2320","$208.92","2049","$185.41","274"
"Arkansas","$349.17","725","$182.95","690","$126.2","134"
"California","$245.39","14517","$191.93","16068","$188.57","949"
"Colorado","$236.87","2726","$196.53","2314","$230.11","160"
"Connecticut","$343.54","1538","$271.44","1669","$254.19","104"
"Delaware","$367.84","425","$227.43","353","$204.86","39"
"District of Columbia","$345.75","550","$290.12","461","$209.83","47"
"Florida","$302.57","8179","$217.74","6788","$152.01","617"
"Georgia","$326.98","3840","$215.58","2887","$146.68","271"
"Hawaii","$312.12","391","$274.89","445","$165.55","28"
"Idaho","$276.83","380","$251.22","562","$136.89","28"
"Illinois","$355.87","4864","$283.36","4526","$190.27","401"
"Indiana","$333.2","2057","$210.43","1874","$155.98","288"
"Iowa","$366.98","840","$289.62","838","$246.4","111"
"Kansas","$349.94","1003","$260.72","821","$122.62","127"
"Kentucky","$338.06","1269","$173.38","1255","$123.41","161"
"Louisiana","$366.92","1323","$245.27","1123","$143.37","279"
"Maine","$317.38","535","$246.02","550","$272.95","59"
"Montana","$267.47","666","$251.54","318","$609.45","28"
"Nebraska","$343.56","614","$249.95","610","$133.37","73"
"Nevada","$268.09","1074","$229.17","1188","$234.33","73"
"New Hampshire","$358.5","516","$290.02","554","$643","44"
"New Jersey","$349.97","2654","$288.28","3490","$223.83","225"
"New Mexico","$290.36","671","$201.78","547","$93.19","55"
"New York","$347.07","6829","$265.92","7280","$209.79","553"
"North Carolina","$350.24","3480","$244.61","2480","$149.37","272"
"North Dakota","$398.95","179","$363.1","261","$335.8","20"
"Ohio","$335.62","3680","$216.95","3611","$162.36","479"
"Oklahoma","$365.32","916","$233.95","889","$118.22","163"
"Oregon","$208.85","1899","$185.02","1638","$175.53","80"
"Maryland","$371.49","2430","$250.69","1999","$188.55","177"
"Massachusetts","$350.59","3494","$293.05","3098","$223.73","252"
"Michigan","$293.15","3567","$276.76","3156","$270.6","262"
"Minnesota","$359.11","2069","$277.96","2012","$181.2","110"
"Mississippi","$335.19","525","$145.88","453","$148.49","124"
"Missouri","$356.87","1919","$244.23","1729","$146.19","265"
"Pennsylvania","$367.07","4743","$266.96","4123","$192.02","440"
"Rhode Island","$324.61","625","$256.03","445","$199.96","39"
"South Carolina","$343.47","1425","$201.89","1152","$188.56","145"
"South Dakota","$378.21","189","$351.27","216","$123.94","22"
"Tennessee","$353.28","1929","$224.89","1584","$188.5","183"
"Texas","$337.88","7227","$232.75","7208","$144.18","1033"
"Utah","$289.35","823","$238.83","886","$204.58","56"
"Vermont","$376.22","321","$319.57","291","$190.36","26"
"Virginia","$368.8","3000","$291.35","2537","$222.18","247"
"Washington","$232.06","2836","$189.86","2906","$138.47","136"
"West Virginia","$354.4","471","$215.1","459","$155.8","49"
"Wisconsin","$353.52","1934","$271.61","1774","$237.56","145"
"Wyoming","$351.78","110","$360.09","159","$161.3","12"
