"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.36","1430","204.39","1315","I feel bad for these guys -->","164"
"Alaska","291.47","333","261.97","427","I feel bad for these guys -->","35"
"Arizona","300.28","2453","210.56","2205","I feel bad for these guys -->","291"
"Arkansas","345.13","782","180.37","750","I feel bad for these guys -->","138"
"California","245","15479","190.85","17441","I feel bad for these guys -->","1003"
"Colorado","237.58","2915","196.94","2543","I feel bad for these guys -->","169"
"Connecticut","340.82","1685","270.81","1833","I feel bad for these guys -->","113"
"Delaware","365.31","459","233.2","397","I feel bad for these guys -->","39"
"District of Columbia","350.98","605","288.92","518","I feel bad for these guys -->","48"
"Florida","301.97","8757","217.89","7469","I feel bad for these guys -->","651"
"Georgia","326.67","4124","217.31","3146","I feel bad for these guys -->","287"
"Hawaii","310.34","421","268.21","476","I feel bad for these guys -->","29"
"Idaho","275.82","405","247.86","609","I feel bad for these guys -->","34"
"Illinois","356.21","5241","283.21","5026","I feel bad for these guys -->","420"
"Indiana","332.58","2219","213.88","2052","I feel bad for these guys -->","310"
"Iowa","365.64","900","288.65","927","I feel bad for these guys -->","114"
"Kansas","350.69","1084","262.74","908","I feel bad for these guys -->","130"
"Kentucky","338.75","1371","174.16","1359","I feel bad for these guys -->","170"
"Louisiana","365.38","1420","243.73","1238","I feel bad for these guys -->","299"
"Maine","314.94","570","244.97","599","I feel bad for these guys -->","59"
"Montana","266.25","699","250.51","345","I feel bad for these guys -->","30"
"Nebraska","340.23","657","249.69","663","I feel bad for these guys -->","74"
"Nevada","268.03","1149","229.59","1300","I feel bad for these guys -->","76"
"New Hampshire","356.62","550","290.94","604","I feel bad for these guys -->","47"
"New Jersey","348.44","2861","287.57","3821","I feel bad for these guys -->","240"
"New Mexico","288.35","731","202.84","596","I feel bad for these guys -->","59"
"New York","346.48","7327","264.84","7957","I feel bad for these guys -->","584"
"North Carolina","347.8","3761","245.34","2735","I feel bad for these guys -->","289"
"North Dakota","393.75","194","347.27","288","I feel bad for these guys -->","22"
"Ohio","334.28","3943","217.89","3918","I feel bad for these guys -->","514"
"Oklahoma","365.23","998","234.1","968","I feel bad for these guys -->","177"
"Oregon","208.03","2039","182.13","1811","I feel bad for these guys -->","85"
"Maryland","369.55","2629","253.24","2226","I feel bad for these guys -->","185"
"Massachusetts","349.29","3758","288.38","3424","I feel bad for these guys -->","274"
"Michigan","290.66","3783","273.45","3400","I feel bad for these guys -->","277"
"Minnesota","354.24","2191","275.51","2222","I feel bad for these guys -->","118"
"Mississippi","337.31","558","145.49","494","I feel bad for these guys -->","134"
"Missouri","357.75","2063","246.25","1915","I feel bad for these guys -->","278"
"Pennsylvania","365.18","5116","268.07","4492","I feel bad for these guys -->","478"
"Rhode Island","319.82","670","258.14","489","I feel bad for these guys -->","43"
"South Carolina","340.61","1552","203.63","1265","I feel bad for these guys -->","156"
"South Dakota","377.14","205","348.54","233","I feel bad for these guys -->","24"
"Tennessee","351.79","2067","226.89","1712","I feel bad for these guys -->","202"
"Texas","336.75","7675","232.55","7814","I feel bad for these guys -->","1089"
"Utah","287.96","889","238.19","962","I feel bad for these guys -->","58"
"Vermont","374.09","336","313.62","334","I feel bad for these guys -->","29"
"Virginia","366.57","3224","291.9","2792","I feel bad for these guys -->","262"
"Washington","233.23","3094","189.42","3248","I feel bad for these guys -->","145"
"West Virginia","354.44","509","217.07","498","I feel bad for these guys -->","57"
"Wisconsin","352.21","2078","272.4","1985","I feel bad for these guys -->","154"
"Wyoming","328.51","119","355.77","173","I feel bad for these guys -->","12"
