"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.75","1036","$198.26","929","$149.49","123"
"Alaska","$288.75","252","$260.6","297","$388.58","26"
"Arizona","$303.46","1937","$209.3","1622","$189.45","222"
"Arkansas","$361.78","575","$185.62","544","$125.87","112"
"California","$248.76","12047","$193.56","12761","$193.6","772"
"Colorado","$236.23","2147","$195.35","1694","$213.44","124"
"Connecticut","$348.07","1286","$274.29","1307","$257.36","91"
"Delaware","$374.31","345","$227.06","272","$199.88","34"
"District of Columbia","$352.26","433","$296.06","343","$213.72","39"
"Florida","$306.51","6488","$220.08","5220","$157.78","512"
"Georgia","$332.12","3085","$213.13","2261","$143.45","227"
"Hawaii","$310.96","328","$270.38","350","$160.46","25"
"Idaho","$276.02","313","$254.63","444","$132.61","20"
"Illinois","$359.76","4000","$287.67","3627","$181.25","329"
"Indiana","$336.21","1658","$206.2","1443","$154.05","248"
"Iowa","$371.99","695","$292","647","$252.24","103"
"Kansas","$353.65","833","$260.73","625","$124.72","108"
"Kentucky","$337.67","1012","$183.14","979","$120.31","132"
"Louisiana","$378.06","1068","$243.1","859","$153.73","224"
"Maine","$321.13","447","$259.13","424","$214.8","52"
"Montana","$279.73","585","$258.24","257","$734.65","22"
"Nebraska","$353.74","506","$246.84","509","$142.99","62"
"Nevada","$269.71","897","$219.03","922","$233.47","60"
"New Hampshire","$366.47","422","$289.81","440","$561.05","38"
"New Jersey","$355.08","2238","$294.43","2795","$226.61","184"
"New Mexico","$294.72","560","$216.55","434","$63.7","42"
"New York","$351.95","5786","$269.02","5806","$190.75","480"
"North Carolina","$355.93","2765","$247.53","1903","$152.09","226"
"North Dakota","$415.7","134","$361.62","198","$269.55","13"
"Ohio","$336.76","3041","$212.33","2805","$168.72","398"
"Oklahoma","$362.53","748","$227.15","661","$122.45","129"
"Oregon","$213.5","1607","$188.44","1332","$175.87","61"
"Maryland","$380.03","1957","$248.67","1538","$196.59","152"
"Massachusetts","$354.98","2873","$297.2","2463","$217.89","219"
"Michigan","$299.41","3045","$277.51","2523","$227.25","229"
"Minnesota","$371.05","1707","$280.55","1526","$183.29","101"
"Mississippi","$340.28","410","$150.02","350","$138.66","93"
"Missouri","$370.75","1556","$241.34","1280","$153.48","204"
"Pennsylvania","$372.7","3811","$266","3195","$192","361"
"Rhode Island","$335.29","529","$262.74","359","$207.93","33"
"South Carolina","$349.91","1149","$202.1","896","$176.93","119"
"South Dakota","$387.8","161","$363.8","165","$125.68","20"
"Tennessee","$359.7","1543","$223.75","1218","$200.8","146"
"Texas","$343.39","5972","$235.86","5620","$141.67","846"
"Utah","$291.54","684","$232.88","661","$169.84","42"
"Vermont","$379.88","277","$323.31","224","$187.06","24"
"Virginia","$373.95","2462","$288.37","1947","$220.69","200"
"Washington","$236.26","2337","$191.98","2333","$148.33","108"
"West Virginia","$360.98","349","$197.75","367","$158.25","40"
"Wisconsin","$357.62","1617","$267.6","1364","$229.91","125"
"Wyoming","$355.9","93","$378.95","134","$161.3","11"
