"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338","1863","206.59","1794","I feel bad for these guys -->","216"
"Alaska","294.42","397","264.06","568","I feel bad for these guys -->","40"
"Arizona","297.36","2942","207.93","2824","I feel bad for these guys -->","341"
"Arkansas","334.46","978","211.86","978","I feel bad for these guys -->","169"
"California","241.98","18270","188.87","21759","I feel bad for these guys -->","1220"
"Colorado","241.5","3547","195.24","3369","I feel bad for these guys -->","213"
"Connecticut","332.79","2085","265.48","2470","I feel bad for these guys -->","145"
"Delaware","353.58","554","241.25","501","I feel bad for these guys -->","47"
"District of Columbia","345.31","750","281.64","714","I feel bad for these guys -->","54"
"Florida","298.22","10611","215.55","9528","I feel bad for these guys -->","772"
"Georgia","318.1","5125","216.28","4129","I feel bad for these guys -->","343"
"Hawaii","302.99","526","258.31","610","I feel bad for these guys -->","32"
"Idaho","273.62","504","241.98","779","I feel bad for these guys -->","42"
"Illinois","349.09","6293","279.58","6441","I feel bad for these guys -->","503"
"Indiana","328.92","2705","219.45","2597","I feel bad for these guys -->","355"
"Iowa","361.66","1084","286.71","1210","I feel bad for these guys -->","133"
"Kansas","346.14","1282","261.5","1189","I feel bad for these guys -->","154"
"Kentucky","341.92","1671","184.34","1745","I feel bad for these guys -->","200"
"Louisiana","358.06","1832","239.84","1639","I feel bad for these guys -->","368"
"Maine","303.95","680","233.14","755","I feel bad for these guys -->","72"
"Montana","264.69","782","238.73","439","I feel bad for these guys -->","36"
"Nebraska","331.61","774","239.59","845","I feel bad for these guys -->","77"
"Nevada","265.32","1409","224.23","1626","I feel bad for these guys -->","89"
"New Hampshire","350.4","653","284.83","749","I feel bad for these guys -->","58"
"New Jersey","342.36","3389","283.22","4872","I feel bad for these guys -->","282"
"New Mexico","282.97","898","218.75","766","I feel bad for these guys -->","73"
"New York","338.95","8764","261.16","9995","I feel bad for these guys -->","675"
"North Carolina","341.97","4697","244.11","3573","I feel bad for these guys -->","354"
"North Dakota","383.39","248","338.75","396","I feel bad for these guys -->","27"
"Ohio","331.32","4827","219.38","5011","I feel bad for these guys -->","608"
"Oklahoma","349.56","1275","241.84","1257","I feel bad for these guys -->","213"
"Oregon","202.67","2478","178.24","2374","I feel bad for these guys -->","112"
"Maryland","359.39","3219","265.19","2900","I feel bad for these guys -->","212"
"Massachusetts","340.32","4413","280.87","4402","I feel bad for these guys -->","319"
"Michigan","283.39","4407","263.9","4258","I feel bad for these guys -->","327"
"Minnesota","340.42","2655","269.96","2934","I feel bad for these guys -->","147"
"Mississippi","332.86","777","155.39","731","I feel bad for these guys -->","173"
"Missouri","348.55","2522","247.31","2463","I feel bad for these guys -->","329"
"Pennsylvania","358.69","6114","268.29","5812","I feel bad for these guys -->","553"
"Rhode Island","313.94","792","249.67","669","I feel bad for these guys -->","47"
"South Carolina","333.61","1957","207.81","1659","I feel bad for these guys -->","184"
"South Dakota","357.97","250","341.22","300","I feel bad for these guys -->","28"
"Tennessee","344.96","2549","226.99","2265","I feel bad for these guys -->","256"
"Texas","326.51","9421","231.86","10104","I feel bad for these guys -->","1274"
"Utah","285.51","1058","233.53","1219","I feel bad for these guys -->","71"
"Vermont","365.94","400","305.13","431","I feel bad for these guys -->","32"
"Virginia","361.94","3957","289.67","3573","I feel bad for these guys -->","318"
"Washington","231.54","3713","187.38","4100","I feel bad for these guys -->","179"
"West Virginia","358.06","630","224.8","636","I feel bad for these guys -->","63"
"Wisconsin","345.61","2511","271.96","2636","I feel bad for these guys -->","180"
"Wyoming","314.89","146","345.46","222","I feel bad for these guys -->","13"
