"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.57","1533","207.69","1452","I feel bad for these guys -->","182"
"Alaska","303.02","350","270.82","474","I feel bad for these guys -->","37"
"Arizona","298.8","2631","209.52","2418","I feel bad for these guys -->","305"
"Arkansas","341.68","846","207.65","830","I feel bad for these guys -->","145"
"California","244.01","16479","189.43","19095","I feel bad for these guys -->","1093"
"Colorado","243.58","3135","195.41","2858","I feel bad for these guys -->","178"
"Connecticut","337.72","1828","267.97","2061","I feel bad for these guys -->","126"
"Delaware","364.19","490","234.98","428","I feel bad for these guys -->","41"
"District of Columbia","348.69","654","282.19","575","I feel bad for these guys -->","49"
"Florida","301.05","9348","216.96","8128","I feel bad for these guys -->","695"
"Georgia","324.33","4411","217.11","3449","I feel bad for these guys -->","303"
"Hawaii","307.88","451","264.08","519","I feel bad for these guys -->","30"
"Idaho","274.26","448","245.14","672","I feel bad for these guys -->","35"
"Illinois","353.84","5604","282.76","5503","I feel bad for these guys -->","449"
"Indiana","332.19","2381","214.47","2237","I feel bad for these guys -->","326"
"Iowa","364.9","969","289.76","1038","I feel bad for these guys -->","120"
"Kansas","350.47","1156","261.07","995","I feel bad for these guys -->","138"
"Kentucky","338.96","1483","182.17","1498","I feel bad for these guys -->","180"
"Louisiana","361.6","1516","240.87","1346","I feel bad for these guys -->","316"
"Maine","312.04","617","235","656","I feel bad for these guys -->","61"
"Montana","265.49","737","241.42","364","I feel bad for these guys -->","32"
"Nebraska","335.65","695","245.96","718","I feel bad for these guys -->","76"
"Nevada","266.8","1229","226.85","1427","I feel bad for these guys -->","78"
"New Hampshire","354.08","596","288.85","655","I feel bad for these guys -->","51"
"New Jersey","345.31","3048","286.55","4174","I feel bad for these guys -->","256"
"New Mexico","289.19","797","219.5","663","I feel bad for these guys -->","68"
"New York","343.95","7818","263.7","8681","I feel bad for these guys -->","616"
"North Carolina","345.46","4091","245.78","3021","I feel bad for these guys -->","313"
"North Dakota","394.28","211","340.32","326","I feel bad for these guys -->","23"
"Ohio","332.81","4229","218.87","4251","I feel bad for these guys -->","550"
"Oklahoma","354.46","1111","238.52","1068","I feel bad for these guys -->","195"
"Oregon","205.86","2175","180.85","2013","I feel bad for these guys -->","95"
"Maryland","365.96","2851","256.14","2453","I feel bad for these guys -->","193"
"Massachusetts","345.99","3986","286.11","3771","I feel bad for these guys -->","289"
"Michigan","288.6","3982","270.72","3717","I feel bad for these guys -->","295"
"Minnesota","351.68","2358","273.04","2458","I feel bad for these guys -->","128"
"Mississippi","334.98","610","150.65","548","I feel bad for these guys -->","143"
"Missouri","351.36","2212","245.38","2102","I feel bad for these guys -->","299"
"Pennsylvania","363.16","5509","269.52","4955","I feel bad for these guys -->","503"
"Rhode Island","317.06","719","260.02","557","I feel bad for these guys -->","47"
"South Carolina","337.27","1679","205.9","1408","I feel bad for these guys -->","162"
"South Dakota","357.05","222","348.85","255","I feel bad for these guys -->","25"
"Tennessee","349.2","2232","225.62","1908","I feel bad for these guys -->","217"
"Texas","334.2","8209","233.64","8541","I feel bad for these guys -->","1144"
"Utah","290.83","956","238.2","1051","I feel bad for these guys -->","61"
"Vermont","371.51","356","308.89","364","I feel bad for these guys -->","32"
"Virginia","364.76","3498","292.87","3072","I feel bad for these guys -->","284"
"Washington","232.94","3326","188.9","3550","I feel bad for these guys -->","160"
"West Virginia","359.53","550","223.58","543","I feel bad for these guys -->","60"
"Wisconsin","350.59","2236","272.96","2206","I feel bad for these guys -->","167"
"Wyoming","322.29","130","349.88","196","I feel bad for these guys -->","12"
