"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.14","1077","$199.38","971","$152.02","129"
"Alaska","$290.75","263","$263.23","306","$388.58","26"
"Arizona","$303.63","1998","$210.37","1679","$196.47","227"
"Arkansas","$360.73","591","$183.28","565","$128.03","116"
"California","$248.22","12445","$193.13","13247","$192.71","791"
"Colorado","$237.38","2273","$197.38","1862","$212.82","135"
"Connecticut","$347.22","1331","$273.59","1364","$254.01","93"
"Delaware","$372.79","360","$225.91","282","$199.88","34"
"District of Columbia","$351.43","455","$293.27","362","$211.38","40"
"Florida","$306.2","6731","$219.46","5441","$157.44","526"
"Georgia","$332.23","3206","$214.67","2348","$154.46","234"
"Hawaii","$307.44","336","$272.63","364","$162.11","26"
"Idaho","$275.86","324","$255.79","456","$133.75","22"
"Illinois","$357.02","4126","$287.71","3771","$181.61","348"
"Indiana","$336.44","1724","$207.11","1503","$161.44","255"
"Iowa","$371.39","716","$292.57","673","$250.34","104"
"Kansas","$355.2","856","$261.65","654","$123.2","110"
"Kentucky","$338.48","1046","$181.69","1018","$125.11","136"
"Louisiana","$374.61","1117","$244.43","899","$150.9","235"
"Maine","$319.15","468","$260.01","446","$214.8","52"
"Montana","$271.24","596","$250.96","268","$734.65","22"
"Nebraska","$352.64","526","$248.87","526","$142.51","63"
"Nevada","$270.52","931","$219.32","958","$255.23","62"
"New Hampshire","$378.23","443","$287.33","465","$561.24","39"
"New Jersey","$355.37","2301","$293.23","2891","$230.83","194"
"New Mexico","$294.62","582","$205.25","450","$63.7","42"
"New York","$352.24","5979","$268.06","6035","$189.76","494"
"North Carolina","$355.58","2886","$247.34","1982","$151.15","234"
"North Dakota","$410.88","141","$328","210","$269.55","13"
"Ohio","$336.66","3161","$213.46","2920","$167.82","411"
"Oklahoma","$364.88","781","$229.23","703","$120.54","134"
"Oregon","$212.64","1657","$189.02","1372","$175.34","63"
"Maryland","$379.6","2029","$248.53","1611","$194.99","154"
"Massachusetts","$353.65","2961","$297.05","2550","$217.65","224"
"Michigan","$298.2","3139","$276.84","2613","$228.04","233"
"Minnesota","$370.31","1772","$278.51","1600","$181.28","103"
"Mississippi","$339.81","421","$149.31","361","$142.2","100"
"Missouri","$367.94","1607","$241.69","1333","$151.37","211"
"Pennsylvania","$371.82","3963","$266.55","3331","$193.85","380"
"Rhode Island","$334.04","540","$261.56","368","$201.75","34"
"South Carolina","$346.86","1193","$202.18","933","$171.2","125"
"South Dakota","$385.67","169","$367.48","170","$125.68","20"
"Tennessee","$358.44","1609","$224.54","1278","$199.5","153"
"Texas","$342.16","6178","$236.08","5868","$142.57","877"
"Utah","$292.31","706","$232.01","706","$168.59","44"
"Vermont","$378.21","284","$322.88","233","$187.64","25"
"Virginia","$374.02","2559","$287.88","2041","$226.18","213"
"Washington","$235.85","2404","$191.71","2439","$142.94","110"
"West Virginia","$362.97","372","$198.74","384","$158.3","41"
"Wisconsin","$358.13","1678","$269.76","1423","$230.77","132"
"Wyoming","$354.03","94","$378.64","137","$161.3","11"
