"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.57","1130","$202.8","1020","$146.33","133"
"Alaska","$285.1","277","$253.84","320","$388.58","26"
"Arizona","$303.34","2070","$209.96","1756","$195.14","238"
"Arkansas","$358.77","619","$183.06","585","$127.31","124"
"California","$248.03","12870","$192.87","13762","$190.8","825"
"Colorado","$237.4","2375","$197.76","1955","$227.89","143"
"Connecticut","$347.13","1378","$277.05","1439","$252.31","95"
"Delaware","$372.13","371","$227.47","292","$206.61","36"
"District of Columbia","$351.19","471","$293.32","383","$208.53","41"
"Florida","$305.28","7057","$219.57","5728","$153.3","543"
"Georgia","$331.38","3329","$213.62","2434","$152.41","238"
"Hawaii","$307.82","347","$273.89","377","$167.62","27"
"Idaho","$274.93","331","$257.86","483","$129.39","24"
"Illinois","$355.81","4318","$287.57","3910","$177.54","359"
"Indiana","$334.9","1813","$208.29","1569","$168.7","261"
"Iowa","$371.02","742","$293.05","705","$247.69","107"
"Kansas","$354.05","883","$261.39","695","$113.05","112"
"Kentucky","$338.39","1087","$181.02","1059","$124.52","142"
"Louisiana","$373.41","1159","$244.13","945","$148.11","246"
"Maine","$320.29","476","$259.94","466","$214.8","52"
"Montana","$269.98","612","$251.26","283","$734.65","22"
"Nebraska","$347.02","545","$249.27","546","$141.76","64"
"Nevada","$269.19","955","$218.68","1004","$252.49","63"
"New Hampshire","$376","459","$289.71","479","$677.38","41"
"New Jersey","$353.59","2372","$292","3012","$233.99","203"
"New Mexico","$291.9","605","$204.95","464","$69.76","43"
"New York","$351.27","6162","$268.01","6277","$189.45","506"
"North Carolina","$354.71","3001","$248.08","2064","$152.4","242"
"North Dakota","$406.34","150","$352.92","225","$363.11","16"
"Ohio","$336.38","3275","$213.58","3056","$166.06","424"
"Oklahoma","$365.71","811","$227.76","738","$118.86","141"
"Oregon","$211.86","1717","$188.92","1432","$169.34","68"
"Maryland","$380.07","2126","$250.08","1688","$191.08","159"
"Massachusetts","$352.03","3064","$296.44","2646","$220.43","230"
"Michigan","$297.77","3216","$274.72","2716","$225.21","239"
"Minnesota","$369.54","1825","$277.91","1678","$181.28","103"
"Mississippi","$339.31","446","$147.36","386","$140.51","111"
"Missouri","$367.74","1679","$242.21","1404","$149.4","217"
"Pennsylvania","$370.83","4161","$266.83","3507","$190.66","392"
"Rhode Island","$332.73","561","$259.74","385","$201.75","34"
"South Carolina","$346.04","1248","$202.27","986","$174.45","128"
"South Dakota","$389.69","175","$367.51","181","$124.17","21"
"Tennessee","$356.73","1672","$226.99","1341","$193.26","165"
"Texas","$341.82","6425","$235.63","6182","$144.48","920"
"Utah","$292.27","731","$234.1","749","$189.78","47"
"Vermont","$377.65","291","$320.61","253","$187.64","25"
"Virginia","$372.77","2643","$288.51","2139","$227.03","223"
"Washington","$235.3","2493","$191.21","2529","$146.32","117"
"West Virginia","$363.73","396","$216.76","400","$160.65","42"
"Wisconsin","$357.95","1737","$269.94","1491","$238.37","138"
"Wyoming","$351.81","96","$374.6","141","$161.3","11"
