"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.59","1155","$203.53","1051","$147.52","134"
"Alaska","$285.75","282","$254.03","332","$388.58","26"
"Arizona","$302.88","2104","$209.71","1793","$194.12","242"
"Arkansas","$352.07","637","$182.32","603","$126.75","125"
"California","$247.19","13115","$193.01","14057","$192.27","843"
"Colorado","$237.63","2442","$197.91","2009","$226.03","146"
"Connecticut","$346.51","1401","$275.83","1473","$252.31","95"
"Delaware","$371.98","381","$226.91","305","$206.61","36"
"District of Columbia","$349.26","483","$292.87","393","$208.53","41"
"Florida","$305.2","7231","$219.65","5878","$152.92","556"
"Georgia","$330.36","3408","$214.31","2504","$151.87","241"
"Hawaii","$307.79","354","$275.69","387","$167.62","27"
"Idaho","$276.01","339","$256.7","495","$129.39","24"
"Illinois","$357.95","4393","$287.33","3994","$176.52","366"
"Indiana","$334.67","1847","$208.65","1618","$168.09","263"
"Iowa","$370.92","757","$290.51","727","$247.69","107"
"Kansas","$351.82","907","$262.49","715","$121.53","116"
"Kentucky","$338.04","1116","$182.14","1082","$124.72","143"
"Louisiana","$372.1","1179","$242.46","971","$149.14","249"
"Maine","$319.81","489","$258.31","470","$213.48","53"
"Montana","$269.69","617","$251.21","289","$704.89","23"
"Nebraska","$347.09","561","$249.12","555","$140.63","67"
"Nevada","$268.27","968","$217.54","1035","$252.49","63"
"New Hampshire","$370.32","467","$289.98","490","$677.38","41"
"New Jersey","$353.38","2412","$291.8","3079","$231.66","208"
"New Mexico","$290.9","615","$215.31","478","$75.12","44"
"New York","$351.07","6260","$267.44","6428","$190.44","514"
"North Carolina","$354.05","3075","$247.12","2133","$151.27","246"
"North Dakota","$401.98","157","$355.14","231","$363.11","16"
"Ohio","$336.16","3335","$213.91","3146","$165.82","430"
"Oklahoma","$364.48","830","$228.22","759","$118.75","147"
"Oregon","$211.58","1744","$188.73","1460","$171.08","69"
"Maryland","$378.87","2165","$250.57","1736","$191.01","163"
"Massachusetts","$351.53","3127","$295.62","2714","$217.76","235"
"Michigan","$297.13","3269","$273.46","2780","$230.44","242"
"Minnesota","$368.42","1862","$277.66","1728","$179.7","104"
"Mississippi","$340.59","461","$147.56","396","$139.64","114"
"Missouri","$367.44","1730","$243.69","1434","$149.74","220"
"Pennsylvania","$369.99","4255","$266.82","3607","$190.29","397"
"Rhode Island","$331.71","573","$259.84","394","$201.75","34"
"South Carolina","$345.44","1278","$202.87","1004","$192.25","133"
"South Dakota","$388.48","178","$353.22","186","$124.17","21"
"Tennessee","$356.49","1712","$226.95","1382","$191.63","169"
"Texas","$341.47","6557","$235.37","6351","$144.25","937"
"Utah","$292.96","740","$235.11","768","$187.19","48"
"Vermont","$376.96","293","$320.4","258","$190.36","26"
"Virginia","$372.71","2686","$288.14","2192","$225.25","227"
"Washington","$234.49","2555","$191.7","2590","$146.45","118"
"West Virginia","$360.61","406","$216.51","409","$160.38","43"
"Wisconsin","$356.77","1767","$269.85","1531","$240.15","139"
"Wyoming","$355.18","99","$374.52","145","$161.3","11"
