"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","335.85","1583","209.22","1521","I feel bad for these guys -->","193"
"Alaska","302.9","357","270.9","491","I feel bad for these guys -->","37"
"Arizona","297.05","2724","208.42","2520","I feel bad for these guys -->","313"
"Arkansas","342.12","871","208.9","868","I feel bad for these guys -->","146"
"California","243.28","16882","188.96","19735","I feel bad for these guys -->","1121"
"Colorado","242.91","3231","195.7","2977","I feel bad for these guys -->","188"
"Connecticut","336.08","1866","267.13","2139","I feel bad for these guys -->","131"
"Delaware","363.88","504","233.49","446","I feel bad for these guys -->","44"
"District of Columbia","347.98","673","282.62","605","I feel bad for these guys -->","49"
"Florida","300.21","9648","216.47","8502","I feel bad for these guys -->","710"
"Georgia","322.86","4581","217.09","3607","I feel bad for these guys -->","313"
"Hawaii","306.34","464","261.94","542","I feel bad for these guys -->","30"
"Idaho","275.17","466","243.24","694","I feel bad for these guys -->","36"
"Illinois","352.63","5775","282.48","5715","I feel bad for these guys -->","459"
"Indiana","331.75","2450","216.24","2330","I feel bad for these guys -->","335"
"Iowa","365.12","994","289.48","1088","I feel bad for these guys -->","123"
"Kansas","349.24","1190","260.15","1040","I feel bad for these guys -->","142"
"Kentucky","338.75","1540","173.91","1561","I feel bad for these guys -->","182"
"Louisiana","361.26","1578","241.2","1414","I feel bad for these guys -->","329"
"Maine","305.09","630","234.82","683","I feel bad for these guys -->","64"
"Montana","265.41","747","247.53","382","I feel bad for these guys -->","32"
"Nebraska","335.63","708","244.34","756","I feel bad for these guys -->","76"
"Nevada","265.57","1271","226.56","1476","I feel bad for these guys -->","79"
"New Hampshire","353.35","611","288.14","673","I feel bad for these guys -->","52"
"New Jersey","345.18","3150","285.7","4358","I feel bad for these guys -->","263"
"New Mexico","287.82","823","218.85","685","I feel bad for these guys -->","71"
"New York","343.18","8042","262.95","9004","I feel bad for these guys -->","627"
"North Carolina","344.62","4239","245.57","3149","I feel bad for these guys -->","324"
"North Dakota","387.11","216","322.6","344","I feel bad for these guys -->","25"
"Ohio","332.4","4385","219.86","4436","I feel bad for these guys -->","561"
"Oklahoma","352.85","1158","238.53","1103","I feel bad for these guys -->","199"
"Oregon","205.42","2230","180.53","2090","I feel bad for these guys -->","99"
"Maryland","362.66","2965","267.64","2561","I feel bad for these guys -->","197"
"Massachusetts","344.09","4094","284.64","3913","I feel bad for these guys -->","294"
"Michigan","287.66","4074","268.41","3859","I feel bad for these guys -->","305"
"Minnesota","347.82","2445","273.54","2569","I feel bad for these guys -->","134"
"Mississippi","335.78","639","151.02","577","I feel bad for these guys -->","149"
"Missouri","349.72","2283","246.16","2196","I feel bad for these guys -->","304"
"Pennsylvania","362.25","5675","269.82","5155","I feel bad for these guys -->","517"
"Rhode Island","316.78","731","256.9","588","I feel bad for these guys -->","47"
"South Carolina","337.24","1744","205.12","1451","I feel bad for these guys -->","165"
"South Dakota","357.66","224","347.92","260","I feel bad for these guys -->","26"
"Tennessee","347.54","2308","226.18","1995","I feel bad for these guys -->","228"
"Texas","333.43","8471","232.35","8886","I feel bad for these guys -->","1173"
"Utah","289.16","982","236.69","1103","I feel bad for these guys -->","66"
"Vermont","369.93","366","306.19","384","I feel bad for these guys -->","32"
"Virginia","364.62","3612","291.1","3202","I feel bad for these guys -->","293"
"Washington","232.9","3422","188.77","3672","I feel bad for these guys -->","161"
"West Virginia","357.81","564","226.03","563","I feel bad for these guys -->","60"
"Wisconsin","348.75","2304","271.4","2314","I feel bad for these guys -->","170"
"Wyoming","320.39","133","350.57","202","I feel bad for these guys -->","12"
