"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.94","1552","208.99","1474","I feel bad for these guys -->","184"
"Alaska","303.07","351","270.36","480","I feel bad for these guys -->","37"
"Arizona","298.07","2659","209.17","2458","I feel bad for these guys -->","308"
"Arkansas","341.81","855","207.84","849","I feel bad for these guys -->","146"
"California","243.75","16622","189.21","19343","I feel bad for these guys -->","1104"
"Colorado","243.35","3169","195.22","2916","I feel bad for these guys -->","183"
"Connecticut","336.49","1845","268.27","2091","I feel bad for these guys -->","129"
"Delaware","363.83","494","234.58","435","I feel bad for these guys -->","42"
"District of Columbia","348.5","663","281.56","588","I feel bad for these guys -->","49"
"Florida","300.89","9445","216.81","8255","I feel bad for these guys -->","700"
"Georgia","323.89","4472","217.43","3512","I feel bad for these guys -->","306"
"Hawaii","307.46","456","261.63","530","I feel bad for these guys -->","30"
"Idaho","274.89","456","244.47","681","I feel bad for these guys -->","36"
"Illinois","353.33","5681","282.79","5567","I feel bad for these guys -->","455"
"Indiana","332.29","2407","215.25","2276","I feel bad for these guys -->","328"
"Iowa","365.17","979","289.11","1057","I feel bad for these guys -->","122"
"Kansas","349.76","1168","259.67","1015","I feel bad for these guys -->","138"
"Kentucky","339.24","1508","181.97","1523","I feel bad for these guys -->","180"
"Louisiana","361.8","1532","241.6","1362","I feel bad for these guys -->","322"
"Maine","312.46","624","235.08","662","I feel bad for these guys -->","62"
"Montana","265.53","740","246.66","372","I feel bad for these guys -->","32"
"Nebraska","335.5","696","245.71","732","I feel bad for these guys -->","76"
"Nevada","265.57","1250","226.41","1445","I feel bad for these guys -->","78"
"New Hampshire","353.74","605","289.61","662","I feel bad for these guys -->","51"
"New Jersey","345.05","3079","286.28","4251","I feel bad for these guys -->","258"
"New Mexico","288.42","811","219.11","672","I feel bad for these guys -->","68"
"New York","343.77","7895","263.5","8807","I feel bad for these guys -->","619"
"North Carolina","345.21","4144","246.12","3070","I feel bad for these guys -->","319"
"North Dakota","393.97","214","338.68","330","I feel bad for these guys -->","23"
"Ohio","332.25","4287","219.16","4320","I feel bad for these guys -->","553"
"Oklahoma","353.14","1127","238.5","1082","I feel bad for these guys -->","198"
"Oregon","205.51","2201","180.88","2042","I feel bad for these guys -->","97"
"Maryland","365.98","2888","267.34","2494","I feel bad for these guys -->","193"
"Massachusetts","345.27","4026","285.46","3824","I feel bad for these guys -->","289"
"Michigan","287.7","4016","270.32","3765","I feel bad for these guys -->","298"
"Minnesota","351.1","2388","272.39","2498","I feel bad for these guys -->","131"
"Mississippi","335.51","618","151.28","555","I feel bad for these guys -->","144"
"Missouri","351.63","2237","245.21","2130","I feel bad for these guys -->","301"
"Pennsylvania","362.86","5576","269.22","5026","I feel bad for these guys -->","508"
"Rhode Island","317.06","723","259.23","567","I feel bad for these guys -->","47"
"South Carolina","337.11","1706","205.19","1425","I feel bad for these guys -->","164"
"South Dakota","358.24","223","348.05","257","I feel bad for these guys -->","25"
"Tennessee","347.6","2256","226.15","1940","I feel bad for these guys -->","223"
"Texas","334","8326","233.17","8677","I feel bad for these guys -->","1154"
"Utah","289.98","966","237.43","1073","I feel bad for these guys -->","62"
"Vermont","370.66","361","308.57","370","I feel bad for these guys -->","32"
"Virginia","364.78","3538","292.3","3126","I feel bad for these guys -->","288"
"Washington","233.04","3365","189.72","3602","I feel bad for these guys -->","160"
"West Virginia","357.98","557","226.17","552","I feel bad for these guys -->","60"
"Wisconsin","350.73","2256","272.33","2246","I feel bad for these guys -->","167"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
