"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.79","1445","204.56","1333","I feel bad for these guys -->","168"
"Alaska","292.1","335","261.83","434","I feel bad for these guys -->","36"
"Arizona","300.02","2480","210.72","2231","I feel bad for these guys -->","295"
"Arkansas","344.18","793","179.93","764","I feel bad for these guys -->","139"
"California","244.99","15610","190.94","17646","I feel bad for these guys -->","1010"
"Colorado","237.5","2944","196.71","2586","I feel bad for these guys -->","171"
"Connecticut","340.52","1702","270.92","1866","I feel bad for these guys -->","116"
"Delaware","364.36","465","232.68","401","I feel bad for these guys -->","39"
"District of Columbia","349.97","610","288.03","522","I feel bad for these guys -->","48"
"Florida","301.76","8831","217.91","7544","I feel bad for these guys -->","654"
"Georgia","326.15","4156","217.02","3167","I feel bad for these guys -->","288"
"Hawaii","310.97","426","268.45","479","I feel bad for these guys -->","29"
"Idaho","276.26","412","247.82","619","I feel bad for these guys -->","35"
"Illinois","355.73","5283","283.1","5092","I feel bad for these guys -->","425"
"Indiana","332.52","2235","213.93","2068","I feel bad for these guys -->","313"
"Iowa","365.47","914","288.68","938","I feel bad for these guys -->","115"
"Kansas","350.93","1097","261.74","918","I feel bad for these guys -->","132"
"Kentucky","339.24","1384","174.02","1382","I feel bad for these guys -->","172"
"Louisiana","365.04","1427","243.31","1245","I feel bad for these guys -->","299"
"Maine","315.21","577","243.85","610","I feel bad for these guys -->","59"
"Montana","266","706","247.74","347","I feel bad for these guys -->","30"
"Nebraska","340.79","663","248.11","667","I feel bad for these guys -->","74"
"Nevada","267.33","1161","229.16","1311","I feel bad for these guys -->","76"
"New Hampshire","356.65","555","290.6","613","I feel bad for these guys -->","49"
"New Jersey","348.17","2886","287.73","3863","I feel bad for these guys -->","241"
"New Mexico","288.23","740","213.97","606","I feel bad for these guys -->","60"
"New York","345.84","7391","264.72","8050","I feel bad for these guys -->","589"
"North Carolina","347.9","3797","245.67","2777","I feel bad for these guys -->","294"
"North Dakota","393.66","198","347.6","296","I feel bad for these guys -->","22"
"Ohio","334.06","3987","217.78","3959","I feel bad for these guys -->","518"
"Oklahoma","363.76","1012","234.55","980","I feel bad for these guys -->","181"
"Oregon","207.89","2063","181.77","1829","I feel bad for these guys -->","86"
"Maryland","368.96","2668","252.74","2256","I feel bad for these guys -->","187"
"Massachusetts","349.06","3790","288.47","3461","I feel bad for these guys -->","274"
"Michigan","290.66","3801","272.38","3447","I feel bad for these guys -->","283"
"Minnesota","353.66","2222","275.65","2261","I feel bad for these guys -->","119"
"Mississippi","336.88","569","146.83","504","I feel bad for these guys -->","135"
"Missouri","357.51","2082","245.67","1944","I feel bad for these guys -->","282"
"Pennsylvania","364.32","5186","268.57","4551","I feel bad for these guys -->","482"
"Rhode Island","319.42","675","258.85","500","I feel bad for these guys -->","46"
"South Carolina","340.3","1569","203.15","1283","I feel bad for these guys -->","157"
"South Dakota","377.28","207","348.54","233","I feel bad for these guys -->","25"
"Tennessee","351.87","2089","226.45","1739","I feel bad for these guys -->","203"
"Texas","336.69","7723","232.85","7874","I feel bad for these guys -->","1092"
"Utah","287.85","894","237.82","973","I feel bad for these guys -->","58"
"Vermont","373.04","338","312.08","339","I feel bad for these guys -->","29"
"Virginia","367.03","3269","292.46","2829","I feel bad for these guys -->","264"
"Washington","233.33","3130","189.48","3290","I feel bad for these guys -->","145"
"West Virginia","354.27","513","217.08","501","I feel bad for these guys -->","58"
"Wisconsin","352.05","2098","272.59","2013","I feel bad for these guys -->","155"
"Wyoming","331.66","120","354.21","177","I feel bad for these guys -->","12"
