"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.37","1388","204.35","1250","145.79","160"
"Alaska","289.81","327","261.28","403","403.33","33"
"Arizona","300.43","2404","209.53","2136","186.92","281"
"Arkansas","347.12","751","180.7","721","126.2","134"
"California","245.3","15062","191.55","16829","187.97","986"
"Colorado","238.04","2834","197.27","2439","227.49","167"
"Connecticut","341.01","1620","273.01","1749","249.99","107"
"Delaware","366.61","443","230.17","378","204.86","39"
"District of Columbia","346.43","574","287.71","492","209.83","47"
"Florida","301.52","8466","217.95","7136","151.63","633"
"Georgia","326.46","3988","216.78","3021","145.25","280"
"Hawaii","309.16","413","265.83","457","174.23","29"
"Idaho","276.97","394","248.68","588","163.53","32"
"Illinois","355.74","5065","283.19","4792","193.46","410"
"Indiana","333.1","2131","211.46","1959","155.72","299"
"Iowa","366.91","870","290.24","889","249.3","112"
"Kansas","351.53","1052","262.38","876","121.73","130"
"Kentucky","338.05","1326","183.33","1316","123.31","167"
"Louisiana","366.95","1382","244.87","1187","143.98","290"
"Maine","317.25","559","245.95","572","272.95","59"
"Montana","267.06","684","246.08","334","571.68","30"
"Nebraska","341.48","637","250.7","634","133.37","73"
"Nevada","268.71","1117","229.25","1250","235.3","75"
"New Hampshire","357.91","534","290.71","582","617.09","46"
"New Jersey","348.88","2770","288.54","3663","226.25","235"
"New Mexico","289.12","706","201.42","568","94.88","58"
"New York","346.96","7103","265.34","7650","208.13","569"
"North Carolina","349.39","3632","245.78","2618","148.44","282"
"North Dakota","405.46","186","365.33","272","336.51","21"
"Ohio","334.8","3823","217.44","3772","165.62","502"
"Oklahoma","364.06","955","231.98","929","122.36","172"
"Oregon","208.61","1983","183.45","1737","178.05","82"
"Maryland","370.5","2548","252.81","2133","186.45","180"
"Massachusetts","350.21","3645","288.96","3260","221.92","267"
"Michigan","291.78","3665","274.83","3292","265.4","271"
"Minnesota","357.32","2143","276.41","2135","184.7","114"
"Mississippi","335.87","540","146.75","472","145.6","129"
"Missouri","357.83","1993","245.28","1827","146.1","273"
"Pennsylvania","366.13","4948","267.83","4319","192.86","462"
"Rhode Island","321.37","650","258.2","469","199.96","40"
"South Carolina","341.79","1505","202.15","1225","186.12","150"
"South Dakota","377.27","195","350.04","226","123.94","22"
"Tennessee","353.21","2011","225.82","1653","184.97","195"
"Texas","337.18","7481","233.26","7549","143.73","1057"
"Utah","286.89","863","238.44","920","207.35","57"
"Vermont","375.11","330","317.22","312","190.76","28"
"Virginia","367.15","3115","292.76","2654","224.37","256"
"Washington","232.65","2997","189.69","3116","137.75","140"
"West Virginia","354.27","492","214.78","472","145.37","55"
"Wisconsin","353.12","2007","271.36","1890","250.79","147"
"Wyoming","349.69","116","349.9","167","161.3","12"
