"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.73","1306","$203.68","1177","$146.12","151"
"Alaska","$285.18","309","$262.97","375","$359.87","30"
"Arizona","$302.2","2278","$208.67","2005","$186.22","272"
"Arkansas","$349.76","709","$184.25","665","$126.62","131"
"California","$245.73","14231","$192.21","15672","$189.77","933"
"Colorado","$236.92","2677","$196.45","2264","$231.56","158"
"Connecticut","$343.7","1512","$273","1621","$258.75","101"
"Delaware","$368.97","410","$225.48","337","$204.86","39"
"District of Columbia","$346.42","532","$291.89","445","$209.83","47"
"Florida","$302.99","8014","$217.91","6627","$151.9","606"
"Georgia","$326.99","3747","$215.17","2822","$145.42","268"
"Hawaii","$313.34","383","$276.04","434","$165.55","28"
"Idaho","$275.7","367","$251.25","541","$136.89","28"
"Illinois","$356.35","4762","$285.3","4420","$189.96","396"
"Indiana","$333.54","2008","$210.99","1830","$156.69","283"
"Iowa","$367.09","820","$289.03","814","$247.1","110"
"Kansas","$350.02","988","$259.44","795","$120.31","125"
"Kentucky","$339.34","1237","$182.15","1221","$124.06","159"
"Louisiana","$367.95","1299","$244.6","1096","$144.4","274"
"Maine","$317.45","529","$256.79","530","$272.95","59"
"Montana","$267.88","653","$252.01","316","$632.31","27"
"Nebraska","$343.68","607","$250.27","602","$133.37","73"
"Nevada","$268.1","1056","$230.05","1159","$238.93","69"
"New Hampshire","$359.18","505","$290.47","537","$657.98","43"
"New Jersey","$350.61","2606","$289.49","3398","$224.74","222"
"New Mexico","$290.57","658","$201.92","534","$85.81","52"
"New York","$347.54","6721","$266.18","7091","$205.77","541"
"North Carolina","$350.62","3408","$245.68","2412","$151.44","265"
"North Dakota","$400.69","177","$363.43","254","$348.9","19"
"Ohio","$335.93","3617","$216.72","3518","$163.39","469"
"Oklahoma","$365.46","898","$234.48","854","$118.71","160"
"Oregon","$209.54","1861","$185.41","1611","$162.91","79"
"Maryland","$372.19","2370","$250.67","1952","$187.17","174"
"Massachusetts","$350.91","3410","$292.88","3014","$221.92","249"
"Michigan","$294.57","3503","$276.74","3063","$273.42","257"
"Minnesota","$359.57","2038","$278.35","1962","$181.83","109"
"Mississippi","$337.2","515","$145.51","446","$146.82","123"
"Missouri","$363.28","1880","$244.24","1662","$143.53","260"
"Pennsylvania","$367.33","4638","$267.44","4012","$193.06","436"
"Rhode Island","$328.25","615","$256.3","432","$203.71","38"
"South Carolina","$343.78","1399","$201.28","1125","$189.58","142"
"South Dakota","$382.21","187","$351.01","208","$123.94","22"
"Tennessee","$354.31","1890","$224.71","1532","$186.55","177"
"Texas","$338.33","7099","$233.32","7038","$142.78","1016"
"Utah","$289.17","809","$239.19","856","$208.27","55"
"Vermont","$376.94","316","$320.46","284","$190.36","26"
"Virginia","$369.02","2935","$289.94","2470","$222.77","243"
"Washington","$232.39","2751","$190.09","2848","$141.7","130"
"West Virginia","$355.07","463","$215.37","444","$155.8","49"
"Wisconsin","$354.29","1902","$271.62","1722","$237.56","145"
"Wyoming","$350.72","108","$359.79","158","$161.3","12"
