"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.81","1106","$200.68","995","$152.02","129"
"Alaska","$287.55","269","$254.28","316","$388.58","26"
"Arizona","$303.15","2032","$210.5","1717","$195.85","232"
"Arkansas","$359.23","606","$183.12","577","$128.14","121"
"California","$248.38","12657","$192.91","13510","$191.65","809"
"Colorado","$237.61","2327","$198.38","1919","$223.6","139"
"Connecticut","$346.74","1357","$273.48","1403","$252.31","95"
"Delaware","$373.46","365","$227.38","285","$199.88","34"
"District of Columbia","$349.92","464","$293.13","374","$211.38","40"
"Florida","$305.77","6893","$219.87","5578","$156.76","534"
"Georgia","$332.31","3264","$214.42","2391","$153.61","236"
"Hawaii","$308.15","341","$272.99","370","$162.11","26"
"Idaho","$276.08","329","$258.28","469","$133.75","22"
"Illinois","$356.46","4238","$287.78","3837","$176.42","358"
"Indiana","$335.63","1762","$208.78","1537","$161.26","258"
"Iowa","$369.86","728","$293.29","689","$249.95","106"
"Kansas","$354.66","869","$260.8","674","$113.7","111"
"Kentucky","$338.99","1064","$181.17","1034","$124.91","139"
"Louisiana","$374.16","1142","$242.88","924","$149.09","240"
"Maine","$320.45","474","$259.28","457","$214.8","52"
"Montana","$270.27","604","$257.93","277","$734.65","22"
"Nebraska","$349.2","536","$248.92","535","$142.51","63"
"Nevada","$270.12","941","$219.16","979","$252.49","63"
"New Hampshire","$376.43","455","$289.12","475","$550.95","40"
"New Jersey","$354.43","2337","$292.46","2957","$232.29","202"
"New Mexico","$293.33","590","$206.21","455","$63.7","42"
"New York","$351.53","6093","$268.66","6155","$189.91","500"
"North Carolina","$355.6","2945","$247.28","2014","$150.59","238"
"North Dakota","$409.97","146","$335.38","217","$363.11","16"
"Ohio","$336.54","3206","$213.8","2989","$166.95","417"
"Oklahoma","$364.37","796","$227.59","719","$120.16","136"
"Oregon","$212.22","1687","$188.89","1394","$172.23","66"
"Maryland","$380.78","2085","$250.23","1656","$193.74","155"
"Massachusetts","$352.66","3018","$296.95","2597","$220.39","227"
"Michigan","$297.87","3179","$276.33","2668","$227.48","234"
"Minnesota","$369.77","1795","$278.61","1644","$181.28","103"
"Mississippi","$339.19","435","$148.86","375","$143.69","106"
"Missouri","$367.37","1642","$241.89","1366","$150","215"
"Pennsylvania","$371.16","4067","$266.38","3431","$191.47","388"
"Rhode Island","$332.73","553","$260.8","379","$201.75","34"
"South Carolina","$346.14","1223","$202.53","959","$173.44","127"
"South Dakota","$389.9","170","$367.51","177","$125.68","20"
"Tennessee","$358.04","1643","$226.1","1312","$195.74","159"
"Texas","$341.83","6296","$236.36","6043","$144.25","903"
"Utah","$293.18","715","$234.14","733","$187.95","45"
"Vermont","$377.22","289","$321.36","242","$187.64","25"
"Virginia","$373.57","2598","$287.9","2095","$226.45","221"
"Washington","$235.48","2448","$191.18","2482","$153.14","114"
"West Virginia","$363.06","384","$197.34","392","$158.3","41"
"Wisconsin","$357.77","1706","$270.53","1462","$239.71","137"
"Wyoming","$354.03","94","$378.82","138","$161.3","11"
