"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$338.68","1086","$199.74","977","$152.02","129"
"Alaska","$288.81","265","$263.42","307","$388.58","26"
"Arizona","$303.41","2006","$210.13","1694","$195.96","228"
"Arkansas","$359.84","596","$182.59","568","$128.03","116"
"California","$248.28","12513","$193.01","13339","$191.96","800"
"Colorado","$237.41","2294","$198.22","1879","$224.32","137"
"Connecticut","$347.03","1336","$273.66","1379","$252.88","94"
"Delaware","$372.79","360","$225.52","283","$199.88","34"
"District of Columbia","$349.35","462","$294.25","367","$211.38","40"
"Florida","$306.16","6771","$219.62","5486","$157.12","530"
"Georgia","$332.04","3225","$214.2","2362","$154.46","234"
"Hawaii","$307.73","337","$272.28","366","$162.11","26"
"Idaho","$275.16","326","$257.47","463","$133.75","22"
"Illinois","$357","4160","$287.4","3794","$177","349"
"Indiana","$336.24","1734","$207.31","1516","$161.44","255"
"Iowa","$370.23","721","$292.02","681","$250.34","104"
"Kansas","$354.94","860","$262.09","659","$113.7","111"
"Kentucky","$339.13","1054","$181.61","1026","$125.11","136"
"Louisiana","$374.13","1127","$243.24","908","$150.16","238"
"Maine","$319.04","470","$260.66","449","$214.8","52"
"Montana","$271.18","597","$251.57","269","$734.65","22"
"Nebraska","$350.38","530","$248.3","528","$142.51","63"
"Nevada","$270.56","933","$219.2","967","$255.23","62"
"New Hampshire","$376.92","449","$289.54","469","$561.24","39"
"New Jersey","$355.02","2310","$292.78","2913","$229.56","196"
"New Mexico","$293.77","585","$205","451","$63.7","42"
"New York","$352.35","6030","$268.43","6085","$189.57","495"
"North Carolina","$355.5","2908","$247.75","1990","$151.15","234"
"North Dakota","$410.88","141","$333.35","214","$331.9","15"
"Ohio","$336.56","3171","$213.73","2938","$167.48","413"
"Oklahoma","$364.62","785","$228.69","712","$120.54","134"
"Oregon","$212.47","1672","$188.9","1381","$174.1","64"
"Maryland","$379.22","2048","$249.9","1630","$194.99","154"
"Massachusetts","$353.15","2986","$296.98","2568","$217.65","224"
"Michigan","$298.13","3150","$277.12","2629","$228.04","233"
"Minnesota","$370.22","1780","$278.89","1612","$181.28","103"
"Mississippi","$339.13","427","$150.31","365","$145.96","103"
"Missouri","$367.68","1620","$241.95","1346","$150.74","212"
"Pennsylvania","$371.77","3998","$265.78","3373","$193.3","383"
"Rhode Island","$333.29","543","$260.42","373","$201.75","34"
"South Carolina","$346.18","1204","$202.45","942","$171.2","125"
"South Dakota","$385.67","169","$367.51","172","$125.68","20"
"Tennessee","$358.15","1617","$224.88","1287","$198.11","155"
"Texas","$341.95","6207","$236.05","5937","$142.72","887"
"Utah","$292.75","710","$232.58","712","$168.59","44"
"Vermont","$378.21","285","$322.09","236","$187.64","25"
"Virginia","$373.83","2574","$287.8","2064","$226.35","217"
"Washington","$235.63","2424","$191.48","2453","$155","112"
"West Virginia","$364.29","377","$197.4","388","$158.3","41"
"Wisconsin","$357.87","1690","$270.74","1445","$233.39","133"
"Wyoming","$354.03","94","$378.64","137","$161.3","11"
