"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","335.45","1602","209.86","1553","I feel bad for these guys -->","197"
"Alaska","303.78","363","269.39","502","I feel bad for these guys -->","37"
"Arizona","296.6","2761","208.28","2558","I feel bad for these guys -->","320"
"Arkansas","341.57","882","208.19","877","I feel bad for these guys -->","151"
"California","242.94","17078","188.76","19992","I feel bad for these guys -->","1138"
"Colorado","242.74","3276","195.86","3024","I feel bad for these guys -->","189"
"Connecticut","336.15","1888","267.26","2174","I feel bad for these guys -->","131"
"Delaware","362.47","511","236.63","458","I feel bad for these guys -->","44"
"District of Columbia","348.86","687","282.68","626","I feel bad for these guys -->","50"
"Florida","300.18","9769","216.39","8680","I feel bad for these guys -->","724"
"Georgia","322.31","4657","217.76","3672","I feel bad for these guys -->","316"
"Hawaii","307.21","470","261.77","548","I feel bad for these guys -->","31"
"Idaho","275.08","471","243.02","704","I feel bad for these guys -->","36"
"Illinois","352.19","5848","282.05","5810","I feel bad for these guys -->","464"
"Indiana","331.42","2487","217.87","2366","I feel bad for these guys -->","337"
"Iowa","363.86","1009","289.73","1109","I feel bad for these guys -->","124"
"Kansas","348.97","1202","258.45","1067","I feel bad for these guys -->","145"
"Kentucky","337.95","1560","173.54","1583","I feel bad for these guys -->","183"
"Louisiana","359.9","1599","241.36","1431","I feel bad for these guys -->","333"
"Maine","305.46","635","234.44","692","I feel bad for these guys -->","66"
"Montana","265.23","753","249.21","389","I feel bad for these guys -->","32"
"Nebraska","334.82","719","243.07","770","I feel bad for these guys -->","76"
"Nevada","265.8","1290","225.66","1500","I feel bad for these guys -->","80"
"New Hampshire","352.61","617","287.33","686","I feel bad for these guys -->","52"
"New Jersey","345.41","3185","285.22","4438","I feel bad for these guys -->","264"
"New Mexico","288.07","835","220.4","693","I feel bad for these guys -->","71"
"New York","342.96","8115","262.91","9138","I feel bad for these guys -->","635"
"North Carolina","344.52","4304","245.81","3195","I feel bad for these guys -->","331"
"North Dakota","384.23","217","319.09","350","I feel bad for these guys -->","26"
"Ohio","332.74","4432","220.42","4530","I feel bad for these guys -->","568"
"Oklahoma","352.14","1177","238.88","1123","I feel bad for these guys -->","200"
"Oregon","205.51","2252","180.33","2121","I feel bad for these guys -->","99"
"Maryland","362","3000","268.17","2603","I feel bad for these guys -->","200"
"Massachusetts","343.64","4130","283.86","3997","I feel bad for these guys -->","295"
"Michigan","287.52","4114","268.39","3915","I feel bad for these guys -->","306"
"Minnesota","347.51","2480","273.09","2634","I feel bad for these guys -->","136"
"Mississippi","334.32","646","150.95","588","I feel bad for these guys -->","152"
"Missouri","349.07","2311","245.86","2241","I feel bad for these guys -->","307"
"Pennsylvania","362.04","5739","269.47","5240","I feel bad for these guys -->","523"
"Rhode Island","316.3","739","256.48","601","I feel bad for these guys -->","47"
"South Carolina","336.77","1772","206.25","1476","I feel bad for these guys -->","166"
"South Dakota","360.5","230","348.01","268","I feel bad for these guys -->","26"
"Tennessee","347.49","2336","226.35","2034","I feel bad for these guys -->","234"
"Texas","332.69","8585","232.16","9054","I feel bad for these guys -->","1182"
"Utah","288.99","996","235.41","1120","I feel bad for these guys -->","66"
"Vermont","368.92","374","305.9","387","I feel bad for these guys -->","32"
"Virginia","364.14","3659","290.6","3265","I feel bad for these guys -->","295"
"Washington","232.54","3466","188.64","3736","I feel bad for these guys -->","162"
"West Virginia","357.56","575","225.28","581","I feel bad for these guys -->","60"
"Wisconsin","348.24","2329","271.18","2364","I feel bad for these guys -->","171"
"Wyoming","322.28","134","349.08","205","I feel bad for these guys -->","13"
