"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.87","1359","$203.57","1214","$147.74","156"
"Alaska","$288.33","321","$261.37","395","$407.31","32"
"Arizona","$301.06","2356","$209.29","2081","$186.63","277"
"Arkansas","$348.3","732","$182.24","704","$126.2","134"
"California","$245.44","14754","$191.73","16359","$189.42","961"
"Colorado","$238.25","2767","$196.78","2371","$227.66","162"
"Connecticut","$342.75","1578","$273.43","1700","$254.19","104"
"Delaware","$367.3","435","$229.91","364","$204.86","39"
"District of Columbia","$339.15","560","$290.33","472","$209.83","47"
"Florida","$302.24","8302","$217.73","6936","$152.03","622"
"Georgia","$327.04","3890","$215.76","2935","$146.08","277"
"Hawaii","$311.57","399","$265.55","452","$174.23","29"
"Idaho","$276.89","385","$249.48","576","$136.89","29"
"Illinois","$355.92","4933","$283.06","4637","$190.55","404"
"Indiana","$333.1","2089","$210.78","1910","$155.43","290"
"Iowa","$367.54","851","$289.22","854","$249.3","112"
"Kansas","$351.03","1020","$261.71","835","$122.23","129"
"Kentucky","$338.3","1292","$182.02","1279","$123.92","163"
"Louisiana","$366.21","1347","$245.15","1144","$143.52","282"
"Maine","$317.73","540","$245.93","560","$272.95","59"
"Montana","$267.03","673","$243.4","327","$588.04","29"
"Nebraska","$342.59","622","$251.09","618","$133.37","73"
"Nevada","$268.77","1095","$228.58","1207","$235.3","75"
"New Hampshire","$358.44","520","$290.13","568","$628.84","45"
"New Jersey","$349.74","2699","$288.17","3553","$227.32","231"
"New Mexico","$290.84","687","$201.4","561","$96.32","57"
"New York","$347.22","6939","$265.91","7440","$209.46","555"
"North Carolina","$350.18","3544","$244.8","2527","$147.89","276"
"North Dakota","$399.42","182","$365.31","267","$335.8","20"
"Ohio","$335.05","3741","$217.32","3672","$164.71","489"
"Oklahoma","$365.78","932","$234.54","907","$120.96","165"
"Oregon","$209","1936","$184.47","1683","$175.2","81"
"Maryland","$371.04","2481","$251.96","2054","$187.53","178"
"Massachusetts","$350.37","3557","$289.74","3151","$223.26","262"
"Michigan","$292.34","3608","$276.07","3217","$268.2","266"
"Minnesota","$358.36","2097","$276.92","2065","$186.2","113"
"Mississippi","$336.01","529","$145.43","461","$146.12","128"
"Missouri","$355.48","1954","$244.84","1766","$146.1","268"
"Pennsylvania","$366.61","4819","$267.33","4190","$191.84","444"
"Rhode Island","$323.36","634","$257.84","456","$199.96","40"
"South Carolina","$342.61","1453","$201.4","1185","$187.93","146"
"South Dakota","$377.24","193","$351.15","220","$123.94","22"
"Tennessee","$353.25","1962","$224.71","1606","$185.34","188"
"Texas","$337.86","7333","$232.41","7352","$144.31","1046"
"Utah","$289.53","843","$239.51","901","$204.58","56"
"Vermont","$375.57","327","$318.5","300","$190.36","27"
"Virginia","$367.93","3042","$292.14","2584","$222.4","250"
"Washington","$232.65","2921","$190.04","3035","$138.47","136"
"West Virginia","$354.17","481","$215","464","$148.62","52"
"Wisconsin","$353.35","1963","$271.55","1811","$237.56","145"
"Wyoming","$352.58","112","$359.34","162","$161.3","12"
