"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339","1469","204.83","1367","I feel bad for these guys -->","174"
"Alaska","291.04","340","261.23","450","I feel bad for these guys -->","37"
"Arizona","300.17","2522","210.39","2283","I feel bad for these guys -->","298"
"Arkansas","343.84","815","205.73","780","I feel bad for these guys -->","141"
"California","244.79","15856","190.59","18064","I feel bad for these guys -->","1039"
"Colorado","237.01","3008","195.92","2659","I feel bad for these guys -->","172"
"Connecticut","339.78","1744","269.66","1933","I feel bad for these guys -->","116"
"Delaware","364.09","473","235.61","410","I feel bad for these guys -->","39"
"District of Columbia","349.77","627","281.44","550","I feel bad for these guys -->","48"
"Florida","301.13","8996","217.77","7725","I feel bad for these guys -->","665"
"Georgia","325.35","4237","217.32","3247","I feel bad for these guys -->","292"
"Hawaii","310.91","430","266.89","486","I feel bad for these guys -->","29"
"Idaho","276.22","425","246.48","636","I feel bad for these guys -->","35"
"Illinois","355.74","5362","283.34","5199","I feel bad for these guys -->","433"
"Indiana","332.09","2277","213.88","2125","I feel bad for these guys -->","315"
"Iowa","364.96","935","288.75","971","I feel bad for these guys -->","115"
"Kansas","351.15","1115","261.51","942","I feel bad for these guys -->","134"
"Kentucky","339.24","1409","173.62","1416","I feel bad for these guys -->","174"
"Louisiana","364.11","1451","241","1279","I feel bad for these guys -->","303"
"Maine","315.25","591","244.24","620","I feel bad for these guys -->","59"
"Montana","265.87","717","241.45","355","I feel bad for these guys -->","31"
"Nebraska","338.35","675","246.55","685","I feel bad for these guys -->","74"
"Nevada","267.02","1183","228.19","1342","I feel bad for these guys -->","78"
"New Hampshire","356.03","568","296.15","627","I feel bad for these guys -->","51"
"New Jersey","347.35","2936","287.39","3966","I feel bad for these guys -->","246"
"New Mexico","288.44","753","213.94","616","I feel bad for these guys -->","61"
"New York","345.46","7527","264.31","8230","I feel bad for these guys -->","600"
"North Carolina","347.26","3885","245.3","2844","I feel bad for these guys -->","301"
"North Dakota","398.88","202","341.75","305","I feel bad for these guys -->","22"
"Ohio","333.59","4053","217.77","4048","I feel bad for these guys -->","528"
"Oklahoma","362.57","1034","235.4","1008","I feel bad for these guys -->","185"
"Oregon","207.08","2099","181.5","1905","I feel bad for these guys -->","90"
"Maryland","368.13","2719","255.55","2315","I feel bad for these guys -->","188"
"Massachusetts","347.93","3860","287.77","3559","I feel bad for these guys -->","276"
"Michigan","290.48","3861","271.18","3528","I feel bad for these guys -->","286"
"Minnesota","353.08","2274","274.37","2317","I feel bad for these guys -->","121"
"Mississippi","337.72","579","147.58","516","I feel bad for these guys -->","137"
"Missouri","352.67","2122","245.78","1995","I feel bad for these guys -->","285"
"Pennsylvania","364.02","5300","269.08","4661","I feel bad for these guys -->","486"
"Rhode Island","318.12","688","260.52","514","I feel bad for these guys -->","46"
"South Carolina","339.13","1599","204.21","1324","I feel bad for these guys -->","159"
"South Dakota","377.52","213","347.64","235","I feel bad for these guys -->","25"
"Tennessee","351.08","2130","226.23","1786","I feel bad for these guys -->","206"
"Texas","336.48","7881","233.03","8056","I feel bad for these guys -->","1107"
"Utah","291.01","914","237.59","995","I feel bad for these guys -->","59"
"Vermont","372.57","345","311.44","347","I feel bad for these guys -->","31"
"Virginia","366.42","3330","292.73","2912","I feel bad for these guys -->","271"
"Washington","233.39","3197","189.52","3363","I feel bad for these guys -->","150"
"West Virginia","357.62","528","219.78","516","I feel bad for these guys -->","58"
"Wisconsin","351.57","2141","274.45","2073","I feel bad for these guys -->","159"
"Wyoming","326.51","122","354.95","180","I feel bad for these guys -->","12"
