"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.47","1444","204.63","1332","I feel bad for these guys -->","168"
"Alaska","291.95","334","261.23","432","I feel bad for these guys -->","36"
"Arizona","300.29","2474","210.72","2231","I feel bad for these guys -->","294"
"Arkansas","344.5","791","180.04","762","I feel bad for these guys -->","139"
"California","244.98","15597","190.93","17626","I feel bad for these guys -->","1010"
"Colorado","237.35","2941","196.76","2582","I feel bad for these guys -->","170"
"Connecticut","340.52","1702","270.87","1865","I feel bad for these guys -->","115"
"Delaware","364.36","465","232.68","401","I feel bad for these guys -->","39"
"District of Columbia","350.22","609","288.03","522","I feel bad for these guys -->","48"
"Florida","301.78","8826","217.97","7534","I feel bad for these guys -->","654"
"Georgia","326.19","4155","217.08","3166","I feel bad for these guys -->","288"
"Hawaii","310.97","426","268.45","479","I feel bad for these guys -->","29"
"Idaho","276.26","412","247.82","619","I feel bad for these guys -->","35"
"Illinois","355.77","5281","283.12","5090","I feel bad for these guys -->","424"
"Indiana","332.41","2234","213.94","2066","I feel bad for these guys -->","313"
"Iowa","365.48","913","288.68","938","I feel bad for these guys -->","114"
"Kansas","350.93","1097","262.29","916","I feel bad for these guys -->","132"
"Kentucky","339.1","1382","174.02","1382","I feel bad for these guys -->","172"
"Louisiana","365.04","1427","243.48","1244","I feel bad for these guys -->","299"
"Maine","315.21","577","243.85","609","I feel bad for these guys -->","59"
"Montana","266","706","247.74","347","I feel bad for these guys -->","30"
"Nebraska","340.79","663","248.11","667","I feel bad for these guys -->","74"
"Nevada","267.35","1160","229.18","1308","I feel bad for these guys -->","76"
"New Hampshire","356.65","555","290.21","612","I feel bad for these guys -->","49"
"New Jersey","348.2","2881","287.7","3861","I feel bad for these guys -->","241"
"New Mexico","288.23","740","215.4","604","I feel bad for these guys -->","60"
"New York","345.91","7388","264.87","8039","I feel bad for these guys -->","589"
"North Carolina","347.94","3795","245.37","2772","I feel bad for these guys -->","294"
"North Dakota","393.66","198","347.1","295","I feel bad for these guys -->","22"
"Ohio","334.16","3985","217.96","3955","I feel bad for these guys -->","517"
"Oklahoma","363.76","1012","234.55","980","I feel bad for these guys -->","181"
"Oregon","207.88","2061","181.77","1827","I feel bad for these guys -->","86"
"Maryland","369.06","2663","252.74","2256","I feel bad for these guys -->","187"
"Massachusetts","349.06","3788","288.46","3460","I feel bad for these guys -->","274"
"Michigan","290.66","3800","272.48","3443","I feel bad for these guys -->","283"
"Minnesota","353.85","2219","275.71","2259","I feel bad for these guys -->","119"
"Mississippi","337.07","568","146.79","502","I feel bad for these guys -->","135"
"Missouri","358.45","2080","245.71","1941","I feel bad for these guys -->","281"
"Pennsylvania","364.42","5180","268.53","4549","I feel bad for these guys -->","482"
"Rhode Island","319.55","673","258.85","500","I feel bad for these guys -->","46"
"South Carolina","340.52","1567","202.93","1282","I feel bad for these guys -->","157"
"South Dakota","376.71","206","348.54","233","I feel bad for these guys -->","25"
"Tennessee","351.76","2087","226.32","1737","I feel bad for these guys -->","203"
"Texas","336.73","7719","232.83","7868","I feel bad for these guys -->","1092"
"Utah","287.85","894","237.82","973","I feel bad for these guys -->","58"
"Vermont","373.53","337","312.08","338","I feel bad for these guys -->","29"
"Virginia","367.02","3263","292.3","2823","I feel bad for these guys -->","264"
"Washington","233.37","3125","189.52","3287","I feel bad for these guys -->","145"
"West Virginia","354.54","512","217.08","501","I feel bad for these guys -->","58"
"Wisconsin","352.07","2097","272.26","2010","I feel bad for these guys -->","155"
"Wyoming","328.51","119","354.21","177","I feel bad for these guys -->","12"
