"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.36","1430","204.59","1317","I feel bad for these guys -->","164"
"Alaska","291.47","333","261.97","427","I feel bad for these guys -->","35"
"Arizona","300.24","2455","210.61","2206","I feel bad for these guys -->","291"
"Arkansas","345.13","782","180.25","751","I feel bad for these guys -->","138"
"California","245.03","15490","190.88","17458","I feel bad for these guys -->","1003"
"Colorado","237.56","2916","196.87","2552","I feel bad for these guys -->","169"
"Connecticut","340.84","1688","270.9","1835","I feel bad for these guys -->","113"
"Delaware","365.31","459","233.75","399","I feel bad for these guys -->","39"
"District of Columbia","350.56","608","288.92","518","I feel bad for these guys -->","48"
"Florida","301.94","8761","217.94","7477","I feel bad for these guys -->","651"
"Georgia","326.67","4128","217.42","3148","I feel bad for these guys -->","287"
"Hawaii","310.34","421","268.27","477","I feel bad for these guys -->","29"
"Idaho","275.5","407","247.86","609","I feel bad for these guys -->","34"
"Illinois","356.21","5243","283.24","5034","I feel bad for these guys -->","420"
"Indiana","332.6","2220","213.88","2052","I feel bad for these guys -->","310"
"Iowa","365.57","901","288.65","927","I feel bad for these guys -->","114"
"Kansas","350.69","1084","262.74","908","I feel bad for these guys -->","130"
"Kentucky","338.69","1374","174.07","1362","I feel bad for these guys -->","170"
"Louisiana","365.38","1420","243.73","1238","I feel bad for these guys -->","299"
"Maine","314.94","570","244.55","601","I feel bad for these guys -->","59"
"Montana","265.99","703","250.51","345","I feel bad for these guys -->","30"
"Nebraska","340.33","658","249.86","664","I feel bad for these guys -->","74"
"Nevada","267.95","1151","229.73","1301","I feel bad for these guys -->","76"
"New Hampshire","356.62","551","290.94","604","I feel bad for these guys -->","47"
"New Jersey","348.43","2862","287.61","3826","I feel bad for these guys -->","240"
"New Mexico","288.09","732","203.19","597","I feel bad for these guys -->","59"
"New York","346.46","7332","264.85","7967","I feel bad for these guys -->","584"
"North Carolina","347.85","3766","245.34","2737","I feel bad for these guys -->","290"
"North Dakota","393.75","194","347.27","288","I feel bad for these guys -->","22"
"Ohio","334.35","3945","217.98","3923","I feel bad for these guys -->","514"
"Oklahoma","364.4","1001","234.19","970","I feel bad for these guys -->","177"
"Oregon","208.07","2043","182.09","1812","I feel bad for these guys -->","85"
"Maryland","369.64","2633","253.02","2229","I feel bad for these guys -->","186"
"Massachusetts","349.27","3761","288.41","3425","I feel bad for these guys -->","274"
"Michigan","290.61","3785","273.39","3404","I feel bad for these guys -->","277"
"Minnesota","354.34","2192","275.5","2225","I feel bad for these guys -->","118"
"Mississippi","336.48","561","145.48","495","I feel bad for these guys -->","134"
"Missouri","357.69","2065","245.91","1919","I feel bad for these guys -->","278"
"Pennsylvania","365.18","5119","268.16","4497","I feel bad for these guys -->","478"
"Rhode Island","319.82","670","258.14","489","I feel bad for these guys -->","43"
"South Carolina","340.61","1553","203.41","1267","I feel bad for these guys -->","156"
"South Dakota","377.14","205","348.54","233","I feel bad for these guys -->","25"
"Tennessee","351.79","2067","226.72","1715","I feel bad for these guys -->","203"
"Texas","336.8","7680","232.49","7820","I feel bad for these guys -->","1089"
"Utah","287.57","891","237.85","966","I feel bad for these guys -->","58"
"Vermont","374.09","336","313.07","335","I feel bad for these guys -->","29"
"Virginia","366.75","3230","292.13","2795","I feel bad for these guys -->","263"
"Washington","233.17","3097","189.37","3252","I feel bad for these guys -->","145"
"West Virginia","354.44","509","217.07","498","I feel bad for these guys -->","57"
"Wisconsin","352.19","2080","272.57","1988","I feel bad for these guys -->","154"
"Wyoming","328.51","119","355.57","175","I feel bad for these guys -->","12"
