"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.75","1312","$204.03","1179","$146.12","151"
"Alaska","$286.93","310","$262.65","377","$359.87","30"
"Arizona","$302.51","2285","$208.91","2013","$185.68","273"
"Arkansas","$349.63","712","$184.18","666","$126.41","132"
"California","$245.53","14279","$192.15","15724","$189.75","935"
"Colorado","$236.95","2681","$196.31","2270","$231.56","158"
"Connecticut","$343.46","1517","$272.73","1624","$258.75","101"
"Delaware","$369.06","411","$226.55","340","$204.86","39"
"District of Columbia","$346.23","535","$291.58","447","$209.83","47"
"Florida","$302.97","8038","$217.81","6659","$151.42","609"
"Georgia","$327.18","3766","$215.11","2831","$146.93","270"
"Hawaii","$313.57","384","$276.72","435","$165.55","28"
"Idaho","$275.94","369","$251.06","543","$136.89","28"
"Illinois","$356.3","4776","$285.09","4441","$189.96","396"
"Indiana","$333.79","2014","$210.89","1834","$156.16","284"
"Iowa","$367.37","824","$289.88","820","$247.1","110"
"Kansas","$350.29","993","$258.96","799","$120.31","125"
"Kentucky","$339.01","1244","$182.28","1227","$124.06","160"
"Louisiana","$367.74","1303","$244.39","1098","$143.54","277"
"Maine","$317.46","530","$256.46","532","$272.95","59"
"Montana","$267.92","655","$252.01","316","$632.31","27"
"Nebraska","$343.6","608","$250.53","603","$133.37","73"
"Nevada","$267.93","1057","$229.7","1165","$234.31","71"
"New Hampshire","$359","506","$290.26","538","$657.98","43"
"New Jersey","$350.6","2616","$289.29","3413","$224.74","222"
"New Mexico","$291.15","664","$201.92","534","$85.81","52"
"New York","$347.56","6737","$266.02","7130","$205.54","543"
"North Carolina","$350.52","3420","$245.41","2427","$150.93","266"
"North Dakota","$400.69","177","$362.88","255","$348.9","19"
"Ohio","$335.93","3628","$216.85","3533","$163.04","471"
"Oklahoma","$365.69","902","$233.97","862","$118.49","161"
"Oregon","$209.15","1868","$185.23","1615","$162.91","79"
"Maryland","$372.26","2381","$250.86","1960","$189.4","175"
"Massachusetts","$350.73","3422","$293.14","3026","$221.94","250"
"Michigan","$294.41","3506","$276.48","3077","$273.42","257"
"Minnesota","$359.58","2044","$278.57","1970","$181.83","109"
"Mississippi","$337.06","517","$146.66","449","$146.82","123"
"Missouri","$364.72","1883","$244.45","1668","$143.53","260"
"Pennsylvania","$367.28","4652","$267.33","4036","$193.06","436"
"Rhode Island","$328.25","616","$256.37","434","$203.71","38"
"South Carolina","$343.49","1404","$201.7","1129","$189.58","142"
"South Dakota","$382.21","187","$351.01","208","$123.94","22"
"Tennessee","$354.22","1893","$224.99","1543","$185.93","179"
"Texas","$338.16","7123","$233.19","7071","$142.81","1019"
"Utah","$289.35","812","$239.47","860","$204.58","56"
"Vermont","$376.94","316","$320.46","285","$190.36","26"
"Virginia","$369.05","2952","$290.04","2476","$222.77","243"
"Washington","$231.96","2775","$189.95","2858","$140.62","132"
"West Virginia","$355.07","463","$215.37","444","$155.8","49"
"Wisconsin","$354.12","1909","$271.35","1730","$237.56","145"
"Wyoming","$351.25","109","$359.79","158","$161.3","12"
