"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.09","1857","206.58","1790","I feel bad for these guys -->","216"
"Alaska","294.51","396","264.44","567","I feel bad for these guys -->","40"
"Arizona","297.23","2934","207.99","2816","I feel bad for these guys -->","341"
"Arkansas","334.7","972","212.05","975","I feel bad for these guys -->","168"
"California","242","18222","188.87","21714","I feel bad for these guys -->","1218"
"Colorado","241.43","3540","195.33","3359","I feel bad for these guys -->","212"
"Connecticut","332.84","2077","265.69","2459","I feel bad for these guys -->","145"
"Delaware","353.58","554","241.25","501","I feel bad for these guys -->","47"
"District of Columbia","345.43","747","281.66","712","I feel bad for these guys -->","53"
"Florida","298.22","10577","215.46","9499","I feel bad for these guys -->","770"
"Georgia","318.22","5094","216.39","4108","I feel bad for these guys -->","343"
"Hawaii","303.83","519","257.41","606","I feel bad for these guys -->","32"
"Idaho","274.11","501","241.75","777","I feel bad for these guys -->","41"
"Illinois","349.19","6273","279.35","6423","I feel bad for these guys -->","502"
"Indiana","328.76","2691","219.13","2581","I feel bad for these guys -->","355"
"Iowa","361.55","1083","286.61","1209","I feel bad for these guys -->","133"
"Kansas","346.41","1275","261.48","1183","I feel bad for these guys -->","154"
"Kentucky","341.96","1670","184.23","1741","I feel bad for these guys -->","200"
"Louisiana","357.87","1829","239.73","1635","I feel bad for these guys -->","366"
"Maine","303.69","677","233.13","753","I feel bad for these guys -->","72"
"Montana","264.75","781","238.32","437","I feel bad for these guys -->","36"
"Nebraska","331.23","772","239.59","845","I feel bad for these guys -->","77"
"Nevada","265.52","1402","224.02","1623","I feel bad for these guys -->","89"
"New Hampshire","350.4","652","284.83","749","I feel bad for these guys -->","58"
"New Jersey","342.39","3384","283.34","4859","I feel bad for these guys -->","281"
"New Mexico","284.93","896","218.74","764","I feel bad for these guys -->","73"
"New York","339.01","8741","261.1","9975","I feel bad for these guys -->","675"
"North Carolina","341.88","4678","244.15","3565","I feel bad for these guys -->","354"
"North Dakota","386.58","243","338.35","395","I feel bad for these guys -->","27"
"Ohio","331.51","4813","219.58","4998","I feel bad for these guys -->","605"
"Oklahoma","350.03","1270","242.17","1252","I feel bad for these guys -->","213"
"Oregon","202.6","2469","178.19","2364","I feel bad for these guys -->","112"
"Maryland","359.27","3213","264.95","2886","I feel bad for these guys -->","211"
"Massachusetts","340.38","4403","280.91","4393","I feel bad for these guys -->","318"
"Michigan","283.72","4387","264.2","4243","I feel bad for these guys -->","327"
"Minnesota","340.66","2643","270.05","2922","I feel bad for these guys -->","147"
"Mississippi","332.23","771","155.32","727","I feel bad for these guys -->","173"
"Missouri","348.74","2514","247.26","2456","I feel bad for these guys -->","329"
"Pennsylvania","358.9","6092","268.44","5800","I feel bad for these guys -->","551"
"Rhode Island","313.72","789","249.67","669","I feel bad for these guys -->","47"
"South Carolina","333.62","1947","207.2","1653","I feel bad for these guys -->","184"
"South Dakota","357.47","249","341.06","298","I feel bad for these guys -->","28"
"Tennessee","344.85","2537","226.9","2258","I feel bad for these guys -->","254"
"Texas","326.58","9385","231.7","10076","I feel bad for these guys -->","1269"
"Utah","285.66","1053","233.61","1214","I feel bad for these guys -->","71"
"Vermont","365.91","399","304.86","430","I feel bad for these guys -->","32"
"Virginia","361.91","3954","289.66","3564","I feel bad for these guys -->","317"
"Washington","231.6","3699","187.52","4093","I feel bad for these guys -->","179"
"West Virginia","357.35","627","224.73","634","I feel bad for these guys -->","63"
"Wisconsin","345.63","2499","272.01","2627","I feel bad for these guys -->","180"
"Wyoming","314.89","146","345.46","222","I feel bad for these guys -->","13"
