"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.81","1439","204.29","1328","I feel bad for these guys -->","166"
"Alaska","291.95","334","261.23","432","I feel bad for these guys -->","36"
"Arizona","300.34","2469","210.61","2222","I feel bad for these guys -->","293"
"Arkansas","344.93","789","180.56","757","I feel bad for these guys -->","139"
"California","244.97","15563","190.83","17563","I feel bad for these guys -->","1007"
"Colorado","237.42","2931","196.78","2568","I feel bad for these guys -->","170"
"Connecticut","340.73","1695","270.86","1854","I feel bad for these guys -->","115"
"Delaware","365.36","463","233.2","400","I feel bad for these guys -->","39"
"District of Columbia","350.22","609","288.03","522","I feel bad for these guys -->","48"
"Florida","301.84","8803","217.93","7510","I feel bad for these guys -->","653"
"Georgia","326.33","4143","217.21","3160","I feel bad for these guys -->","287"
"Hawaii","310.97","426","268.39","478","I feel bad for these guys -->","29"
"Idaho","275.52","409","247.71","616","I feel bad for these guys -->","35"
"Illinois","355.87","5270","283.01","5076","I feel bad for these guys -->","422"
"Indiana","332.4","2230","213.79","2059","I feel bad for these guys -->","313"
"Iowa","365.45","911","288.9","936","I feel bad for these guys -->","114"
"Kansas","350.62","1093","262.53","912","I feel bad for these guys -->","130"
"Kentucky","338.86","1380","174.32","1376","I feel bad for these guys -->","172"
"Louisiana","365.11","1424","243.48","1244","I feel bad for these guys -->","299"
"Maine","315.07","575","244.17","605","I feel bad for these guys -->","59"
"Montana","266.04","705","248.38","346","I feel bad for these guys -->","30"
"Nebraska","340.43","661","248.11","667","I feel bad for these guys -->","74"
"Nevada","267.19","1158","229.57","1305","I feel bad for these guys -->","76"
"New Hampshire","356.55","553","290.4","611","I feel bad for these guys -->","49"
"New Jersey","348.43","2875","287.79","3848","I feel bad for these guys -->","241"
"New Mexico","287.93","738","215.4","604","I feel bad for these guys -->","59"
"New York","346.21","7368","264.82","8014","I feel bad for these guys -->","584"
"North Carolina","347.78","3788","245.53","2760","I feel bad for these guys -->","292"
"North Dakota","393.66","198","343.86","294","I feel bad for these guys -->","22"
"Ohio","334.29","3971","218.06","3948","I feel bad for these guys -->","516"
"Oklahoma","364.16","1006","234.37","978","I feel bad for these guys -->","181"
"Oregon","207.73","2057","181.87","1824","I feel bad for these guys -->","86"
"Maryland","369.32","2651","252.76","2245","I feel bad for these guys -->","187"
"Massachusetts","349.16","3775","288.43","3455","I feel bad for these guys -->","274"
"Michigan","290.64","3797","272.81","3429","I feel bad for these guys -->","281"
"Minnesota","354.06","2207","275.93","2247","I feel bad for these guys -->","118"
"Mississippi","337.09","565","146.94","500","I feel bad for these guys -->","134"
"Missouri","358.42","2074","245.46","1939","I feel bad for these guys -->","280"
"Pennsylvania","364.57","5158","268.65","4525","I feel bad for these guys -->","480"
"Rhode Island","319.73","672","258.05","497","I feel bad for these guys -->","45"
"South Carolina","340.49","1560","203.44","1277","I feel bad for these guys -->","156"
"South Dakota","376.71","206","348.54","233","I feel bad for these guys -->","25"
"Tennessee","351.41","2079","226.24","1722","I feel bad for these guys -->","203"
"Texas","336.76","7706","232.73","7852","I feel bad for these guys -->","1091"
"Utah","287.73","893","238.07","971","I feel bad for these guys -->","58"
"Vermont","374.09","336","312.76","337","I feel bad for these guys -->","29"
"Virginia","366.82","3251","292.26","2809","I feel bad for these guys -->","264"
"Washington","233.24","3119","189.51","3277","I feel bad for these guys -->","145"
"West Virginia","354.6","511","217.07","498","I feel bad for these guys -->","58"
"Wisconsin","352.19","2091","272.68","2002","I feel bad for these guys -->","155"
"Wyoming","328.51","119","353.91","176","I feel bad for these guys -->","12"
