"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.52","1429","204.39","1315","I feel bad for these guys -->","164"
"Alaska","291.47","333","261.88","426","I feel bad for these guys -->","35"
"Arizona","300.28","2453","210.05","2198","I feel bad for these guys -->","290"
"Arkansas","345.46","781","180.37","750","I feel bad for these guys -->","138"
"California","244.98","15463","190.84","17430","I feel bad for these guys -->","1002"
"Colorado","237.85","2910","196.67","2539","I feel bad for these guys -->","169"
"Connecticut","340.82","1681","270.82","1831","I feel bad for these guys -->","113"
"Delaware","365.31","459","232.76","396","I feel bad for these guys -->","39"
"District of Columbia","350.27","603","288.92","518","I feel bad for these guys -->","48"
"Florida","301.93","8751","217.94","7462","I feel bad for these guys -->","651"
"Georgia","326.77","4119","217.24","3145","I feel bad for these guys -->","287"
"Hawaii","310.34","421","268.21","476","I feel bad for these guys -->","29"
"Idaho","275.82","405","247.87","608","I feel bad for these guys -->","34"
"Illinois","356.36","5236","283.16","5020","I feel bad for these guys -->","420"
"Indiana","332.66","2217","213.54","2047","I feel bad for these guys -->","309"
"Iowa","365.89","899","288.93","925","I feel bad for these guys -->","114"
"Kansas","350.69","1084","262.74","908","I feel bad for these guys -->","130"
"Kentucky","338.75","1371","174.16","1359","I feel bad for these guys -->","170"
"Louisiana","365.52","1419","243.51","1237","I feel bad for these guys -->","299"
"Maine","314.94","570","244.97","599","I feel bad for these guys -->","59"
"Montana","266.25","699","250.51","345","I feel bad for these guys -->","30"
"Nebraska","340.23","657","249.69","663","I feel bad for these guys -->","74"
"Nevada","268.23","1147","229.54","1297","I feel bad for these guys -->","76"
"New Hampshire","356.62","550","290.94","603","I feel bad for these guys -->","47"
"New Jersey","348.35","2859","287.61","3816","I feel bad for these guys -->","240"
"New Mexico","288.35","731","202.56","595","I feel bad for these guys -->","59"
"New York","346.51","7321","264.85","7949","I feel bad for these guys -->","584"
"North Carolina","347.88","3759","245.38","2733","I feel bad for these guys -->","289"
"North Dakota","393.75","194","347.07","287","I feel bad for these guys -->","22"
"Ohio","334.3","3940","217.91","3914","I feel bad for these guys -->","514"
"Oklahoma","365.3","997","234.1","968","I feel bad for these guys -->","177"
"Oregon","208.03","2039","182.13","1811","I feel bad for these guys -->","85"
"Maryland","369.5","2626","253.29","2223","I feel bad for these guys -->","185"
"Massachusetts","349.4","3753","288.49","3421","I feel bad for these guys -->","274"
"Michigan","290.62","3775","273.42","3399","I feel bad for these guys -->","277"
"Minnesota","354.24","2191","275.89","2216","I feel bad for these guys -->","118"
"Mississippi","337.31","558","145.49","494","I feel bad for these guys -->","133"
"Missouri","357.82","2060","246.15","1914","I feel bad for these guys -->","278"
"Pennsylvania","365.13","5110","267.87","4487","I feel bad for these guys -->","478"
"Rhode Island","319.82","670","258.55","485","I feel bad for these guys -->","43"
"South Carolina","340.75","1549","203.63","1265","I feel bad for these guys -->","156"
"South Dakota","377.14","205","348.54","233","I feel bad for these guys -->","24"
"Tennessee","351.99","2063","226.89","1712","I feel bad for these guys -->","202"
"Texas","336.67","7669","232.56","7803","I feel bad for these guys -->","1088"
"Utah","287.96","889","238.44","961","I feel bad for these guys -->","58"
"Vermont","374.09","336","313.62","334","I feel bad for these guys -->","29"
"Virginia","366.59","3223","291.78","2791","I feel bad for these guys -->","262"
"Washington","233.27","3091","189.45","3244","I feel bad for these guys -->","145"
"West Virginia","354.75","508","217.15","496","I feel bad for these guys -->","57"
"Wisconsin","352.25","2077","272.6","1980","I feel bad for these guys -->","154"
"Wyoming","328.51","119","355.77","173","I feel bad for these guys -->","12"
