"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.75","1036","$198.04","926","$147.15","122"
"Alaska","$288.75","252","$260.82","296","$388.58","26"
"Arizona","$303.4","1936","$209.19","1619","$189.45","222"
"Arkansas","$361.78","575","$184.9","543","$125.87","112"
"California","$248.74","12037","$193.47","12745","$193.83","771"
"Colorado","$236.22","2142","$195.27","1689","$237.04","123"
"Connecticut","$348.07","1286","$274.4","1304","$257.36","91"
"Delaware","$373.96","344","$227.92","271","$199.88","34"
"District of Columbia","$352.31","432","$296.06","343","$213.72","39"
"Florida","$306.59","6482","$220.11","5216","$157.82","511"
"Georgia","$332.23","3077","$213.16","2258","$142.92","225"
"Hawaii","$310.96","328","$270.23","349","$160.46","25"
"Idaho","$275.62","312","$254.63","444","$132.61","20"
"Illinois","$359.74","3997","$287.65","3619","$181.25","329"
"Indiana","$336.21","1658","$206.33","1442","$154.05","248"
"Iowa","$371.99","695","$292.43","646","$253.75","102"
"Kansas","$353.65","833","$261.22","623","$121.88","107"
"Kentucky","$337.67","1012","$183.16","978","$120.31","132"
"Louisiana","$378.1","1067","$242.92","858","$153.73","224"
"Maine","$321.13","447","$259.13","424","$218.95","51"
"Montana","$279.73","585","$258.24","257","$734.65","22"
"Nebraska","$354.08","505","$246.84","509","$142.99","62"
"Nevada","$269.71","897","$219.03","922","$233.47","60"
"New Hampshire","$366.47","422","$289.81","440","$561.05","38"
"New Jersey","$355.06","2236","$294.19","2793","$226.61","184"
"New Mexico","$294.72","560","$216.55","434","$63.7","42"
"New York","$351.92","5779","$268.88","5798","$190.75","480"
"North Carolina","$355.93","2761","$247.4","1901","$152.09","226"
"North Dakota","$415.7","134","$361.62","198","$269.55","13"
"Ohio","$336.7","3039","$211.53","2801","$168.72","398"
"Oklahoma","$362.53","748","$227.15","661","$119.61","128"
"Oregon","$213.5","1607","$188.43","1330","$175.87","61"
"Maryland","$380.03","1957","$248.59","1537","$197.16","151"
"Massachusetts","$355.02","2872","$297.24","2459","$217.89","219"
"Michigan","$299.42","3041","$277.59","2520","$227.25","229"
"Minnesota","$371.14","1705","$280.55","1526","$183.29","101"
"Mississippi","$339.71","409","$150.02","350","$138.66","93"
"Missouri","$370.75","1556","$241.34","1280","$154.15","203"
"Pennsylvania","$372.78","3806","$266.14","3187","$192","361"
"Rhode Island","$334.93","528","$262.74","359","$207.93","33"
"South Carolina","$350.34","1147","$202.1","896","$176.93","119"
"South Dakota","$387.8","161","$363.8","165","$125.68","20"
"Tennessee","$359.32","1538","$223.77","1217","$200.8","146"
"Texas","$343.38","5969","$235.97","5610","$141.78","845"
"Utah","$291.94","683","$233.21","660","$169.84","42"
"Vermont","$379.88","277","$323.31","224","$187.06","24"
"Virginia","$374.16","2455","$288.5","1944","$220.69","200"
"Washington","$236.26","2337","$191.92","2331","$148.33","108"
"West Virginia","$360.98","349","$197.75","367","$158.25","40"
"Wisconsin","$357.7","1615","$267.43","1361","$228.19","124"
"Wyoming","$355.9","93","$378.95","134","$161.3","11"
