"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.64","1397","204.18","1266","144.98","161"
"Alaska","289.81","327","260.63","406","403.33","33"
"Arizona","300.45","2415","209.46","2144","186.34","282"
"Arkansas","346.66","760","180.98","727","126.1","135"
"California","245.18","15153","191.54","16938","187.86","991"
"Colorado","237.77","2847","197.2","2463","226.77","168"
"Connecticut","341.16","1633","272.02","1760","249.99","107"
"Delaware","365.6","447","230.27","380","204.86","39"
"District of Columbia","346.37","578","288.55","496","209.83","47"
"Florida","302.81","8512","217.77","7189","151.33","637"
"Georgia","326.61","4014","216.63","3045","145.43","282"
"Hawaii","310.27","416","266.68","464","174.23","29"
"Idaho","277.1","395","248.81","589","163.53","32"
"Illinois","355.74","5099","283.15","4835","193.39","412"
"Indiana","333.34","2144","211.62","1972","155.48","301"
"Iowa","366.41","878","289.98","899","249.3","112"
"Kansas","351.2","1059","261.93","883","121.73","130"
"Kentucky","338.19","1336","183.52","1319","123.31","167"
"Louisiana","366.36","1387","244.99","1200","144.08","293"
"Maine","317.25","559","254.56","577","272.95","59"
"Montana","266.83","686","248.58","337","571.68","30"
"Nebraska","341.57","641","250.66","641","133.37","73"
"Nevada","268.2","1123","229.21","1262","235.3","75"
"New Hampshire","356.61","539","291.12","586","617.09","46"
"New Jersey","348.56","2787","288.27","3697","225.38","236"
"New Mexico","288.89","710","201.07","573","94.88","58"
"New York","346.29","7148","265.3","7705","208.18","574"
"North Carolina","349.32","3651","245.92","2645","151.42","285"
"North Dakota","405.46","186","365.33","272","336.51","21"
"Ohio","334.55","3847","217.43","3800","165.3","503"
"Oklahoma","363.81","959","232.31","934","122.6","175"
"Oregon","208.75","1991","183.64","1753","178.05","82"
"Maryland","370.38","2565","252.5","2147","187.01","181"
"Massachusetts","350.25","3668","289.06","3290","221.46","268"
"Michigan","291.31","3691","274.53","3313","265.05","272"
"Minnesota","357.33","2153","276.1","2150","183.94","115"
"Mississippi","336.94","545","146.65","479","145.6","129"
"Missouri","357.61","2004","246.01","1840","146.1","273"
"Pennsylvania","366.19","4982","267.96","4351","192.86","469"
"Rhode Island","321.39","655","257.92","474","199.96","40"
"South Carolina","341.95","1507","201.98","1235","185.3","152"
"South Dakota","377.11","196","348.33","228","123.94","22"
"Tennessee","352.82","2022","225.99","1662","185.05","196"
"Texas","336.95","7518","233.51","7601","144.18","1064"
"Utah","287.36","869","238.52","927","207.35","57"
"Vermont","374.78","332","317.02","317","190.76","28"
"Virginia","366.9","3142","292.07","2692","224.37","256"
"Washington","232.69","3013","189.64","3144","136.27","142"
"West Virginia","354.53","494","213.89","476","145.37","55"
"Wisconsin","352.93","2019","271.46","1906","250.79","147"
"Wyoming","349.69","116","356.25","170","161.3","12"
