"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.51","1442","204.48","1331","I feel bad for these guys -->","167"
"Alaska","291.95","334","261.23","432","I feel bad for these guys -->","36"
"Arizona","300.22","2470","210.57","2225","I feel bad for these guys -->","294"
"Arkansas","344.93","789","180.47","760","I feel bad for these guys -->","139"
"California","245.01","15579","190.88","17582","I feel bad for these guys -->","1008"
"Colorado","237.24","2939","196.73","2573","I feel bad for these guys -->","170"
"Connecticut","340.73","1695","270.78","1857","I feel bad for these guys -->","115"
"Delaware","364.96","464","233.2","400","I feel bad for these guys -->","39"
"District of Columbia","350.22","609","288.03","522","I feel bad for these guys -->","48"
"Florida","301.77","8808","217.93","7521","I feel bad for these guys -->","653"
"Georgia","326.29","4148","217.11","3163","I feel bad for these guys -->","287"
"Hawaii","310.97","426","268.39","478","I feel bad for these guys -->","29"
"Idaho","275.48","410","247.78","617","I feel bad for these guys -->","35"
"Illinois","355.81","5272","283.09","5080","I feel bad for these guys -->","424"
"Indiana","332.48","2232","214.04","2063","I feel bad for these guys -->","313"
"Iowa","365.48","913","288.9","936","I feel bad for these guys -->","114"
"Kansas","350.68","1095","262.09","914","I feel bad for these guys -->","130"
"Kentucky","338.86","1380","174.16","1379","I feel bad for these guys -->","172"
"Louisiana","365.11","1424","243.48","1244","I feel bad for these guys -->","299"
"Maine","315.28","576","244.02","606","I feel bad for these guys -->","59"
"Montana","266.04","705","248.38","346","I feel bad for these guys -->","30"
"Nebraska","340.43","661","248.11","667","I feel bad for these guys -->","74"
"Nevada","267.41","1159","229.47","1306","I feel bad for these guys -->","76"
"New Hampshire","356.55","553","290.4","611","I feel bad for these guys -->","49"
"New Jersey","348.39","2876","287.71","3852","I feel bad for these guys -->","241"
"New Mexico","288.31","739","215.4","604","I feel bad for these guys -->","59"
"New York","346.04","7380","264.83","8028","I feel bad for these guys -->","589"
"North Carolina","347.78","3790","245.57","2767","I feel bad for these guys -->","294"
"North Dakota","393.66","198","343.86","294","I feel bad for these guys -->","22"
"Ohio","334.18","3979","217.97","3951","I feel bad for these guys -->","516"
"Oklahoma","364.34","1008","234.63","979","I feel bad for these guys -->","181"
"Oregon","207.81","2059","181.85","1825","I feel bad for these guys -->","86"
"Maryland","369.26","2656","252.75","2248","I feel bad for these guys -->","187"
"Massachusetts","349.15","3784","288.46","3458","I feel bad for these guys -->","274"
"Michigan","290.73","3799","272.74","3436","I feel bad for these guys -->","282"
"Minnesota","353.91","2212","275.83","2250","I feel bad for these guys -->","118"
"Mississippi","336.96","567","146.94","500","I feel bad for these guys -->","135"
"Missouri","358.61","2077","245.63","1940","I feel bad for these guys -->","280"
"Pennsylvania","364.54","5161","268.6","4534","I feel bad for these guys -->","481"
"Rhode Island","319.55","673","258.05","497","I feel bad for these guys -->","46"
"South Carolina","340.44","1561","202.89","1278","I feel bad for these guys -->","157"
"South Dakota","376.71","206","348.54","233","I feel bad for these guys -->","25"
"Tennessee","351.59","2082","226.49","1725","I feel bad for these guys -->","203"
"Texas","336.79","7711","232.8","7858","I feel bad for these guys -->","1091"
"Utah","287.73","893","237.82","973","I feel bad for these guys -->","58"
"Vermont","374.09","336","312.08","338","I feel bad for these guys -->","29"
"Virginia","367","3257","292.35","2814","I feel bad for these guys -->","264"
"Washington","233.25","3120","189.49","3281","I feel bad for these guys -->","145"
"West Virginia","354.54","512","216.94","500","I feel bad for these guys -->","58"
"Wisconsin","352.2","2093","272.59","2006","I feel bad for these guys -->","155"
"Wyoming","328.51","119","354.21","177","I feel bad for these guys -->","12"
