"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","337.63","1873","206.48","1799","I feel bad for these guys -->","216"
"Alaska","294.42","397","264.06","569","I feel bad for these guys -->","41"
"Arizona","297.25","2961","208.2","2835","I feel bad for these guys -->","344"
"Arkansas","334.43","981","211.56","983","I feel bad for these guys -->","169"
"California","241.94","18334","188.84","21844","I feel bad for these guys -->","1221"
"Colorado","241.25","3564","195.33","3390","I feel bad for these guys -->","214"
"Connecticut","332.7","2095","265.23","2484","I feel bad for these guys -->","145"
"Delaware","353.14","560","241.48","502","I feel bad for these guys -->","47"
"District of Columbia","345.69","752","282.06","719","I feel bad for these guys -->","54"
"Florida","297.11","10698","215.77","9597","I feel bad for these guys -->","777"
"Georgia","317.3","5164","216.32","4158","I feel bad for these guys -->","343"
"Hawaii","303.19","529","258.42","612","I feel bad for these guys -->","32"
"Idaho","273.35","506","241.91","783","I feel bad for these guys -->","42"
"Illinois","349.08","6317","279.4","6467","I feel bad for these guys -->","505"
"Indiana","328.96","2715","219.23","2614","I feel bad for these guys -->","358"
"Iowa","361.91","1090","286.52","1214","I feel bad for these guys -->","133"
"Kansas","346.02","1286","261.38","1196","I feel bad for these guys -->","154"
"Kentucky","342.1","1684","184.41","1755","I feel bad for these guys -->","200"
"Louisiana","358.36","1839","240.22","1652","I feel bad for these guys -->","368"
"Maine","302.99","688","232.79","768","I feel bad for these guys -->","73"
"Montana","264.72","783","238.96","443","I feel bad for these guys -->","36"
"Nebraska","331.55","776","240.69","847","I feel bad for these guys -->","77"
"Nevada","265.49","1416","224.2","1642","I feel bad for these guys -->","89"
"New Hampshire","350.35","655","284.99","750","I feel bad for these guys -->","58"
"New Jersey","342.25","3406","283.16","4897","I feel bad for these guys -->","285"
"New Mexico","282.92","899","217.91","770","I feel bad for these guys -->","73"
"New York","338.67","8791","261.16","10043","I feel bad for these guys -->","676"
"North Carolina","342","4715","243.82","3587","I feel bad for these guys -->","355"
"North Dakota","383.39","248","340.88","397","I feel bad for these guys -->","27"
"Ohio","331.08","4844","219.18","5031","I feel bad for these guys -->","611"
"Oklahoma","349.48","1281","241.12","1264","I feel bad for these guys -->","214"
"Oregon","202.25","2505","178.09","2382","I feel bad for these guys -->","113"
"Maryland","359.49","3233","265.09","2916","I feel bad for these guys -->","213"
"Massachusetts","340.16","4437","280.59","4419","I feel bad for these guys -->","322"
"Michigan","282.49","4430","263.67","4273","I feel bad for these guys -->","327"
"Minnesota","340.2","2666","269.71","2955","I feel bad for these guys -->","148"
"Mississippi","332.16","786","156.31","739","I feel bad for these guys -->","175"
"Missouri","348.04","2532","247.56","2472","I feel bad for these guys -->","330"
"Pennsylvania","358.57","6141","267.98","5846","I feel bad for these guys -->","553"
"Rhode Island","314.16","793","249.42","673","I feel bad for these guys -->","47"
"South Carolina","333.76","1974","208.66","1672","I feel bad for these guys -->","185"
"South Dakota","357.97","250","341.22","300","I feel bad for these guys -->","28"
"Tennessee","345.17","2563","227.22","2274","I feel bad for these guys -->","256"
"Texas","326.26","9477","231.85","10148","I feel bad for these guys -->","1277"
"Utah","285.81","1062","233.35","1225","I feel bad for these guys -->","71"
"Vermont","365.54","403","304.77","433","I feel bad for these guys -->","32"
"Virginia","361.69","3973","289.88","3598","I feel bad for these guys -->","318"
"Washington","231.58","3736","187.34","4114","I feel bad for these guys -->","180"
"West Virginia","357.78","632","225.21","637","I feel bad for these guys -->","63"
"Wisconsin","345.47","2526","271.66","2656","I feel bad for these guys -->","181"
"Wyoming","314.89","146","346.59","223","I feel bad for these guys -->","13"
