"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","337.63","1873","206.48","1799","I feel bad for these guys -->","216"
"Alaska","294.42","397","264.06","569","I feel bad for these guys -->","41"
"Arizona","297.32","2956","208.11","2833","I feel bad for these guys -->","344"
"Arkansas","334.44","980","211.68","982","I feel bad for these guys -->","169"
"California","241.94","18313","188.84","21826","I feel bad for these guys -->","1221"
"Colorado","241.28","3562","195.3","3384","I feel bad for these guys -->","214"
"Connecticut","332.75","2094","265.18","2480","I feel bad for these guys -->","145"
"Delaware","353.14","560","241.48","502","I feel bad for these guys -->","47"
"District of Columbia","345.31","751","281.55","718","I feel bad for these guys -->","54"
"Florida","297.17","10687","215.75","9586","I feel bad for these guys -->","777"
"Georgia","317.33","5159","216.39","4154","I feel bad for these guys -->","343"
"Hawaii","303.19","529","258.35","611","I feel bad for these guys -->","32"
"Idaho","273.35","506","241.91","783","I feel bad for these guys -->","42"
"Illinois","349.16","6309","279.42","6464","I feel bad for these guys -->","504"
"Indiana","328.99","2714","219.17","2611","I feel bad for these guys -->","358"
"Iowa","361.91","1090","286.52","1214","I feel bad for these guys -->","133"
"Kansas","346.02","1286","261.58","1194","I feel bad for these guys -->","154"
"Kentucky","342.05","1681","184.44","1754","I feel bad for these guys -->","200"
"Louisiana","358.29","1838","240.3","1647","I feel bad for these guys -->","368"
"Maine","303.55","682","232.4","763","I feel bad for these guys -->","72"
"Montana","264.72","783","238.66","442","I feel bad for these guys -->","36"
"Nebraska","331.55","776","240.79","846","I feel bad for these guys -->","77"
"Nevada","265.34","1413","224.16","1638","I feel bad for these guys -->","89"
"New Hampshire","350.35","655","284.99","750","I feel bad for these guys -->","58"
"New Jersey","342.4","3402","283.18","4893","I feel bad for these guys -->","285"
"New Mexico","282.97","898","217.91","770","I feel bad for these guys -->","73"
"New York","338.68","8788","261.09","10034","I feel bad for these guys -->","675"
"North Carolina","341.98","4713","243.86","3586","I feel bad for these guys -->","354"
"North Dakota","383.39","248","340.88","397","I feel bad for these guys -->","27"
"Ohio","331.03","4840","219.4","5027","I feel bad for these guys -->","611"
"Oklahoma","349.48","1281","241.3","1262","I feel bad for these guys -->","214"
"Oregon","202.36","2501","178.15","2380","I feel bad for these guys -->","113"
"Maryland","359.25","3230","265.26","2911","I feel bad for these guys -->","213"
"Massachusetts","340.18","4431","280.63","4414","I feel bad for these guys -->","321"
"Michigan","283.28","4425","263.8","4270","I feel bad for these guys -->","327"
"Minnesota","340.12","2663","269.62","2953","I feel bad for these guys -->","148"
"Mississippi","332.16","786","156.05","738","I feel bad for these guys -->","175"
"Missouri","348.28","2530","247.51","2467","I feel bad for these guys -->","330"
"Pennsylvania","358.58","6133","268.07","5839","I feel bad for these guys -->","553"
"Rhode Island","314.16","793","249.78","672","I feel bad for these guys -->","47"
"South Carolina","333.77","1972","208.3","1668","I feel bad for these guys -->","185"
"South Dakota","357.97","250","341.22","300","I feel bad for these guys -->","28"
"Tennessee","344.96","2560","227.17","2271","I feel bad for these guys -->","256"
"Texas","326.3","9464","231.78","10135","I feel bad for these guys -->","1277"
"Utah","285.84","1060","233.52","1223","I feel bad for these guys -->","71"
"Vermont","365.58","402","304.77","433","I feel bad for these guys -->","32"
"Virginia","361.82","3969","289.89","3594","I feel bad for these guys -->","318"
"Washington","231.49","3732","187.3","4108","I feel bad for these guys -->","180"
"West Virginia","357.78","632","225.21","637","I feel bad for these guys -->","63"
"Wisconsin","345.29","2521","271.57","2651","I feel bad for these guys -->","181"
"Wyoming","314.89","146","345.46","222","I feel bad for these guys -->","13"
