"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.63","1255","$205.03","1121","$143.76","144"
"Alaska","$287.94","294","$257.4","353","$375.82","27"
"Arizona","$301.26","2216","$208.4","1937","$191.43","260"
"Arkansas","$352.07","684","$185.34","638","$129.02","128"
"California","$246.04","13787","$191.89","15047","$191.4","891"
"Colorado","$236.67","2594","$196.35","2179","$233.09","155"
"Connecticut","$344.77","1470","$272.63","1561","$249.46","99"
"Delaware","$369.2","404","$228.59","323","$209.72","38"
"District of Columbia","$347.06","507","$292","425","$211.88","46"
"Florida","$304.38","7727","$218.02","6334","$153.21","593"
"Georgia","$329.02","3622","$214.86","2686","$153.75","255"
"Hawaii","$314.53","377","$275.69","415","$165.55","28"
"Idaho","$276.49","357","$252.99","524","$139.21","27"
"Illinois","$356.65","4640","$285.96","4257","$189.38","383"
"Indiana","$334.97","1945","$210.35","1735","$156.73","277"
"Iowa","$368.87","795","$290.19","779","$247.1","110"
"Kansas","$350.31","962","$261.91","770","$118.41","121"
"Kentucky","$339.09","1194","$182.37","1169","$124.69","155"
"Louisiana","$370.67","1244","$244.38","1044","$146.06","265"
"Maine","$317.35","517","$257.95","510","$274.25","58"
"Montana","$268.22","639","$251.87","309","$645.6","26"
"Nebraska","$344.1","591","$250.96","581","$138.35","69"
"Nevada","$268.26","1029","$227.36","1105","$243.46","66"
"New Hampshire","$359.59","488","$291.36","522","$677.38","41"
"New Jersey","$351.64","2538","$290.8","3285","$231.39","218"
"New Mexico","$290.88","641","$200.99","516","$87.84","50"
"New York","$349","6544","$266.6","6819","$205.21","529"
"North Carolina","$352.38","3284","$244.04","2301","$151.01","255"
"North Dakota","$391.23","169","$350.39","245","$334.13","18"
"Ohio","$336.15","3516","$216.39","3385","$164.2","452"
"Oklahoma","$366.06","870","$234.98","821","$120.06","156"
"Oregon","$210.12","1816","$185.73","1551","$165.81","76"
"Maryland","$374.62","2296","$250.55","1856","$188.84","169"
"Massachusetts","$350.76","3294","$293.99","2896","$219.16","244"
"Michigan","$295.2","3400","$277.58","2949","$275.43","252"
"Minnesota","$367.61","1980","$276.61","1875","$183.45","108"
"Mississippi","$341.5","487","$145.4","423","$140.57","120"
"Missouri","$368.41","1823","$243.51","1581","$142.19","240"
"Pennsylvania","$368.33","4489","$267.5","3853","$196.36","424"
"Rhode Island","$329.98","592","$258.55","417","$208.36","35"
"South Carolina","$343.28","1355","$201.48","1077","$186.91","139"
"South Dakota","$387.6","179","$355.63","200","$123.94","22"
"Tennessee","$355.46","1820","$224.95","1472","$187.46","176"
"Texas","$339.48","6901","$234.16","6791","$143.05","984"
"Utah","$290.18","789","$240.17","822","$204.76","51"
"Vermont","$376.44","314","$320.96","273","$190.36","26"
"Virginia","$370.43","2838","$288.22","2355","$222.83","240"
"Washington","$233.36","2675","$190.41","2743","$141.86","123"
"West Virginia","$354.78","443","$214.48","432","$156.1","48"
"Wisconsin","$355.12","1852","$271.96","1652","$239.46","143"
"Wyoming","$349.95","107","$359.98","155","$161.3","11"
