"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","337.85","1834","206.71","1771","I feel bad for these guys -->","213"
"Alaska","294.5","393","264.14","564","I feel bad for these guys -->","40"
"Arizona","297.54","2923","207.98","2807","I feel bad for these guys -->","340"
"Arkansas","335.52","960","211.83","970","I feel bad for these guys -->","167"
"California","241.94","18164","188.86","21662","I feel bad for these guys -->","1216"
"Colorado","241.53","3527","195.16","3345","I feel bad for these guys -->","210"
"Connecticut","333.1","2042","265.94","2418","I feel bad for these guys -->","144"
"Delaware","353.49","553","240.93","500","I feel bad for these guys -->","47"
"District of Columbia","345.19","744","282.04","709","I feel bad for these guys -->","53"
"Florida","298.21","10536","215.29","9469","I feel bad for these guys -->","766"
"Georgia","318.23","5062","216.42","4079","I feel bad for these guys -->","343"
"Hawaii","305.65","499","257.07","594","I feel bad for these guys -->","32"
"Idaho","274.44","499","241.72","775","I feel bad for these guys -->","41"
"Illinois","349.21","6250","279.29","6405","I feel bad for these guys -->","501"
"Indiana","329.12","2677","219.07","2571","I feel bad for these guys -->","353"
"Iowa","361.82","1077","287.09","1206","I feel bad for these guys -->","133"
"Kansas","346.32","1273","261.59","1181","I feel bad for these guys -->","154"
"Kentucky","341.99","1661","184.39","1733","I feel bad for these guys -->","200"
"Louisiana","357.78","1806","239.21","1612","I feel bad for these guys -->","364"
"Maine","304.27","671","233.22","749","I feel bad for these guys -->","72"
"Montana","264.85","779","237.91","435","I feel bad for these guys -->","36"
"Nebraska","331.09","770","240.99","836","I feel bad for these guys -->","77"
"Nevada","265.37","1398","224.29","1616","I feel bad for these guys -->","89"
"New Hampshire","350.64","651","284.89","746","I feel bad for these guys -->","58"
"New Jersey","342.79","3372","283.54","4846","I feel bad for these guys -->","279"
"New Mexico","285.12","894","218.74","764","I feel bad for these guys -->","73"
"New York","339","8715","261.15","9941","I feel bad for these guys -->","674"
"North Carolina","341.68","4657","244.41","3542","I feel bad for these guys -->","354"
"North Dakota","386.74","242","338.68","394","I feel bad for these guys -->","27"
"Ohio","331.49","4798","219.56","4991","I feel bad for these guys -->","602"
"Oklahoma","349.98","1262","241.98","1243","I feel bad for these guys -->","213"
"Oregon","202.94","2453","178.29","2358","I feel bad for these guys -->","112"
"Maryland","359.36","3206","264.71","2881","I feel bad for these guys -->","211"
"Massachusetts","340.58","4386","280.99","4381","I feel bad for these guys -->","318"
"Michigan","283.82","4369","264.36","4226","I feel bad for these guys -->","327"
"Minnesota","340.62","2633","270.27","2909","I feel bad for these guys -->","145"
"Mississippi","332.4","752","155.82","721","I feel bad for these guys -->","170"
"Missouri","348.59","2505","247.25","2453","I feel bad for these guys -->","329"
"Pennsylvania","359.07","6068","268.33","5781","I feel bad for these guys -->","550"
"Rhode Island","313.49","787","249.67","669","I feel bad for these guys -->","47"
"South Carolina","334","1938","207.17","1643","I feel bad for these guys -->","183"
"South Dakota","359.36","248","340.88","295","I feel bad for these guys -->","27"
"Tennessee","345.11","2522","226.85","2244","I feel bad for these guys -->","252"
"Texas","326.84","9312","232.02","10020","I feel bad for these guys -->","1260"
"Utah","285.79","1050","233.51","1209","I feel bad for these guys -->","71"
"Vermont","366.28","398","305.14","427","I feel bad for these guys -->","32"
"Virginia","361.92","3943","289.69","3556","I feel bad for these guys -->","315"
"Washington","231.72","3679","187.43","4080","I feel bad for these guys -->","177"
"West Virginia","357.72","623","224.16","632","I feel bad for these guys -->","62"
"Wisconsin","345.52","2488","272.09","2622","I feel bad for these guys -->","180"
"Wyoming","314.89","146","345.46","222","I feel bad for these guys -->","13"
