"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$338.95","1080","$199.39","972","$152.02","129"
"Alaska","$289.89","264","$263.42","307","$388.58","26"
"Arizona","$303.53","1999","$210.49","1681","$196.47","227"
"Arkansas","$360.79","592","$183.12","566","$128.03","116"
"California","$248.21","12476","$192.98","13290","$192.25","798"
"Colorado","$237.42","2279","$197.71","1867","$225.13","136"
"Connecticut","$347.22","1332","$273.81","1367","$254.01","93"
"Delaware","$372.79","360","$225.91","282","$199.88","34"
"District of Columbia","$351.43","455","$293.7","364","$211.38","40"
"Florida","$306.07","6741","$219.64","5456","$156.93","529"
"Georgia","$332.15","3211","$214.53","2352","$154.46","234"
"Hawaii","$307.73","337","$271.93","365","$162.11","26"
"Idaho","$275.09","325","$255.79","456","$133.75","22"
"Illinois","$356.65","4140","$287.6","3776","$181.61","348"
"Indiana","$336.62","1730","$207.03","1506","$161.44","255"
"Iowa","$370.38","719","$291.83","675","$250.34","104"
"Kansas","$354.86","858","$261.64","656","$123.2","110"
"Kentucky","$338.67","1048","$181.85","1021","$125.11","136"
"Louisiana","$374.07","1120","$243.97","902","$150.68","236"
"Maine","$319.15","468","$260.01","446","$214.8","52"
"Montana","$271.24","596","$251.57","269","$734.65","22"
"Nebraska","$350.6","527","$248.7","527","$142.51","63"
"Nevada","$270.66","932","$219.14","963","$255.23","62"
"New Hampshire","$378.29","444","$290.13","467","$561.24","39"
"New Jersey","$355.09","2305","$293.01","2899","$230.03","195"
"New Mexico","$294.62","582","$205","451","$63.7","42"
"New York","$352.24","5995","$268.19","6047","$189.76","494"
"North Carolina","$355.66","2890","$247.42","1983","$151.15","234"
"North Dakota","$410.88","141","$328.75","211","$269.55","13"
"Ohio","$336.76","3163","$213.74","2928","$167.82","411"
"Oklahoma","$364.5","783","$229.68","705","$120.54","134"
"Oregon","$212.43","1664","$188.88","1378","$175.34","63"
"Maryland","$379.41","2032","$249.8","1620","$194.99","154"
"Massachusetts","$353.4","2967","$297.08","2555","$217.65","224"
"Michigan","$298.2","3142","$276.95","2619","$228.04","233"
"Minnesota","$370.26","1774","$278.7","1604","$181.28","103"
"Mississippi","$339.78","424","$150.31","365","$141.45","101"
"Missouri","$367.62","1613","$241.52","1337","$150.74","212"
"Pennsylvania","$371.87","3973","$265.58","3345","$193.8","381"
"Rhode Island","$334.04","540","$261.14","371","$201.75","34"
"South Carolina","$346.31","1197","$202.27","935","$171.2","125"
"South Dakota","$385.67","169","$367.48","170","$125.68","20"
"Tennessee","$358.42","1613","$224.86","1281","$199.5","153"
"Texas","$342.17","6189","$235.95","5891","$142.7","883"
"Utah","$292.36","708","$232.01","706","$168.59","44"
"Vermont","$378.21","284","$322.88","234","$187.64","25"
"Virginia","$373.93","2565","$287.53","2049","$226.18","213"
"Washington","$235.78","2407","$191.71","2444","$155","112"
"West Virginia","$363.07","373","$198.74","384","$158.3","41"
"Wisconsin","$357.8","1684","$269.87","1429","$230.77","132"
"Wyoming","$354.03","94","$378.64","137","$161.3","11"
