"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.26","1759","207.2","1719","I feel bad for these guys -->","209"
"Alaska","294.5","393","263.77","559","I feel bad for these guys -->","39"
"Arizona","297.59","2911","207.91","2797","I feel bad for these guys -->","340"
"Arkansas","334.83","952","211.65","961","I feel bad for these guys -->","163"
"California","241.9","18090","188.89","21602","I feel bad for these guys -->","1215"
"Colorado","242.1","3502","195.03","3329","I feel bad for these guys -->","209"
"Connecticut","333.43","1992","265.93","2388","I feel bad for these guys -->","141"
"Delaware","353.72","552","240.85","499","I feel bad for these guys -->","46"
"District of Columbia","345.32","741","282.31","708","I feel bad for these guys -->","53"
"Florida","298.2","10499","215.31","9433","I feel bad for these guys -->","765"
"Georgia","318.63","5027","216.72","4032","I feel bad for these guys -->","341"
"Hawaii","306.39","496","257.01","592","I feel bad for these guys -->","32"
"Idaho","274.44","499","241.57","774","I feel bad for these guys -->","40"
"Illinois","349.36","6234","279.33","6394","I feel bad for these guys -->","500"
"Indiana","329.22","2651","218.88","2557","I feel bad for these guys -->","351"
"Iowa","361.65","1073","287.21","1202","I feel bad for these guys -->","133"
"Kansas","346.36","1267","261.24","1178","I feel bad for these guys -->","154"
"Kentucky","341.82","1658","184.29","1724","I feel bad for these guys -->","197"
"Louisiana","358.2","1727","240.43","1556","I feel bad for these guys -->","353"
"Maine","304.5","669","233.4","747","I feel bad for these guys -->","72"
"Montana","265.01","778","238.1","433","I feel bad for these guys -->","34"
"Nebraska","332.01","760","240.97","832","I feel bad for these guys -->","76"
"Nevada","265.19","1392","224.45","1611","I feel bad for these guys -->","89"
"New Hampshire","350.62","648","284.91","744","I feel bad for these guys -->","58"
"New Jersey","342.93","3362","283.77","4830","I feel bad for these guys -->","279"
"New Mexico","285.28","890","218.33","761","I feel bad for these guys -->","73"
"New York","339.16","8699","261.22","9914","I feel bad for these guys -->","673"
"North Carolina","342.06","4632","244.47","3524","I feel bad for these guys -->","354"
"North Dakota","385.99","233","334.69","383","I feel bad for these guys -->","27"
"Ohio","331.6","4768","219.5","4964","I feel bad for these guys -->","600"
"Oklahoma","350.33","1260","241.98","1243","I feel bad for these guys -->","212"
"Oregon","203.39","2400","178.41","2332","I feel bad for these guys -->","110"
"Maryland","359.55","3199","264.56","2873","I feel bad for these guys -->","210"
"Massachusetts","340.95","4370","281.16","4371","I feel bad for these guys -->","315"
"Michigan","284.33","4342","264.65","4201","I feel bad for these guys -->","325"
"Minnesota","340.95","2618","270.34","2893","I feel bad for these guys -->","144"
"Mississippi","335","694","152.33","654","I feel bad for these guys -->","163"
"Missouri","347.67","2494","246.86","2444","I feel bad for these guys -->","329"
"Pennsylvania","359.25","6058","268.26","5762","I feel bad for these guys -->","550"
"Rhode Island","313.24","782","249.67","669","I feel bad for these guys -->","47"
"South Carolina","334.17","1916","206.9","1633","I feel bad for these guys -->","177"
"South Dakota","359.52","247","340.88","295","I feel bad for these guys -->","27"
"Tennessee","345.1","2510","226.46","2235","I feel bad for these guys -->","251"
"Texas","327.25","9183","232.01","9924","I feel bad for these guys -->","1250"
"Utah","285.84","1045","233.76","1206","I feel bad for these guys -->","71"
"Vermont","366.28","398","305.1","426","I feel bad for these guys -->","32"
"Virginia","362.01","3927","289.6","3544","I feel bad for these guys -->","314"
"Washington","231.77","3651","187.42","4072","I feel bad for these guys -->","177"
"West Virginia","358.06","621","224.16","632","I feel bad for these guys -->","61"
"Wisconsin","345.67","2481","271.8","2615","I feel bad for these guys -->","180"
"Wyoming","314.89","146","345.46","222","I feel bad for these guys -->","13"
