"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.16","1518","207.12","1432","I feel bad for these guys -->","181"
"Alaska","302.9","349","270.83","465","I feel bad for these guys -->","37"
"Arizona","299.15","2605","209.54","2385","I feel bad for these guys -->","305"
"Arkansas","343.19","833","207.55","819","I feel bad for these guys -->","145"
"California","244.01","16336","189.77","18840","I feel bad for these guys -->","1078"
"Colorado","243.7","3105","195.33","2817","I feel bad for these guys -->","177"
"Connecticut","337.53","1815","267.9","2038","I feel bad for these guys -->","123"
"Delaware","363.73","484","235.27","424","I feel bad for these guys -->","41"
"District of Columbia","349.26","648","282.54","569","I feel bad for these guys -->","49"
"Florida","301.44","9256","217.2","8038","I feel bad for these guys -->","689"
"Georgia","324.31","4375","217.28","3407","I feel bad for these guys -->","303"
"Hawaii","308.13","450","264.86","509","I feel bad for these guys -->","30"
"Idaho","274.55","441","244.79","666","I feel bad for these guys -->","35"
"Illinois","354.32","5555","282.78","5439","I feel bad for these guys -->","441"
"Indiana","332.73","2360","214.56","2210","I feel bad for these guys -->","326"
"Iowa","364.83","964","289.28","1022","I feel bad for these guys -->","118"
"Kansas","350.17","1140","260.4","977","I feel bad for these guys -->","138"
"Kentucky","338.83","1469","173.96","1479","I feel bad for these guys -->","178"
"Louisiana","362.16","1497","240.9","1332","I feel bad for these guys -->","314"
"Maine","312.16","611","234.64","650","I feel bad for these guys -->","61"
"Montana","265.68","729","241.42","364","I feel bad for these guys -->","32"
"Nebraska","336.14","693","245.83","711","I feel bad for these guys -->","76"
"Nevada","266.63","1221","227.01","1407","I feel bad for these guys -->","78"
"New Hampshire","354.56","592","289.83","643","I feel bad for these guys -->","51"
"New Jersey","345.84","3028","286.87","4126","I feel bad for these guys -->","255"
"New Mexico","288.07","788","218.11","654","I feel bad for these guys -->","67"
"New York","344.5","7757","263.78","8584","I feel bad for these guys -->","614"
"North Carolina","345.87","4039","246.16","2977","I feel bad for these guys -->","310"
"North Dakota","396.93","207","340.05","321","I feel bad for these guys -->","23"
"Ohio","332.94","4191","218.93","4199","I feel bad for these guys -->","543"
"Oklahoma","355.21","1091","237.16","1052","I feel bad for these guys -->","193"
"Oregon","206.37","2156","181.09","1990","I feel bad for these guys -->","91"
"Maryland","366.37","2823","255.6","2422","I feel bad for these guys -->","193"
"Massachusetts","346.79","3954","286.35","3725","I feel bad for these guys -->","283"
"Michigan","288.84","3957","271.24","3681","I feel bad for these guys -->","292"
"Minnesota","352.15","2328","273.65","2427","I feel bad for these guys -->","126"
"Mississippi","335.44","596","150.13","539","I feel bad for these guys -->","141"
"Missouri","351.64","2187","245.89","2081","I feel bad for these guys -->","294"
"Pennsylvania","363.36","5464","269.68","4893","I feel bad for these guys -->","500"
"Rhode Island","316.88","717","260.81","549","I feel bad for these guys -->","47"
"South Carolina","337.76","1662","206.08","1391","I feel bad for these guys -->","161"
"South Dakota","354.96","221","348.84","252","I feel bad for these guys -->","25"
"Tennessee","348.87","2210","225.42","1875","I feel bad for these guys -->","215"
"Texas","334.75","8127","233.41","8410","I feel bad for these guys -->","1138"
"Utah","290.87","949","237.84","1038","I feel bad for these guys -->","60"
"Vermont","371.85","354","309.17","359","I feel bad for these guys -->","32"
"Virginia","365.08","3455","292.38","3034","I feel bad for these guys -->","282"
"Washington","233.12","3304","188.75","3511","I feel bad for these guys -->","160"
"West Virginia","359.08","546","222.23","534","I feel bad for these guys -->","60"
"Wisconsin","350.96","2212","274.02","2163","I feel bad for these guys -->","166"
"Wyoming","323.53","128","350.78","191","I feel bad for these guys -->","12"
