"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.19","1393","203.75","1258","145.79","160"
"Alaska","289.81","327","260.97","404","403.33","33"
"Arizona","300.39","2410","209.38","2140","186.92","281"
"Arkansas","347.07","754","180.98","722","126.2","134"
"California","245.28","15102","191.6","16879","187.94","989"
"Colorado","237.89","2839","197.16","2447","226.77","168"
"Connecticut","341.1","1626","271.6","1751","249.99","107"
"Delaware","366.01","446","230.63","379","204.86","39"
"District of Columbia","346.53","575","287.93","494","209.83","47"
"Florida","301.57","8489","217.83","7158","151.48","634"
"Georgia","326.5","4004","216.81","3031","145.25","280"
"Hawaii","309.58","414","266.28","461","174.23","29"
"Idaho","277.1","395","248.81","589","163.53","32"
"Illinois","355.8","5088","283.19","4812","193.46","410"
"Indiana","333.32","2138","211.43","1968","155.73","300"
"Iowa","366.65","874","289.81","896","249.3","112"
"Kansas","351.73","1055","261.83","882","121.73","130"
"Kentucky","337.87","1331","183.33","1316","123.31","167"
"Louisiana","366.55","1386","245.19","1191","143.98","290"
"Maine","317.25","559","253.48","573","272.95","59"
"Montana","267.03","685","248.1","335","571.68","30"
"Nebraska","341.58","638","250.51","638","133.37","73"
"Nevada","268.53","1119","229.37","1260","235.3","75"
"New Hampshire","357.38","536","291.12","586","617.09","46"
"New Jersey","348.74","2774","288.44","3675","226.25","235"
"New Mexico","288.81","707","201.17","569","94.88","58"
"New York","346.29","7122","265.34","7674","208.58","571"
"North Carolina","349.34","3638","245.79","2630","149.92","284"
"North Dakota","405.46","186","365.33","272","336.51","21"
"Ohio","334.72","3838","217.48","3787","165.62","502"
"Oklahoma","364.1","956","232.36","931","122.6","175"
"Oregon","208.62","1986","183.66","1747","178.05","82"
"Maryland","370.4","2560","252.67","2139","187.01","181"
"Massachusetts","350.23","3658","288.92","3271","221.46","268"
"Michigan","291.61","3678","274.67","3304","265.4","271"
"Minnesota","357.28","2148","276.52","2140","184.7","114"
"Mississippi","335.9","541","146.97","474","145.6","129"
"Missouri","357.77","1997","245.59","1831","146.1","273"
"Pennsylvania","366.11","4963","267.79","4333","192.98","468"
"Rhode Island","321.46","653","258.43","471","199.96","40"
"South Carolina","341.95","1507","202.22","1230","186.12","150"
"South Dakota","377.11","196","350.04","226","123.94","22"
"Tennessee","353.11","2015","225.81","1658","184.97","195"
"Texas","337.07","7495","233.47","7580","143.86","1062"
"Utah","287.23","868","238.45","923","207.35","57"
"Vermont","374.78","332","317.15","315","190.76","28"
"Virginia","366.98","3128","292.67","2669","224.37","256"
"Washington","232.6","3006","189.74","3128","136.27","142"
"West Virginia","354.28","493","214.35","473","145.37","55"
"Wisconsin","353.05","2015","271.38","1898","250.79","147"
"Wyoming","349.69","116","349.9","167","161.3","12"
