"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.32","1046","$198.13","936","$148.48","124"
"Alaska","$289.14","255","$262.29","302","$388.58","26"
"Arizona","$303.22","1946","$209.78","1636","$198.06","223"
"Arkansas","$361.21","580","$185.65","548","$124.99","114"
"California","$248.68","12176","$193.63","12902","$192.67","782"
"Colorado","$236.14","2185","$196.82","1776","$213.49","132"
"Connecticut","$347.79","1300","$274.54","1330","$257.36","91"
"Delaware","$373.35","349","$226.15","274","$199.88","34"
"District of Columbia","$352.18","440","$295.68","350","$211.38","40"
"Florida","$306.12","6538","$220.07","5264","$157.97","516"
"Georgia","$332.22","3119","$213.71","2285","$154.94","232"
"Hawaii","$310.6","329","$270.26","352","$160.46","25"
"Idaho","$276.05","315","$255.03","447","$132.61","20"
"Illinois","$359.9","4030","$287.3","3663","$181.12","334"
"Indiana","$336.72","1674","$207.17","1459","$153.41","251"
"Iowa","$371.89","701","$292.69","652","$252.24","103"
"Kansas","$353.98","841","$260.63","633","$124.27","109"
"Kentucky","$337.79","1018","$182.56","992","$120.49","133"
"Louisiana","$377.85","1078","$243.12","869","$153.49","225"
"Maine","$321.05","452","$261.41","426","$214.8","52"
"Montana","$279.62","586","$258.79","261","$734.65","22"
"Nebraska","$352.74","509","$247.42","511","$142.99","62"
"Nevada","$269.9","907","$218.92","931","$231.08","61"
"New Hampshire","$365.88","425","$289.3","443","$561.05","38"
"New Jersey","$354.91","2259","$294.32","2817","$226.65","187"
"New Mexico","$294.1","566","$216.79","435","$63.7","42"
"New York","$352.01","5842","$269.1","5861","$189.73","487"
"North Carolina","$355.28","2797","$247.14","1923","$151.81","227"
"North Dakota","$412.37","139","$360.54","202","$269.55","13"
"Ohio","$336.5","3063","$213.07","2835","$168.72","401"
"Oklahoma","$362.82","760","$228.62","674","$121.28","132"
"Oregon","$213.49","1618","$188.94","1341","$175.87","61"
"Maryland","$380.27","1975","$247.9","1562","$196.11","153"
"Massachusetts","$354.52","2898","$297.14","2478","$217.59","221"
"Michigan","$299.46","3062","$277.73","2543","$227.48","230"
"Minnesota","$371.21","1724","$280.57","1546","$183.29","101"
"Mississippi","$340.61","413","$149.6","352","$138.48","97"
"Missouri","$371.31","1566","$241.85","1294","$151.91","207"
"Pennsylvania","$372.77","3849","$267.03","3233","$193.52","366"
"Rhode Island","$335.03","532","$261.66","361","$207.93","33"
"South Carolina","$348.88","1157","$202.32","907","$176.45","120"
"South Dakota","$387.8","161","$364.98","168","$125.68","20"
"Tennessee","$359.68","1556","$224.27","1227","$199.5","148"
"Texas","$343.14","6026","$235.84","5667","$141.59","854"
"Utah","$291.56","694","$232.82","671","$169.84","42"
"Vermont","$379.76","278","$323.29","226","$187.06","24"
"Virginia","$373.77","2495","$287.99","1970","$224.75","203"
"Washington","$235.97","2361","$191.99","2361","$148.33","108"
"West Virginia","$361.11","353","$197.6","371","$158.25","40"
"Wisconsin","$358.18","1634","$268.33","1379","$228.87","128"
"Wyoming","$354.03","94","$378.95","134","$161.3","11"
