"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.5","1170","$204.45","1060","$147.4","136"
"Alaska","$285.65","283","$256.07","336","$388.58","26"
"Arizona","$302.69","2115","$209.4","1805","$192.33","245"
"Arkansas","$351.91","642","$182.61","604","$129.67","126"
"California","$246.98","13183","$192.94","14155","$192.56","845"
"Colorado","$237.73","2454","$197.51","2031","$226.03","146"
"Connecticut","$346.14","1408","$275.53","1477","$252.31","95"
"Delaware","$371.76","383","$226.51","307","$206.61","36"
"District of Columbia","$349.26","483","$292.29","395","$208.53","41"
"Florida","$305.07","7281","$219.52","5935","$151.95","562"
"Georgia","$329.81","3429","$214.73","2523","$151.62","242"
"Hawaii","$307.83","355","$275.92","389","$167.62","27"
"Idaho","$275.86","341","$256.33","502","$140.27","26"
"Illinois","$358.16","4414","$287.08","4030","$176.11","367"
"Indiana","$334.64","1857","$208.77","1633","$168.09","263"
"Iowa","$371.33","759","$291.12","732","$247.69","107"
"Kansas","$352.24","914","$262.69","718","$121.53","116"
"Kentucky","$337.22","1125","$182.68","1092","$124.68","144"
"Louisiana","$371.45","1184","$242.87","981","$148.13","252"
"Maine","$319.16","494","$258.86","475","$213.48","53"
"Montana","$269.41","620","$256.54","292","$704.89","23"
"Nebraska","$347.48","565","$249.22","556","$140.63","67"
"Nevada","$268.31","974","$217.99","1045","$252.49","63"
"New Hampshire","$369.89","472","$290.65","493","$677.38","41"
"New Jersey","$353.46","2424","$292.06","3107","$231.72","212"
"New Mexico","$291.11","620","$215.04","481","$75.12","44"
"New York","$350.93","6291","$267.19","6471","$205.14","516"
"North Carolina","$354.18","3098","$246.88","2152","$151.27","246"
"North Dakota","$401.43","160","$355.14","231","$347.51","17"
"Ohio","$335.8","3354","$214.06","3165","$165.86","434"
"Oklahoma","$364.69","833","$228.41","763","$118.75","148"
"Oregon","$211.31","1752","$188.8","1471","$169.42","70"
"Maryland","$378.45","2176","$250.71","1742","$190.75","164"
"Massachusetts","$351.35","3139","$295.13","2731","$219.26","236"
"Michigan","$296.88","3285","$273.13","2791","$229.56","243"
"Minnesota","$367.83","1876","$277.97","1745","$179.7","104"
"Mississippi","$343.04","463","$147.19","397","$137.97","116"
"Missouri","$367.49","1738","$243.85","1447","$149.74","220"
"Pennsylvania","$369.83","4275","$266.91","3632","$190.72","401"
"Rhode Island","$331.93","576","$258.62","397","$201.75","34"
"South Carolina","$345.68","1287","$202.78","1013","$191.65","134"
"South Dakota","$388.48","178","$353.22","186","$124.17","21"
"Tennessee","$356.7","1718","$226.8","1392","$191.2","170"
"Texas","$341.08","6593","$235.38","6390","$143.88","942"
"Utah","$292.31","748","$234.84","771","$187.19","48"
"Vermont","$377.05","294","$320.55","259","$190.36","26"
"Virginia","$372.55","2702","$288.12","2211","$225.25","227"
"Washington","$234.52","2566","$191.75","2600","$146.45","118"
"West Virginia","$360.31","413","$216.01","412","$160.38","43"
"Wisconsin","$356.77","1775","$269.74","1543","$240.15","139"
"Wyoming","$355.18","99","$376.85","146","$161.3","11"
