"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339","1469","204.83","1367","I feel bad for these guys -->","174"
"Alaska","291.04","340","261.37","449","I feel bad for these guys -->","37"
"Arizona","300.17","2522","210.52","2281","I feel bad for these guys -->","298"
"Arkansas","343.46","810","205.73","780","I feel bad for these guys -->","141"
"California","244.83","15847","190.64","18034","I feel bad for these guys -->","1034"
"Colorado","236.93","3005","195.93","2657","I feel bad for these guys -->","172"
"Connecticut","339.97","1742","269.68","1929","I feel bad for these guys -->","116"
"Delaware","363.6","472","235.61","410","I feel bad for these guys -->","39"
"District of Columbia","349.77","627","282.06","548","I feel bad for these guys -->","48"
"Florida","301.48","8986","217.71","7717","I feel bad for these guys -->","665"
"Georgia","325.44","4229","217.33","3243","I feel bad for these guys -->","291"
"Hawaii","310.91","430","266.89","486","I feel bad for these guys -->","29"
"Idaho","276.22","425","246.64","635","I feel bad for these guys -->","35"
"Illinois","355.7","5358","283.35","5196","I feel bad for these guys -->","433"
"Indiana","332.09","2276","213.88","2125","I feel bad for these guys -->","315"
"Iowa","364.78","933","289.14","967","I feel bad for these guys -->","115"
"Kansas","351","1112","261.54","941","I feel bad for these guys -->","134"
"Kentucky","339.24","1409","173.86","1414","I feel bad for these guys -->","174"
"Louisiana","364.74","1447","240.9","1277","I feel bad for these guys -->","303"
"Maine","315.25","591","244.24","620","I feel bad for these guys -->","59"
"Montana","265.88","716","241.21","354","I feel bad for these guys -->","31"
"Nebraska","338.35","675","246.9","684","I feel bad for these guys -->","74"
"Nevada","267.12","1181","228.25","1340","I feel bad for these guys -->","78"
"New Hampshire","356.03","567","296.42","626","I feel bad for these guys -->","51"
"New Jersey","347.51","2932","287.42","3957","I feel bad for these guys -->","246"
"New Mexico","288.44","753","213.94","616","I feel bad for these guys -->","61"
"New York","345.5","7521","264.32","8218","I feel bad for these guys -->","599"
"North Carolina","347.29","3883","245.61","2839","I feel bad for these guys -->","301"
"North Dakota","397.2","201","341.75","305","I feel bad for these guys -->","22"
"Ohio","333.63","4051","217.76","4046","I feel bad for these guys -->","528"
"Oklahoma","362.57","1034","235.27","1007","I feel bad for these guys -->","184"
"Oregon","207.08","2097","181.51","1901","I feel bad for these guys -->","89"
"Maryland","368.19","2718","255.65","2309","I feel bad for these guys -->","188"
"Massachusetts","348.2","3854","287.61","3554","I feel bad for these guys -->","276"
"Michigan","290.58","3857","271.22","3524","I feel bad for these guys -->","286"
"Minnesota","353.16","2271","274.5","2315","I feel bad for these guys -->","121"
"Mississippi","337.72","579","146.82","513","I feel bad for these guys -->","136"
"Missouri","352.67","2120","245.77","1994","I feel bad for these guys -->","285"
"Pennsylvania","364.06","5291","269.01","4656","I feel bad for these guys -->","486"
"Rhode Island","318.12","688","260.52","514","I feel bad for these guys -->","46"
"South Carolina","339.13","1599","204","1323","I feel bad for these guys -->","159"
"South Dakota","377.52","213","347.64","235","I feel bad for these guys -->","25"
"Tennessee","351.13","2129","226.37","1784","I feel bad for these guys -->","206"
"Texas","336.62","7864","233.03","8045","I feel bad for these guys -->","1106"
"Utah","290.95","913","237.59","995","I feel bad for these guys -->","59"
"Vermont","372.57","345","311.69","346","I feel bad for these guys -->","31"
"Virginia","366.52","3327","292.92","2906","I feel bad for these guys -->","271"
"Washington","233.23","3194","189.52","3361","I feel bad for these guys -->","148"
"West Virginia","357.43","526","219.54","515","I feel bad for these guys -->","58"
"Wisconsin","351.52","2139","274.85","2064","I feel bad for these guys -->","159"
"Wyoming","326.51","122","354.95","180","I feel bad for these guys -->","12"
